V1,V2,V3,V4,V5
*_SCFLD31_0011332,<lmxll>,1,1,ll,lm,lm,ll,ll,lm,ll,ll,lm,lm,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,lm,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,lm,lm,lm,lm,lm
*_SCFLD31_0080606,<lmxll>,0,0,--,--,ll,--,lm,lm,ll,lm,--,lm,lm,--,--,lm,--,lm,lm,--,lm,ll,ll,lm,lm,--,--,ll,ll,--,lm,--,lm,--,--,--,lm,ll,lm,ll,--,--,lm,--,--,lm,--,lm,lm,--,ll,lm,lm,lm,--,lm,--,--,--,lm,--,--,--,--,--,--,--,lm,ll,ll,ll,--,ll,ll,--,--,--,--,--,ll,ll,--,ll,--,--,lm,ll,--,lm,--,lm,--
*_SCFLD31_0108753,<hkxhk>,1,1,hk,hh,hh,hk,hk,hh,hk,hk,hh,hh,hh,hk,hh,hk,hk,hh,hh,hh,hh,hk,hk,hh,hk,hh,hh,hk,hk,hh,hk,hk,hk,hh,hk,hk,hh,hk,hk,hh,hk,hk,hh,hk,hk,hk,hk,hh,hk,hk,hh,hh,hh,hh,hk,hk,hh,hh,hh,hh,hk,hk,hk,hh,hk,hk,hk,hh,hh,hk,hh,hh,hk,hh,hk,hk,hh,hk,hh,hh,hh,hk,hh,hk,hk,hk,hh,hh,hh,hh,hh,hh
*_SCFLD31_0226233,<lmxll>,0,0,lm,ll,ll,lm,lm,ll,lm,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,ll,lm,lm,ll,lm,lm,lm,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,ll,ll,ll,ll,ll
*_SCFLD31_0573008,<nnxnp>,1,1,--,--,nn,--,np,--,nn,np,--,np,np,--,--,--,--,np,--,nn,np,nn,--,np,np,--,nn,nn,--,np,np,np,np,--,--,--,np,nn,np,nn,--,--,np,--,--,--,--,np,--,nn,nn,np,--,np,--,np,--,--,--,np,np,nn,--,--,np,--,--,np,--,--,--,--,nn,nn,np,--,--,np,np,--,nn,--,--,--,nn,--,nn,--,np,np,--,np
*_SCFLD31_0573085,<lmxll>,0,0,--,ll,lm,--,lm,--,ll,lm,--,ll,ll,--,--,--,--,ll,ll,lm,ll,ll,--,ll,lm,--,lm,ll,--,ll,lm,lm,lm,--,--,ll,ll,ll,lm,lm,--,--,ll,lm,--,--,--,ll,lm,ll,lm,ll,ll,ll,--,lm,--,ll,--,ll,lm,ll,--,ll,lm,--,lm,ll,ll,ll,--,--,ll,lm,lm,--,--,lm,ll,lm,lm,lm,lm,--,ll,lm,lm,ll,--,ll,ll,ll
*_SCFLD43_0037808,<lmxll>,0,0,--,--,--,--,--,--,lm,--,--,lm,--,ll,--,ll,--,ll,lm,ll,--,--,lm,ll,ll,--,lm,ll,lm,lm,lm,ll,ll,--,ll,ll,lm,ll,--,ll,--,--,lm,lm,--,ll,ll,ll,ll,--,ll,lm,lm,--,--,ll,--,--,ll,lm,ll,--,lm,--,--,--,ll,lm,lm,lm,ll,lm,--,ll,ll,--,--,ll,lm,--,ll,--,--,--,lm,--,--,--,lm,--,ll,ll
*_SCFLD43_0156604,<lmxll>,1,1,--,--,ll,--,lm,--,ll,--,--,ll,--,lm,--,lm,--,--,ll,--,lm,ll,ll,ll,lm,--,ll,lm,ll,--,ll,ll,--,lm,--,lm,--,ll,--,--,--,--,lm,ll,lm,ll,lm,ll,--,ll,ll,lm,lm,lm,ll,--,--,--,--,--,ll,ll,--,ll,ll,--,ll,ll,--,--,lm,--,--,ll,--,--,lm,lm,ll,ll,--,--,--,--,--,lm,--,--,lm,ll,lm,--
*_SCFLD43_0252011,<lmxll>,0,0,--,--,--,--,--,--,--,ll,--,lm,lm,lm,--,lm,--,ll,--,ll,ll,lm,--,ll,--,--,lm,--,lm,--,lm,--,--,--,lm,ll,ll,ll,--,ll,--,--,ll,lm,ll,ll,--,ll,lm,lm,ll,ll,--,--,lm,--,--,ll,--,--,ll,lm,lm,ll,lm,ll,ll,lm,ll,ll,lm,--,lm,ll,lm,lm,--,lm,--,lm,--,--,--,--,lm,lm,--,--,ll,ll,lm,lm
*_SCFLD47_0057430,<lmxll>,0,0,ll,ll,lm,lm,lm,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,ll,lm,ll,ll,ll,lm,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,ll,lm,ll,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,ll,lm,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,lm
*_SCFLD47_0297710,<nnxnp>,1,1,np,np,nn,nn,nn,nn,np,nn,nn,np,np,nn,np,nn,nn,nn,np,nn,np,np,np,nn,nn,nn,nn,np,np,np,nn,nn,nn,np,nn,nn,np,np,nn,nn,np,nn,np,np,np,nn,nn,nn,nn,np,nn,np,np,np,np,nn,np,nn,np,np,nn,np,np,np,nn,np,nn,np,np,np,nn,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,nn,np,nn,nn,np,np,nn,nn,nn
*_SCFLD47_0336040,<nnxnp>,0,0,np,nn,nn,np,np,nn,nn,nn,nn,nn,np,np,nn,np,np,nn,nn,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,np,np,nn,np,np,nn,nn,np,nn,nn,np,nn,np,nn,nn,np,nn,np,np,nn,nn,nn,nn,np,np,nn,nn,nn,nn,nn,np,np,nn,np,np,nn,np,nn,np,nn,nn,np,nn,np,np,nn,np,np,np,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np
*_SCFLD47_0377222,<nnxnp>,1,1,nn,nn,np,np,np,np,nn,np,np,nn,nn,np,nn,np,np,np,nn,np,nn,nn,nn,np,np,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,nn,np,np,nn,np,nn,nn,nn,np,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,nn,np,nn,nn,nn,np,nn,np,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,nn,np,np,np,np,nn,np,np,nn,nn,np,np,np
*_SCFLD47_0460812,<nnxnp>,0,0,--,nn,--,--,nn,np,np,--,--,--,np,nn,--,nn,--,--,nn,np,--,--,np,--,--,--,--,--,np,--,nn,--,nn,--,--,--,--,nn,nn,--,--,--,nn,np,--,--,nn,np,--,np,np,nn,--,nn,np,--,nn,np,--,--,np,np,--,nn,nn,np,np,--,nn,--,np,--,np,np,--,--,np,--,np,--,np,--,--,--,--,nn,np,--,nn,--,--,--
*_SCFLD47_0476945,<nnxnp>,0,0,np,nn,nn,np,np,nn,nn,nn,nn,nn,np,np,nn,np,np,nn,nn,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,np,np,nn,np,np,nn,nn,np,nn,nn,np,nn,np,nn,nn,np,nn,np,np,nn,nn,nn,nn,np,np,nn,nn,nn,nn,nn,np,np,nn,np,np,nn,np,nn,np,nn,nn,np,nn,np,np,nn,np,np,np,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np
*_SCFLD47_0533677,<nnxnp>,0,0,nn,np,np,nn,nn,np,nn,np,np,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,nn,np,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,np,np,np,nn,nn,np,nn,nn,np,nn,np,nn,np,np,nn,np,nn,nn,np,nn,nn,nn,np,np,nn,nn,nn,nn,np,np,np,np,np,nn
*_SCFLD49_0070092,<lmxll>,0,0,--,ll,--,--,lm,--,--,--,lm,--,--,lm,--,lm,--,--,--,ll,--,lm,--,ll,lm,--,lm,lm,lm,ll,lm,lm,--,--,lm,lm,--,ll,lm,ll,--,lm,ll,--,--,--,lm,ll,lm,lm,--,ll,ll,ll,lm,--,ll,--,--,--,--,--,lm,--,--,ll,ll,lm,ll,--,lm,lm,--,ll,--,--,--,lm,--,--,ll,--,lm,--,--,--,--,--,ll,ll,lm,lm
*_SCFLD49_0417576,<nnxnp>,0,0,--,nn,np,--,nn,--,np,np,--,nn,nn,nn,--,nn,nn,--,np,np,nn,--,--,--,nn,--,np,--,np,--,np,--,nn,--,nn,nn,nn,np,nn,np,--,--,np,np,--,np,nn,np,nn,np,nn,nn,nn,--,np,nn,np,np,np,--,np,nn,np,--,np,nn,np,np,np,nn,nn,--,--,np,--,--,--,nn,--,--,np,--,nn,nn,np,--,np,--,nn,--,nn,--
*_SCFLD56_0095517,<nnxnp>,1,1,--,--,np,--,nn,--,nn,--,nn,nn,--,nn,--,nn,--,--,nn,np,np,--,--,np,nn,--,--,nn,--,np,nn,nn,nn,--,--,--,np,np,nn,np,--,--,--,--,--,--,--,np,nn,nn,np,np,np,--,--,nn,--,np,--,np,np,--,nn,np,nn,--,np,nn,--,np,nn,--,nn,np,--,--,--,--,nn,nn,np,--,nn,--,nn,nn,--,--,np,--,nn,--
*_SCFLD56_0301084,<lmxll>,1,1,--,--,--,--,lm,--,ll,--,lm,ll,--,lm,--,lm,--,lm,--,lm,ll,--,--,--,lm,--,--,--,--,ll,ll,lm,lm,--,--,--,ll,--,lm,lm,--,--,--,ll,ll,lm,--,lm,--,--,--,ll,ll,--,--,--,--,lm,lm,ll,--,--,ll,lm,ll,ll,lm,ll,ll,--,--,--,--,lm,lm,--,--,--,ll,ll,lm,lm,lm,--,--,--,--,--,ll,--,lm,--
*_SCFLD56_0333377,<lmxll>,1,1,--,--,--,--,lm,--,--,--,--,ll,--,--,--,--,--,--,ll,lm,ll,ll,ll,lm,--,--,--,lm,ll,ll,--,--,lm,--,lm,--,ll,lm,--,lm,--,lm,lm,--,ll,lm,--,lm,--,ll,lm,ll,ll,ll,--,--,--,lm,--,--,lm,--,ll,lm,ll,--,lm,ll,ll,ll,lm,ll,--,lm,--,--,--,--,ll,--,lm,--,--,--,ll,--,lm,--,ll,--,lm,lm
*_SCFLD56_0529907,<lmxll>,1,1,ll,lm,--,--,lm,--,ll,--,lm,--,--,ll,--,--,lm,--,ll,ll,lm,ll,--,--,lm,--,ll,--,--,lm,ll,--,lm,--,--,--,--,--,lm,--,--,--,lm,ll,--,--,--,ll,lm,--,--,lm,lm,lm,--,lm,--,ll,--,--,ll,--,ll,ll,--,lm,--,ll,--,ll,--,--,ll,ll,--,--,--,lm,ll,--,--,--,--,--,ll,--,ll,--,lm,--,lm,lm
*_SCFLD62_0041886,<lmxll>,0,0,lm,ll,ll,lm,lm,ll,lm,ll,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,lm,ll,lm,ll,ll,lm,ll,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,ll,lm,lm
*_SCFLD62_0054558,<hkxhk>,0,0,hk,kk,kk,hk,hk,kk,hk,kk,hk,hk,hk,hk,kk,hk,hk,kk,hk,kk,kk,hk,hk,kk,hk,kk,hk,hk,hk,kk,hk,hk,hk,kk,hk,hk,kk,kk,hk,kk,kk,hk,kk,hk,kk,kk,hk,kk,hk,hk,kk,kk,kk,kk,hk,hk,kk,kk,kk,kk,kk,hk,hk,kk,hk,kk,kk,hk,kk,kk,hk,hk,hk,kk,hk,hk,kk,hk,hk,hk,kk,kk,hk,hk,hk,hk,kk,kk,kk,kk,hk,hk
*_SCFLD62_0080475,<lmxll>,0,0,--,--,--,--,ll,--,lm,--,ll,ll,--,--,--,ll,--,--,lm,lm,ll,--,lm,--,--,--,lm,ll,lm,ll,--,ll,--,--,ll,--,ll,lm,--,lm,--,--,--,lm,--,lm,--,lm,ll,lm,lm,ll,ll,ll,--,ll,--,--,--,lm,lm,lm,--,lm,lm,ll,lm,lm,ll,ll,ll,lm,lm,lm,--,lm,--,ll,lm,lm,--,--,ll,--,lm,--,--,--,ll,--,ll,ll
*_SCFLD62_0231451,<lmxll>,1,1,lm,ll,ll,lm,lm,ll,lm,ll,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,lm,ll,lm,ll,ll,lm,ll,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,ll,lm,lm
*_SCFLD62_0384451,<lmxll>,1,1,lm,ll,ll,lm,lm,ll,lm,ll,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,lm,ll,lm,ll,ll,lm,ll,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,ll,lm,lm
*_SCFLD62_0491099,<lmxll>,0,0,lm,ll,ll,lm,lm,ll,lm,ll,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,lm,ll,lm,ll,ll,lm,ll,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,ll,lm,lm
*_SCFLD67_0014602,<hkxhk>,1,1,kk,hk,hk,kk,hk,hk,kk,kk,hk,hk,hk,hk,hk,kk,kk,kk,hk,kk,hk,kk,kk,hk,hk,hk,hk,kk,kk,hk,kk,kk,kk,hk,kk,hk,hk,kk,kk,hk,kk,hk,kk,hk,kk,kk,hk,hk,kk,kk,kk,kk,hk,kk,kk,hk,kk,hk,kk,kk,kk,kk,hk,hk,hk,kk,kk,hk,hk,kk,hk,hk,kk,hk,kk,kk,kk,hk,hk,hk,hk,kk,hk,kk,hk,kk,kk,hk,hk,hk,hk,hk
*_SCFLD67_0062866,<nnxnp>,0,0,nn,np,np,nn,np,np,nn,nn,np,np,np,np,np,nn,nn,nn,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,nn,nn,nn,np,nn,np,np,nn,nn,np,nn,np,nn,np,nn,nn,np,np,nn,nn,nn,nn,np,nn,nn,np,nn,np,nn,nn,nn,nn,np,np,np,nn,nn,np,np,nn,np,np,nn,np,nn,nn,nn,np,np,np,np,nn,np,nn,np,nn,nn,np,np,np,np,np
*_SCFLD67_0232689,<lmxll>,0,0,lm,ll,ll,lm,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,lm,lm,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,lm,ll,lm,lm,ll,ll,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,lm,lm,ll,ll,ll,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,lm,lm,ll,ll,ll,ll,lm,ll,lm,ll,lm,lm,ll,ll,ll,ll,ll
*_SCFLD67_0250531,<lmxll>,1,1,ll,ll,lm,--,lm,--,ll,--,--,--,--,lm,--,lm,--,ll,lm,lm,--,ll,ll,ll,--,--,--,ll,--,ll,lm,--,lm,--,--,--,ll,ll,lm,--,--,--,ll,lm,--,--,lm,ll,--,ll,--,ll,ll,ll,lm,lm,ll,--,--,--,lm,ll,--,--,lm,ll,lm,lm,ll,--,lm,ll,--,lm,lm,ll,--,--,ll,--,--,--,--,--,ll,lm,lm,--,ll,ll,--,--
*_SCFLD67_0252704,<nnxnp>,0,0,nn,np,np,nn,np,np,nn,nn,np,np,np,np,np,nn,nn,nn,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,nn,nn,nn,np,nn,np,np,nn,nn,np,nn,np,nn,np,nn,nn,np,np,nn,nn,nn,nn,np,nn,nn,np,nn,np,nn,nn,nn,nn,np,np,np,nn,nn,np,np,nn,np,np,nn,np,nn,nn,nn,np,np,np,np,nn,np,nn,np,nn,nn,np,np,np,np,np
*_SCFLD67_0446477,<lmxll>,1,1,ll,lm,lm,ll,lm,lm,ll,ll,lm,lm,ll,lm,lm,ll,ll,ll,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,lm,ll,lm,ll,ll,lm,lm,ll,ll,ll,ll,lm,ll,ll,lm,ll,lm,ll,ll,ll,ll,lm,lm,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,ll,lm,lm,lm,lm,ll,lm,ll,lm,ll,ll,lm,lm,lm,lm,lm
*_SCFLD67_0460224,<lmxll>,1,1,--,--,ll,--,ll,--,lm,--,--,lm,--,--,--,ll,--,lm,ll,--,--,lm,lm,lm,ll,--,ll,--,lm,lm,--,--,--,--,--,--,lm,lm,ll,ll,--,lm,lm,ll,ll,ll,--,lm,ll,lm,--,lm,lm,lm,ll,--,--,lm,--,--,ll,--,lm,lm,ll,--,ll,ll,--,lm,ll,--,--,ll,--,lm,ll,--,lm,ll,ll,--,--,--,lm,--,ll,lm,lm,lm,lm,lm
*_SCFLD98_0429675,<nnxnp>,1,1,--,nn,np,--,--,--,--,np,--,np,--,np,np,np,--,np,nn,--,nn,--,nn,np,--,--,nn,np,--,nn,nn,np,--,--,--,--,--,--,np,--,--,--,nn,np,nn,np,np,np,np,nn,np,nn,nn,nn,nn,np,np,np,--,--,--,nn,nn,np,nn,nn,--,nn,nn,--,--,nn,nn,np,np,--,--,--,nn,--,--,--,--,--,nn,--,np,--,nn,--,np,--
*_SCFLD98_0496504,<lmxll>,1,1,--,--,ll,--,--,--,--,lm,--,lm,ll,ll,lm,ll,ll,--,lm,--,--,--,lm,lm,--,--,lm,--,--,ll,lm,ll,--,--,--,--,ll,--,--,--,--,--,ll,--,ll,lm,ll,lm,ll,--,--,ll,ll,--,lm,--,--,--,--,--,lm,--,lm,lm,--,ll,--,--,ll,--,ll,lm,lm,lm,--,--,ll,ll,--,lm,--,lm,ll,--,--,--,--,--,ll,lm,ll,ll
*_SCFLD163_0041428,<nnxnp>,1,1,nn,nn,np,np,np,nn,nn,np,np,nn,nn,np,nn,np,np,nn,np,np,nn,nn,nn,nn,np,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,np,nn,np,nn,nn,nn,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,np,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,nn,nn
*_SCFLD163_0129067,<hkxhk>,1,1,hk,hk,kk,kk,kk,hk,hk,kk,kk,hk,hk,kk,hk,kk,kk,hk,kk,kk,hk,hk,hk,hk,kk,kk,kk,hk,hk,hk,kk,kk,kk,hk,kk,kk,hk,hk,kk,kk,hk,hk,hk,kk,hk,kk,kk,hk,kk,hk,kk,hk,hk,hk,kk,kk,hk,hk,kk,hk,kk,hk,hk,hk,kk,hk,kk,kk,hk,hk,kk,hk,hk,kk,kk,hk,kk,kk,hk,kk,kk,kk,kk,kk,hk,kk,kk,hk,hk,hk,hk,hk
*_SCFLD163_0315714,<lmxll>,0,0,--,lm,ll,--,ll,--,ll,lm,--,lm,lm,lm,--,lm,--,--,ll,lm,--,ll,ll,lm,ll,--,ll,--,--,--,lm,lm,lm,--,lm,--,lm,ll,--,ll,--,--,ll,--,--,lm,ll,lm,lm,--,lm,ll,lm,--,--,--,lm,lm,--,--,--,ll,lm,lm,--,ll,--,ll,--,ll,ll,lm,ll,ll,lm,ll,--,--,lm,ll,--,lm,--,--,--,--,ll,--,lm,--,lm,lm
*_SCFLD163_0320009,<nnxnp>,1,1,nn,np,--,--,--,--,--,np,--,np,--,np,np,np,np,--,nn,--,np,--,--,np,--,--,nn,nn,--,np,--,--,--,--,--,nn,--,--,--,nn,--,--,--,--,--,np,--,np,--,--,--,nn,np,nn,np,--,--,np,--,--,np,nn,nn,np,--,nn,--,--,--,nn,nn,--,nn,nn,--,--,--,nn,np,--,nn,np,--,--,--,--,nn,--,np,--,np,np
*_SCFLD163_0370627,<nnxnp>,0,0,nn,nn,np,np,np,nn,nn,np,np,nn,nn,np,nn,np,np,nn,np,np,nn,nn,nn,nn,np,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,np,nn,np,nn,nn,nn,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,np,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,nn,nn
*_SCFLD163_0375012,<nnxnp>,0,0,nn,nn,np,np,np,nn,nn,np,np,nn,nn,np,nn,np,np,nn,np,np,nn,nn,nn,nn,np,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,np,nn,np,nn,np,nn,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,np,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,nn,nn
*_SCFLD195_0000615,<hkxhk>,1,1,hk,kk,kk,hk,hk,kk,hk,kk,kk,kk,hk,hk,kk,hk,hk,kk,kk,kk,kk,hk,hk,kk,hk,kk,hk,hk,hk,kk,hk,hk,hk,kk,hk,hk,kk,kk,hk,kk,kk,hk,kk,hk,kk,kk,hk,kk,hk,hk,kk,kk,kk,kk,hk,hk,kk,kk,kk,kk,kk,hk,hk,kk,hk,hk,kk,hk,kk,hk,kk,kk,hk,kk,hk,hk,kk,hk,hk,hk,kk,kk,hk,hk,hk,hk,kk,kk,kk,kk,kk,hk
*_SCFLD195_0028802,<nnxnp>,1,1,np,nn,nn,np,np,nn,np,nn,nn,nn,np,np,nn,np,np,nn,nn,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,np,np,nn,np,np,nn,nn,np,nn,nn,np,nn,np,nn,nn,np,nn,np,np,nn,nn,nn,nn,np,np,nn,nn,nn,nn,nn,np,np,nn,np,np,nn,np,nn,np,nn,nn,np,nn,np,np,nn,np,np,np,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np
*_SCFLD195_0116559,<nnxnp>,0,0,np,nn,nn,np,np,nn,np,nn,nn,nn,np,np,nn,np,np,nn,nn,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,np,np,nn,np,np,nn,nn,np,nn,nn,np,nn,np,nn,nn,np,nn,np,np,nn,nn,nn,nn,np,np,nn,nn,nn,nn,nn,np,np,nn,np,np,nn,np,nn,np,nn,nn,np,nn,np,np,nn,np,np,np,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np
*_SCFLD195_0184708,<nnxnp>,0,0,np,nn,nn,np,np,nn,np,nn,nn,nn,np,np,nn,np,np,nn,nn,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,np,np,nn,np,np,nn,nn,np,nn,nn,np,nn,np,nn,nn,np,nn,np,np,nn,nn,nn,nn,np,np,nn,nn,nn,nn,nn,np,np,nn,np,np,nn,np,nn,np,nn,nn,np,nn,np,np,nn,np,np,np,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np
*_SCFLD195_0239994,<nnxnp>,1,1,np,nn,nn,np,np,nn,np,nn,nn,nn,np,np,nn,np,np,nn,nn,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,np,np,nn,np,np,nn,nn,np,nn,nn,np,nn,np,nn,nn,np,nn,np,np,nn,nn,nn,nn,np,np,nn,nn,nn,nn,nn,np,np,nn,np,np,nn,np,nn,np,nn,nn,np,nn,np,np,nn,np,np,np,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np
*_SCFLD195_0276362,<lmxll>,0,0,--,--,--,--,ll,--,--,ll,--,lm,--,--,--,ll,--,--,lm,ll,--,lm,lm,ll,ll,--,ll,lm,lm,lm,ll,ll,--,--,--,--,lm,lm,ll,--,--,ll,--,lm,lm,ll,--,ll,ll,lm,ll,lm,--,--,lm,ll,--,--,--,--,ll,lm,lm,lm,--,lm,--,--,--,lm,ll,lm,--,ll,--,lm,ll,ll,lm,lm,ll,--,ll,--,--,--,ll,--,--,--,ll,ll
