V1,V2,V3,V4,V5
*_SCFLD195_0303388,<nnxnp>,1,1,np,nn,nn,np,np,nn,np,nn,nn,nn,np,np,nn,np,np,nn,nn,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,np,np,nn,np,np,nn,nn,np,nn,nn,np,nn,np,nn,nn,np,nn,np,np,nn,nn,nn,nn,np,np,nn,nn,nn,nn,nn,np,np,nn,np,np,nn,np,nn,np,nn,nn,np,nn,np,np,nn,np,np,np,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np
*_SCFLD195_0304883,<lmxll>,1,1,lm,ll,ll,lm,lm,ll,lm,ll,ll,ll,lm,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,ll,ll,lm
*_SCFLD195_0324629,<lmxll>,1,1,lm,ll,ll,lm,lm,ll,lm,ll,ll,ll,lm,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,ll,ll,lm
*_SCFLD234_0045491,<hkxhk>,1,1,--,--,hh,--,hk,hh,kk,hh,--,hk,--,hk,--,hk,--,hh,--,hh,hk,--,kk,--,hk,--,hk,kk,kk,hk,hk,hk,hk,--,hk,hk,hk,--,hk,hh,--,--,hk,kk,hk,hh,hk,hh,hk,--,hh,hk,hk,hk,--,--,hk,hh,hh,hk,hh,kk,kk,hk,hk,kk,hh,--,hk,kk,--,--,kk,hh,hk,--,--,hk,kk,--,hh,hh,hk,hk,kk,--,--,--,hk,hh,hh,--
*_SCFLD234_0173477,<nnxnp>,1,1,nn,--,--,--,--,--,nn,np,--,np,nn,nn,--,--,nn,np,np,np,--,--,nn,--,nn,--,nn,nn,--,--,--,--,nn,--,--,--,np,--,--,--,--,--,--,nn,--,--,--,np,nn,--,np,np,np,np,--,--,np,--,--,np,--,nn,--,np,--,--,np,nn,np,nn,--,--,nn,np,nn,--,--,--,nn,nn,--,--,nn,--,nn,nn,--,--,--,--,np,nn
*_SCFLD234_0357295,<lmxll>,1,1,--,ll,lm,--,--,--,ll,--,lm,ll,ll,lm,ll,--,lm,lm,--,--,ll,--,ll,lm,--,--,--,ll,ll,--,lm,--,lm,--,--,lm,ll,ll,lm,lm,--,--,ll,ll,--,lm,--,--,lm,ll,--,ll,ll,--,ll,lm,ll,lm,lm,ll,lm,ll,ll,--,lm,ll,--,--,--,ll,lm,ll,ll,lm,lm,ll,--,--,ll,ll,lm,--,lm,--,ll,--,--,--,ll,--,--,--
*_SCFLD234_0401500,<lmxll>,1,1,lm,--,ll,--,lm,--,--,--,--,ll,--,lm,--,lm,--,ll,ll,ll,--,--,--,--,lm,--,lm,--,lm,--,lm,lm,lm,--,--,--,--,--,lm,ll,--,--,ll,--,ll,ll,--,ll,lm,--,ll,--,--,ll,--,lm,ll,--,--,--,ll,lm,lm,ll,lm,lm,--,lm,--,lm,--,--,lm,ll,--,lm,--,--,--,--,ll,--,lm,--,lm,--,--,--,ll,--,ll,lm
*_SCFLD234_0401572,<lmxll>,0,0,ll,--,ll,--,lm,--,--,--,--,lm,--,lm,lm,lm,--,ll,--,ll,lm,ll,ll,ll,lm,--,lm,ll,ll,--,lm,--,--,--,--,lm,lm,lm,--,--,--,--,lm,ll,--,--,lm,ll,--,ll,ll,lm,--,lm,--,lm,lm,--,--,lm,ll,--,ll,--,lm,--,--,--,--,ll,ll,--,--,--,lm,--,--,--,ll,ll,--,--,--,--,ll,--,ll,--,lm,--,ll,lm
*_SCFLD234_0417028,<lmxll>,1,1,--,--,ll,--,--,--,ll,--,--,lm,--,lm,--,lm,--,ll,lm,ll,--,--,--,ll,--,--,--,ll,ll,--,--,--,lm,--,--,--,lm,--,lm,ll,--,--,lm,ll,lm,ll,lm,ll,--,--,ll,lm,lm,--,--,--,lm,ll,--,--,--,ll,--,lm,--,--,ll,ll,--,ll,ll,--,ll,ll,lm,ll,--,--,ll,ll,--,--,lm,--,--,--,--,--,lm,--,--,--
*_SCFLD266_0236000,<lmxll>,1,1,--,lm,ll,--,lm,--,ll,lm,--,--,lm,--,lm,lm,--,lm,--,ll,lm,ll,--,lm,lm,--,ll,ll,ll,--,--,lm,--,--,lm,lm,lm,ll,lm,ll,--,--,lm,--,lm,--,lm,lm,lm,ll,--,lm,lm,--,ll,lm,lm,lm,ll,--,lm,--,--,--,--,ll,--,lm,ll,ll,ll,lm,ll,ll,lm,--,--,lm,lm,--,ll,--,--,--,lm,--,--,--,lm,lm,lm,lm
*_SCFLD282_0038993,<nnxnp>,1,1,--,--,nn,--,nn,--,--,--,--,np,--,--,--,np,--,nn,nn,np,--,nn,nn,np,nn,--,--,--,--,np,np,--,--,--,--,--,np,nn,np,--,--,--,--,--,np,--,--,np,np,nn,--,nn,np,nn,np,--,nn,np,--,nn,np,nn,np,np,nn,--,np,--,--,nn,nn,--,nn,nn,np,--,--,nn,np,--,--,--,--,--,--,np,--,--,np,np,np,--
*_SCFLD282_0055453,<lmxll>,0,0,lm,lm,ll,ll,ll,lm,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,ll,lm,lm,lm,ll,ll,ll,ll,lm,ll,lm,ll,lm,lm,lm,ll,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,ll,ll,ll,ll,ll,lm,ll,ll,lm,lm,lm,lm,lm
*_SCFLD282_0055489,<lmxll>,0,0,--,lm,ll,--,ll,--,ll,lm,--,lm,lm,ll,lm,lm,lm,ll,ll,lm,lm,ll,--,lm,ll,--,ll,ll,ll,--,lm,--,lm,--,--,ll,lm,ll,lm,ll,--,--,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,lm,ll,lm,ll,--,lm,ll,ll,lm,--,lm,--,ll,ll,lm,ll,lm,ll,ll,lm,--,ll,lm,--,--,ll,lm,ll,ll,lm,ll,--,lm,lm,lm,--,lm,lm,lm,--
*_SCFLD282_0097253,<lmxll>,1,1,--,lm,--,--,--,--,ll,--,--,--,lm,ll,--,lm,--,--,ll,--,--,ll,--,lm,ll,ll,ll,ll,ll,lm,--,--,lm,--,lm,--,lm,ll,lm,--,--,lm,ll,ll,--,lm,ll,lm,lm,ll,lm,ll,--,ll,lm,ll,--,lm,--,ll,lm,ll,lm,lm,--,--,--,ll,--,ll,ll,--,ll,ll,--,--,--,ll,ll,--,--,lm,ll,--,--,lm,--,--,lm,--,--,--
*_SCFLD282_0097288,<nnxnp>,0,0,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,nn,np,np,np,nn,nn,nn,np,nn,nn,np,np,nn,nn,np,np,np,nn,nn,nn,nn,np,nn,np,nn,np,np,np,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,nn,nn,np,np,nn,np,np,nn,nn,np,nn,nn,np,nn,nn,nn,nn,nn,np,nn,nn,np,np,np,np,np
*_SCFLD282_0103317,<nnxnp>,0,0,nn,np,--,--,--,--,nn,np,--,np,np,nn,np,np,--,nn,nn,np,--,--,--,np,--,--,nn,nn,nn,np,np,np,np,np,--,--,--,nn,--,--,--,--,nn,nn,--,np,nn,np,np,--,--,nn,np,--,np,nn,nn,np,--,--,np,nn,--,np,--,--,np,nn,--,nn,nn,np,nn,nn,np,--,np,nn,np,--,--,--,--,--,np,nn,np,--,np,np,np,--
*_SCFLD282_0133029,<hkxhk>,0,0,hk,hk,hh,hh,hh,hk,hk,hh,hh,hk,hk,hh,hk,hh,hh,hk,hh,hh,hk,hk,hk,hk,hh,hh,hh,hk,hk,hk,hh,hh,hh,hk,hh,hh,hk,hk,hh,hh,hk,hk,hk,hh,hh,hh,hh,hk,hh,hk,hh,hk,hk,hk,hh,hh,hk,hk,hh,hk,hh,hk,hk,hk,hh,hk,hh,hh,hk,hk,hh,hk,hk,hh,hh,hk,hh,hh,hk,hh,hh,hh,hh,hh,hk,hh,hh,hk,hk,hk,hk,hk
*_SCFLD282_0133056,<nnxnp>,0,0,--,--,--,--,--,--,--,nn,--,np,np,--,--,nn,--,nn,np,nn,np,nn,--,np,np,--,np,--,nn,np,nn,nn,--,np,--,np,np,nn,nn,--,--,--,--,np,nn,nn,--,np,--,--,--,nn,np,nn,--,--,nn,--,--,--,nn,nn,--,--,np,nn,--,np,np,nn,np,np,--,np,--,--,--,np,--,--,--,nn,np,--,np,--,--,np,np,--,np,np
*_SCFLD282_0164771,<hkxhk>,1,1,hk,hk,hh,hh,hh,hk,hk,hh,hh,hk,hk,hh,hk,hh,hh,hk,hh,hh,hk,hk,hk,hk,hh,hh,hh,hk,hk,hk,hh,hh,hh,hk,hh,hh,hk,hk,hh,hh,hk,hk,hk,hh,hh,hh,hh,hk,hh,hk,hh,hk,hk,hk,hh,hh,hk,hk,hh,hk,hh,hk,hk,hk,hh,hk,hh,hh,hk,hk,hh,hk,hk,hh,hh,hk,hh,hh,hk,hh,hh,hh,hh,hh,hk,hh,hh,hk,hk,hk,hk,hk
*_SCFLD282_0184760,<nnxnp>,1,1,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,nn,np,np,np,nn,nn,nn,np,nn,nn,np,np,nn,nn,np,np,np,nn,nn,nn,nn,np,nn,np,nn,np,np,np,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,nn,nn,np,np,nn,np,np,nn,nn,np,nn,nn,np,nn,nn,nn,nn,nn,np,nn,nn,np,np,np,np,np
*_SCFLD282_0233009,<nnxnp>,1,1,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,nn,np,np,np,nn,nn,nn,np,nn,nn,np,np,nn,nn,np,np,np,nn,nn,nn,nn,np,nn,np,nn,np,np,np,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,nn,nn,np,np,nn,np,np,nn,nn,np,nn,nn,np,nn,nn,nn,nn,nn,np,nn,nn,np,np,np,np,np
*_SCFLD282_0328950,<lmxll>,0,0,ll,--,ll,--,ll,--,ll,--,ll,--,lm,--,--,--,--,ll,--,lm,lm,ll,ll,--,--,--,--,ll,ll,--,lm,lm,lm,--,--,--,lm,ll,lm,ll,--,--,ll,--,--,--,--,lm,--,ll,lm,ll,lm,ll,--,ll,ll,--,--,ll,--,ll,--,lm,ll,--,--,ll,ll,ll,--,--,ll,ll,--,--,--,--,lm,--,ll,lm,ll,--,lm,--,--,lm,lm,--,--,--
*_SCFLD282_0328967,<nnxnp>,1,1,nn,nn,np,np,np,nn,nn,np,np,nn,nn,np,nn,np,np,nn,np,np,nn,nn,nn,nn,np,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,np,nn,np,nn,nn,nn,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,np,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,nn,nn
*_SCFLD282_0358380,<lmxll>,0,0,ll,--,lm,--,lm,lm,ll,--,--,--,lm,--,--,ll,--,ll,lm,ll,lm,--,--,lm,--,--,lm,ll,ll,lm,--,ll,--,--,--,lm,--,ll,--,--,--,--,ll,--,ll,ll,lm,lm,--,--,ll,ll,lm,ll,ll,--,ll,lm,ll,--,ll,--,lm,lm,lm,ll,--,lm,lm,ll,--,lm,--,lm,ll,--,--,lm,--,--,lm,--,--,--,--,--,--,--,lm,--,lm,--
*_SCFLD282_0371263,<lmxll>,0,0,--,--,ll,--,--,--,--,--,--,lm,lm,--,--,lm,lm,ll,ll,--,lm,--,ll,--,--,--,ll,ll,--,--,lm,--,lm,--,--,--,lm,ll,lm,ll,--,--,ll,--,--,--,ll,lm,lm,ll,lm,ll,lm,--,lm,ll,ll,--,--,--,lm,--,--,lm,--,ll,--,ll,lm,ll,ll,--,--,ll,lm,--,lm,ll,lm,--,ll,--,ll,--,lm,lm,ll,lm,lm,lm,lm,lm
*_SCFLD293_0083604,<nnxnp>,0,0,--,np,nn,--,--,--,nn,--,np,nn,--,np,--,np,--,nn,nn,nn,np,nn,nn,nn,--,--,nn,--,--,np,--,np,--,--,--,--,np,nn,np,nn,--,--,np,nn,np,nn,np,nn,np,nn,--,np,--,np,nn,np,nn,--,--,np,--,nn,nn,nn,--,np,--,--,np,np,--,nn,nn,nn,--,nn,--,np,--,--,nn,--,--,--,nn,--,--,np,np,--,np,--
*_SCFLD293_0128195,<lmxll>,1,1,ll,--,ll,--,--,--,ll,--,--,ll,--,--,--,lm,--,ll,ll,ll,lm,ll,--,ll,--,--,--,--,ll,--,--,--,--,--,--,lm,lm,ll,--,--,lm,--,lm,ll,lm,ll,lm,ll,lm,--,ll,lm,lm,lm,--,--,ll,ll,--,--,ll,ll,ll,ll,ll,--,ll,ll,lm,--,--,--,--,ll,--,--,--,--,--,ll,--,--,--,--,lm,lm,--,lm,lm,ll,--,--
*_SCFLD297_0012296,<lmxll>,0,0,ll,lm,lm,ll,ll,lm,ll,ll,lm,lm,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,lm,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,lm,lm,lm,lm,lm
*_SCFLD297_0163452,<nnxnp>,1,1,nn,np,np,nn,nn,np,nn,nn,np,np,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,nn,np,np,nn,nn,np,nn,nn,nn,np,nn,nn,np,nn,nn,np,nn,nn,np,nn,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,np,np,nn,nn,nn,np,nn,nn,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,np,np,np,nn,np,nn,nn,nn,np,np,np,np,np,np
*_SCFLD297_0285613,<nnxnp>,1,1,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,nn,nn,np,np,nn,np,np,np,np,nn,nn,nn,np,np,np,nn,nn,nn,np,nn,nn,np,np,nn,nn,np,nn,np,nn,np,nn,nn,np,nn,np,nn,np,np,np,np,nn,np,np,nn,np,nn,np,np,np,nn,np,nn,np,np,np,nn,np,np,nn,nn,np,nn,nn,np,nn,nn,nn,nn,nn,np,nn,nn,np,np,nn,np,np
*_SCFLD297_0415162,<hkxhk>,1,1,hh,hk,hk,hh,hh,hk,hh,hh,hk,hk,hk,hh,hk,hh,hh,hk,hk,hk,hk,hh,hh,hk,hh,hk,hk,hh,hh,hk,hh,hh,hh,hk,hh,hh,hk,hk,hh,hk,hh,hh,hk,hh,hk,hh,hh,hk,hh,hh,hk,hk,hk,hk,hh,hh,hk,hk,hk,hk,hh,hh,hh,hk,hh,hh,hh,hk,hk,hh,hk,hk,hh,hk,hh,hh,hk,hh,hh,hk,hk,hh,hk,hh,hh,hh,hk,hk,hk,hk,hk,hk
*_SCFLD297_0530121,<nnxnp>,1,1,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,nn,nn,np,np,nn,np,np,np,np,nn,nn,nn,np,np,np,nn,nn,nn,np,nn,nn,np,np,nn,nn,np,nn,np,nn,np,nn,nn,np,nn,np,nn,np,np,np,np,nn,np,np,nn,np,nn,np,np,np,nn,np,nn,np,np,np,nn,np,np,nn,nn,np,nn,nn,np,nn,nn,nn,nn,nn,np,nn,nn,np,np,nn,np,np
*_SCFLD297_0976128,<hkxhk>,1,1,kk,kk,hk,hk,hk,kk,kk,hk,hk,kk,kk,hk,kk,hk,hk,kk,kk,hk,kk,kk,kk,kk,hk,hk,hk,kk,kk,kk,hk,hk,hk,kk,hk,hk,kk,kk,hk,hk,kk,hk,kk,hk,kk,hk,hk,kk,hk,kk,hk,kk,kk,kk,kk,hk,kk,kk,hk,kk,hk,kk,kk,kk,hk,kk,hk,kk,kk,kk,hk,kk,kk,hk,hk,kk,hk,hk,kk,hk,hk,hk,hk,hk,kk,hk,hk,kk,kk,hk,kk,kk
*_SCFLD297_1232323,<lmxll>,1,1,lm,ll,ll,lm,lm,ll,lm,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,lm,ll,ll,ll,ll,ll,ll
*_SCFLD297_1232343,<hkxhk>,1,1,hk,hk,kk,kk,kk,hk,hk,kk,kk,hk,hk,kk,hk,kk,kk,hk,hk,kk,hk,hk,hk,hk,kk,kk,kk,hk,hk,hk,kk,kk,kk,hk,kk,kk,hk,hk,kk,kk,hk,kk,hk,kk,hk,kk,kk,hk,kk,hk,kk,hk,hk,hk,hk,kk,hk,hk,kk,hk,kk,hk,hk,hk,kk,hk,kk,hk,hk,hk,kk,hk,hk,kk,kk,hk,kk,kk,hk,kk,kk,kk,kk,kk,hk,kk,kk,hk,hk,kk,hk,hk
*_SCFLD297_1232366,<nnxnp>,1,1,--,np,--,--,--,--,nn,np,--,np,--,np,--,np,np,np,np,nn,np,--,nn,np,np,--,--,nn,--,--,--,--,np,np,--,--,np,np,--,nn,--,--,np,np,--,np,np,np,np,nn,--,np,--,--,nn,np,--,np,--,--,np,nn,nn,np,np,nn,--,np,np,nn,nn,--,nn,nn,--,--,--,np,nn,nn,nn,--,nn,--,nn,np,nn,--,np,nn,np,--
*_SCFLD297_1236392,<nnxnp>,1,1,--,np,nn,--,--,--,nn,np,nn,--,np,--,--,np,--,--,np,nn,np,nn,nn,np,--,--,nn,nn,nn,np,--,--,np,--,--,--,np,np,np,nn,--,--,np,np,np,--,np,nn,--,nn,nn,np,np,np,nn,np,np,np,--,--,np,nn,nn,np,np,nn,--,np,np,nn,nn,--,nn,nn,np,--,--,np,nn,nn,nn,np,nn,--,--,--,nn,--,np,--,--,--
*_SCFLD297_1284687,<nnxnp>,1,1,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,nn,nn,np,np,nn,np,np,np,np,nn,nn,nn,np,np,np,nn,nn,nn,np,nn,nn,np,np,nn,nn,np,nn,np,nn,np,nn,nn,np,nn,np,nn,np,np,np,np,nn,np,np,nn,np,nn,np,np,np,nn,np,nn,np,np,np,nn,np,np,nn,nn,np,nn,nn,np,nn,nn,nn,nn,nn,np,nn,nn,np,np,nn,np,np
*_SCFLD297_1284719,<hkxhk>,0,0,hk,hh,hh,hk,hk,hh,hk,hk,hh,hh,hh,hk,hh,hk,hk,hh,hh,hh,hh,hk,hk,hh,hk,hh,hh,hk,hk,hh,hk,hk,hk,hh,hk,hk,hh,hh,hk,hh,hk,hk,hh,hk,hh,hk,hk,hh,hk,hk,hh,hh,hh,hh,hk,hk,hh,hh,hh,hh,hk,hk,hk,hh,hk,hk,hk,hh,hh,hk,hh,hh,hk,hh,hk,hk,hh,hk,hk,hh,hh,hk,hh,hk,hk,hk,hh,hh,hh,hh,hh,hh
*_SCFLD297_1323667,<lmxll>,1,0,lm,ll,ll,lm,lm,ll,lm,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,lm,ll,ll,ll,ll,ll,ll
*_SCFLD297_1610029,<nnxnp>,0,0,np,nn,nn,np,np,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,nn,nn,np,np,nn,np,nn,nn,np,np,nn,np,np,np,nn,np,np,nn,nn,np,nn,np,np,nn,np,nn,np,np,nn,np,np,nn,nn,nn,nn,np,np,nn,nn,nn,nn,np,np,np,nn,np,np,np,nn,nn,np,nn,nn,np,nn,np,np,nn,np,np,np,nn,np,nn,np,np,np,nn,nn,nn,nn,nn,nn
*_SCFLD297_1651008,<nnxnp>,0,0,np,nn,nn,np,np,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,nn,nn,np,np,nn,np,nn,nn,np,np,nn,np,np,np,nn,np,np,nn,nn,np,nn,np,np,nn,np,nn,np,np,nn,np,np,nn,nn,nn,nn,np,np,nn,nn,nn,nn,np,np,np,nn,np,np,np,nn,nn,np,nn,nn,np,nn,np,np,nn,np,np,np,nn,np,nn,np,np,np,nn,nn,nn,nn,nn,nn
*_SCFLD297_1669925,<nnxnp>,1,1,np,nn,nn,np,np,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,nn,nn,np,np,nn,np,nn,nn,np,np,nn,np,np,np,nn,np,np,nn,nn,np,nn,np,np,nn,np,nn,np,np,nn,np,np,nn,nn,nn,nn,np,np,nn,nn,nn,nn,np,np,np,nn,np,np,np,nn,nn,np,nn,nn,np,nn,np,np,nn,np,np,np,nn,np,nn,np,np,np,nn,nn,nn,nn,nn,nn
*_SCFLD297_1700127,<lmxll>,0,0,ll,lm,lm,ll,ll,lm,ll,ll,lm,lm,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,lm,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,ll,ll,lm,ll,lm,ll,ll,ll,lm,lm,lm,lm,lm,lm
*_SCFLD297_1725089,<lmxll>,0,0,lm,ll,ll,lm,lm,ll,lm,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,ll,lm,lm,lm,ll,ll,ll,ll,ll,ll
*_SCFLD297_1823751,<lmxll>,0,0,--,ll,--,--,--,--,ll,--,ll,--,--,lm,--,lm,--,lm,lm,ll,lm,ll,--,lm,--,--,ll,ll,ll,lm,--,--,lm,--,lm,lm,lm,lm,--,ll,--,--,lm,--,--,lm,lm,lm,lm,ll,ll,lm,lm,--,ll,--,--,lm,--,--,lm,ll,ll,lm,--,ll,lm,lm,--,--,ll,lm,ll,ll,--,--,--,lm,--,--,ll,lm,ll,--,ll,lm,ll,--,lm,--,lm,lm
*_SCFLD297_1832999,<hkxhk>,0,0,--,--,--,--,hk,hk,kk,hk,hh,hk,--,hk,hk,hk,hk,hk,--,hh,--,kk,--,--,--,--,hh,--,kk,hk,hk,--,--,hk,--,--,--,--,hk,hh,--,--,hk,kk,hk,hk,hk,hk,hk,kk,hh,hk,--,hk,kk,hk,hk,hk,--,--,hk,kk,kk,--,hk,kk,hk,--,--,kk,hh,--,kk,hh,--,--,--,hk,kk,hk,--,hk,hh,--,kk,--,--,--,hk,hh,--,--
*_SCFLD297_2010361,<nnxnp>,0,0,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,nn,nn,np,np,nn,np,np,np,np,nn,nn,nn,np,np,np,nn,nn,nn,np,nn,nn,np,np,nn,nn,np,nn,np,np,np,nn,nn,np,nn,np,nn,np,np,np,np,nn,np,np,nn,np,nn,np,np,np,nn,np,nn,np,np,np,nn,np,np,nn,nn,np,nn,nn,np,nn,nn,nn,nn,nn,np,nn,nn,np,np,nn,np,np
*_SCFLD297_2173395,<hkxhk>,0,0,hk,hk,hh,hh,hh,hk,hk,hh,hh,hk,hk,hh,hk,hh,hh,hk,hk,hh,hk,hk,hk,hk,hh,hh,hh,hk,hk,hk,hh,hh,hh,hk,hh,hh,hk,hk,hh,hh,hk,hh,hk,hk,hk,hh,hh,hk,hh,hk,hh,hk,hk,hk,hk,hh,hk,hk,hh,hk,hh,hk,hk,hk,hh,hk,hh,hk,hk,hk,hh,hk,hk,hh,hh,hk,hh,hh,hk,hh,hh,hh,hh,hh,hk,hh,hh,hk,hk,hh,hk,hk
*_SCFLD297_2222015,<lmxll>,0,0,lm,ll,ll,lm,lm,ll,lm,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,ll,lm,lm,lm,ll,ll,ll,ll,ll,ll
