V1,V2,V3,V4,V5
*_SCFLD297_2312922,<lmxll>,0,0,lm,ll,ll,lm,lm,ll,lm,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,ll,lm,lm,lm,ll,ll,ll,ll,ll,ll
*_SCFLD297_2540639,<lmxll>,1,1,--,lm,ll,--,--,--,--,lm,--,lm,lm,lm,--,lm,--,--,--,ll,--,ll,ll,lm,lm,--,ll,ll,--,lm,lm,--,lm,--,lm,lm,lm,lm,lm,--,--,--,--,ll,lm,--,lm,--,lm,--,ll,lm,lm,--,--,lm,lm,--,--,--,lm,ll,ll,lm,lm,--,--,lm,lm,--,ll,lm,ll,ll,--,ll,--,ll,--,--,ll,lm,ll,--,ll,--,ll,--,lm,--,lm,lm
*_SCFLD297_2540645,<nnxnp>,1,1,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,nn,nn,np,np,nn,np,np,np,np,nn,nn,nn,np,np,np,nn,nn,nn,np,nn,nn,np,np,nn,nn,np,nn,np,np,np,nn,nn,np,nn,np,nn,np,np,np,np,nn,np,np,nn,np,nn,np,np,np,nn,np,nn,np,np,np,nn,np,np,nn,nn,np,nn,nn,np,nn,nn,nn,nn,nn,np,nn,nn,np,np,nn,np,np
*_SCFLD297_2739510,<lmxll>,0,0,lm,lm,ll,ll,ll,lm,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,ll,lm,ll,lm,lm,lm,ll,ll,lm,ll,lm,ll,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,ll,ll,ll,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm
*_SCFLD297_3150484,<lmxll>,0,0,ll,lm,lm,ll,ll,lm,ll,ll,lm,lm,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,lm,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,ll,ll,lm,ll,lm,ll,ll,ll,lm,lm,lm,lm,lm,lm
*_SCFLD297_3220004,<lmxll>,0,0,--,--,ll,--,lm,--,--,lm,--,lm,--,lm,--,lm,--,--,--,ll,lm,--,ll,lm,lm,--,ll,ll,ll,lm,lm,lm,--,--,lm,--,lm,--,lm,ll,--,--,--,ll,lm,lm,lm,--,lm,--,ll,--,lm,--,ll,lm,lm,--,--,lm,lm,--,ll,lm,lm,ll,lm,lm,--,ll,--,--,ll,ll,lm,--,--,--,ll,--,ll,--,ll,--,--,lm,ll,--,lm,ll,lm,lm
*_SCFLD297_3535965,<nnxnp>,0,0,nn,np,np,nn,nn,np,nn,nn,np,np,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,nn,np,np,nn,nn,np,nn,nn,nn,np,nn,nn,np,np,nn,np,nn,nn,np,nn,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,np,np,nn,nn,nn,np,nn,nn,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,nn,nn,np,nn,np,nn,nn,nn,np,np,np,np,np,np
*_SCFLD297_3575766,<nnxnp>,0,0,nn,np,np,nn,nn,np,nn,nn,np,np,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,nn,np,np,nn,nn,np,nn,nn,nn,np,nn,nn,np,np,nn,np,nn,nn,np,nn,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,np,nn,np,np,nn,nn,nn,np,nn,nn,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,nn,nn,np,nn,np,nn,nn,nn,np,np,np,np,np,np
*_SCFLD297_3575804,<hkxhk>,0,0,hk,hk,hh,hh,hh,hk,hk,hh,hh,hk,hk,hh,hk,hh,hh,hk,hk,hh,hk,hk,hk,hk,hh,hh,hh,hk,hk,hk,hh,hh,hh,hk,hh,hh,hk,hk,hh,hh,hk,hh,hk,hk,hk,hh,hh,hk,hh,hk,hh,hk,hk,hk,hk,hh,hk,hk,hh,hk,hh,hk,hk,hk,hh,hk,hh,hk,hk,hk,hh,hk,hk,hh,hh,hk,hh,hh,hk,hh,hh,hh,hh,hh,hk,hk,hh,hk,hk,hh,hk,hk
*_SCFLD460_0130940,<nnxnp>,1,1,--,nn,np,--,np,--,nn,np,--,nn,nn,--,--,np,np,--,--,np,nn,nn,--,np,np,--,np,nn,--,nn,np,--,np,--,np,np,--,--,np,np,--,--,nn,--,nn,np,np,np,np,--,--,nn,nn,nn,nn,np,nn,--,--,nn,np,nn,nn,--,np,nn,np,nn,nn,nn,np,nn,nn,np,np,--,--,np,--,nn,np,np,np,--,nn,np,--,--,nn,np,nn,--
*_SCFLD460_0155643,<nnxnp>,0,0,--,--,--,--,nn,--,np,nn,--,np,np,nn,--,nn,--,nn,--,--,np,--,np,nn,--,--,--,--,--,--,--,--,nn,--,nn,--,np,--,nn,nn,--,--,np,nn,np,nn,nn,nn,nn,np,nn,np,np,np,--,nn,np,nn,nn,np,--,--,np,np,--,np,nn,np,np,np,nn,--,np,nn,nn,--,--,nn,np,np,nn,--,--,--,np,--,nn,--,np,--,np,--
*_SCFLD484_0027720,<nnxnp>,0,0,--,--,np,--,--,--,nn,--,np,nn,--,np,nn,np,np,nn,nn,--,nn,--,nn,nn,np,--,np,nn,nn,--,np,--,--,--,np,--,nn,nn,np,--,--,--,nn,--,--,--,--,nn,np,--,--,nn,nn,nn,--,--,nn,--,--,--,np,--,nn,nn,np,--,--,--,--,nn,--,--,nn,--,--,--,--,--,nn,np,np,--,--,np,nn,--,--,--,nn,--,nn,--
*_SCFLD484_0058726,<nnxnp>,0,0,--,nn,--,--,np,nn,--,np,--,nn,nn,np,--,np,--,--,nn,--,nn,nn,nn,nn,np,--,--,nn,--,nn,--,np,np,--,--,np,nn,nn,np,--,--,--,nn,np,nn,nn,np,nn,np,--,np,nn,nn,nn,nn,--,nn,--,np,--,np,nn,--,nn,--,--,np,nn,--,--,np,--,nn,np,--,--,--,np,nn,np,np,--,np,--,--,--,np,--,nn,nn,nn,nn
*_SCFLD484_0211392,<nnxnp>,1,0,--,nn,--,--,--,--,--,np,nn,--,nn,np,--,np,--,nn,--,nn,--,--,np,nn,np,--,nn,np,--,--,np,--,--,--,--,--,nn,np,np,nn,--,--,nn,np,np,np,np,--,np,--,nn,nn,nn,nn,--,--,nn,--,--,--,np,np,np,nn,np,np,np,nn,nn,--,nn,np,np,nn,--,np,--,np,--,nn,nn,np,--,--,np,np,nn,--,--,nn,nn,nn
*_SCFLD528_0025031,<hkxhk>,1,1,--,--,--,--,hk,--,kk,hk,hk,--,--,hk,--,hk,--,kk,hk,hk,kk,kk,kk,kk,hk,--,--,kk,kk,kk,hk,hk,hk,--,--,--,kk,kk,--,hk,--,--,--,--,kk,hk,hk,kk,hk,kk,hk,kk,kk,kk,hk,hk,--,kk,--,--,hk,kk,kk,--,hk,kk,hk,--,kk,--,--,--,kk,hk,hk,--,--,hk,--,--,--,--,hk,--,kk,hk,hk,--,kk,--,kk,--
*_SCFLD549_0144180,<nnxnp>,0,0,--,nn,nn,--,np,--,np,--,--,nn,nn,np,--,np,--,nn,nn,nn,nn,--,np,nn,np,--,np,np,np,nn,--,np,np,--,np,np,nn,nn,np,nn,--,--,nn,np,nn,np,np,nn,--,--,nn,nn,nn,nn,--,np,nn,nn,--,nn,np,np,np,nn,np,--,np,nn,nn,np,nn,nn,np,nn,--,--,--,np,--,np,nn,np,--,--,np,np,--,--,nn,nn,nn,np
*_SCFLD549_0144193,<nnxnp>,0,0,--,np,nn,--,nn,--,np,--,--,np,np,nn,--,nn,--,np,np,nn,np,--,np,np,nn,--,nn,np,np,np,--,nn,nn,--,nn,nn,np,np,nn,nn,--,--,np,np,np,nn,nn,np,--,--,nn,np,np,np,--,nn,np,np,--,np,nn,np,np,np,nn,--,nn,np,np,np,nn,np,np,nn,--,--,--,nn,--,np,nn,nn,--,--,np,nn,--,--,np,nn,np,nn
*_SCFLD578_0046294,<lmxll>,0,0,--,ll,lm,--,lm,--,ll,lm,lm,ll,--,lm,--,lm,lm,--,lm,lm,ll,ll,ll,ll,lm,--,lm,ll,ll,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,--,--,ll,lm,ll,lm,lm,ll,lm,ll,lm,ll,ll,ll,lm,lm,ll,ll,lm,--,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,lm,lm,lm,--,--,lm,lm,--,ll,ll,ll,ll
*_SCFLD587_0116273,<nnxnp>,0,0,nn,np,np,nn,nn,np,nn,np,nn,nn,nn,nn,np,nn,nn,np,nn,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,nn,np,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,np,np,np,nn,nn,np,nn,np,np,nn,np,np,nn,nn,nn,np,nn,np,nn,nn,nn,nn,np,np,nn,nn,nn,nn,np,np,np,np,nn,nn
*_SCFLD587_0173557,<hkxhk>,0,0,hh,hk,hk,hh,hh,hk,hh,hk,hh,hh,hh,hh,hk,hh,hh,hk,hh,hk,hk,hh,hh,hk,hh,hk,hh,hh,hh,hk,hh,hh,hh,hk,hh,hh,hk,hk,hh,hk,hk,hh,hk,hh,hk,hk,hh,hk,hh,hh,hk,hk,hk,hk,hh,hh,hk,hk,hk,hk,hk,hh,hh,hk,hh,hk,hk,hh,hk,hk,hh,hh,hh,hk,hh,hk,hh,hh,hh,hh,hk,hk,hh,hh,hh,hh,hk,hk,hk,hk,hh,hh
*_SCFLD587_0211504,<lmxll>,1,0,lm,ll,ll,lm,lm,ll,lm,ll,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,lm,ll,lm,ll,ll,lm,ll,ll,lm,lm,lm,ll,lm,ll,lm,lm,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,ll,lm,lm
*_SCFLD662_0059539,<nnxnp>,1,0,--,np,nn,--,--,np,np,nn,--,np,np,nn,--,nn,--,--,nn,nn,--,--,np,np,nn,--,nn,np,np,np,nn,--,--,--,nn,--,np,np,--,--,--,--,--,--,np,nn,nn,np,nn,--,nn,np,np,np,--,--,np,np,--,--,nn,--,--,--,nn,--,nn,nn,--,np,--,np,np,nn,nn,np,--,nn,np,nn,--,nn,nn,--,--,nn,--,--,np,np,np,np
*_SCFLD693_0115177,<nnxnp>,0,0,--,--,--,--,--,--,--,np,--,--,nn,nn,--,nn,nn,--,--,np,--,nn,--,np,nn,--,nn,nn,--,--,nn,--,--,--,nn,--,np,--,--,--,np,--,np,nn,--,np,nn,np,nn,nn,np,np,np,np,nn,--,np,--,--,--,--,nn,--,--,nn,np,np,--,--,np,nn,nn,nn,np,nn,nn,--,--,nn,nn,np,--,--,--,nn,--,np,--,np,--,nn,nn
*_SCFLD1616_0019045,<lmxll>,1,1,--,--,lm,--,ll,--,--,lm,--,lm,--,ll,--,--,--,lm,lm,lm,lm,ll,ll,--,ll,--,--,ll,--,lm,ll,ll,--,--,--,ll,lm,lm,ll,lm,--,--,lm,ll,--,lm,--,--,--,--,--,lm,lm,lm,ll,--,--,lm,--,--,--,ll,--,lm,--,--,lm,ll,--,--,lm,lm,ll,--,--,--,--,ll,--,--,--,--,ll,--,--,ll,lm,--,lm,--,lm,--
*_SCFLD2228_0013161,<lmxll>,0,0,--,ll,ll,--,--,--,--,--,--,lm,--,lm,--,lm,--,ll,--,ll,--,--,--,--,--,--,--,lm,lm,ll,--,lm,--,--,lm,--,ll,--,--,--,--,--,ll,--,ll,ll,--,ll,--,--,--,ll,ll,ll,lm,--,ll,ll,--,--,ll,lm,--,--,--,--,--,lm,ll,ll,lm,--,lm,ll,lm,--,--,--,lm,lm,ll,--,lm,--,lm,--,ll,--,ll,--,lm,lm
*_SCFLD2331_0003037,<lmxll>,1,1,--,--,lm,--,ll,lm,--,--,--,lm,--,ll,lm,ll,--,lm,lm,--,--,ll,ll,lm,ll,--,--,ll,--,--,ll,ll,ll,--,--,ll,lm,lm,--,--,--,--,lm,ll,lm,--,--,lm,ll,--,lm,lm,--,--,ll,--,lm,--,--,--,ll,ll,ll,lm,--,ll,ll,--,--,ll,lm,--,ll,lm,ll,--,--,--,ll,ll,lm,--,--,--,ll,--,lm,--,lm,--,--,--
*_SCFLD7330_0001420,<nnxnp>,0,0,--,--,nn,--,np,--,nn,--,nn,np,nn,--,--,np,--,--,np,nn,--,nn,nn,nn,np,--,np,nn,nn,--,np,--,np,--,np,np,np,np,np,--,--,--,np,nn,np,nn,--,nn,np,nn,--,np,np,np,nn,np,np,nn,--,--,nn,--,--,np,np,nn,--,nn,--,nn,nn,np,nn,nn,--,--,--,np,--,nn,nn,--,--,--,--,--,nn,np,np,--,nn,--
*_SCFLD7330_0001508,<lmxll>,1,1,--,--,--,--,ll,--,--,lm,--,--,--,--,--,ll,--,lm,lm,--,lm,--,--,lm,ll,--,--,ll,--,--,--,ll,ll,--,--,ll,lm,--,ll,lm,--,ll,lm,ll,lm,lm,ll,lm,ll,ll,lm,lm,lm,--,ll,--,--,--,--,lm,lm,ll,--,--,ll,--,--,ll,lm,ll,--,--,--,lm,ll,--,--,--,ll,ll,--,lm,ll,--,ll,--,--,--,lm,lm,--,--
*_SCFLD9866_0235696,<nnxnp>,1,0,nn,np,np,nn,nn,np,nn,np,nn,nn,nn,nn,np,nn,nn,np,nn,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,nn,np,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,np,np,np,nn,nn,np,nn,np,np,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,nn,np,np,nn,nn,nn,nn,np,np,np,np,nn,nn
*_SCFLD9866_0278568,<nnxnp>,0,0,--,--,np,--,nn,--,np,--,nn,nn,--,nn,--,nn,--,--,np,--,nn,np,--,--,nn,--,np,--,np,--,--,nn,nn,--,nn,nn,--,np,nn,--,--,--,np,np,--,--,--,np,nn,--,nn,nn,nn,nn,--,nn,--,np,--,--,np,np,--,--,--,nn,np,np,np,nn,nn,--,--,np,np,nn,--,nn,np,--,np,--,nn,--,np,np,--,--,nn,--,nn,nn
*_SCFLD9866_0332503,<lmxll>,1,0,ll,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,lm,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,lm,ll,ll
*_SCFLD9866_0937996,<nnxnp>,0,0,nn,np,np,nn,nn,np,nn,np,nn,nn,nn,nn,np,nn,nn,np,nn,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,nn,np,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,np,np,np,nn,nn,np,nn,np,np,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,nn,np,np,nn,nn,nn,nn,np,np,np,np,nn,nn
*_SCFLD9866_1154823,<nnxnp>,1,1,np,np,nn,nn,nn,nn,np,nn,nn,nn,nn,nn,nn,nn,nn,nn,np,nn,np,np,np,nn,nn,nn,np,nn,np,np,np,nn,nn,np,nn,nn,np,nn,nn,nn,np,nn,nn,np,np,nn,nn,nn,nn,np,nn,np,np,np,np,nn,nn,nn,nn,nn,nn,np,np,nn,np,np,nn,np,nn,np,nn,np,np,nn,nn,np,np,nn,np,np,nn,nn,nn,nn,nn,np,nn,np,np,nn,nn,nn
*_SCFLD9866_1212714,<lmxll>,1,0,lm,lm,ll,ll,ll,ll,lm,ll,ll,ll,ll,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,ll,ll,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,lm,ll,lm,lm,ll,ll,lm,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,ll,ll,ll
*_SCFLD9866_1374108,<hkxhk>,0,0,hh,hk,hk,hh,hh,hk,hh,hk,hh,hh,hh,hh,hk,hh,hh,hk,hh,hk,hk,hh,hh,hk,hh,hk,hh,hh,hh,hk,hh,hh,hh,hk,hh,hh,hk,hk,hh,hk,hk,hh,hk,hh,hk,hk,hh,hk,hh,hh,hk,hk,hk,hk,hh,hh,hk,hk,hk,hk,hk,hh,hh,hk,hh,hk,hk,hh,hk,hk,hh,hh,hh,hk,hh,hk,hk,hh,hh,hh,hk,hk,hh,hh,hh,hh,hk,hk,hk,hk,hh,hh
*_SCFLD9866_1453742,<lmxll>,0,0,ll,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,lm,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,lm,ll,ll
*_SCFLD9866_1500127,<lmxll>,1,1,ll,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,lm,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,lm,ll,ll
*_SCFLD9866_1509938,<nnxnp>,1,0,nn,np,np,nn,nn,np,nn,np,nn,nn,nn,nn,np,nn,nn,np,nn,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,nn,np,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,np,np,np,nn,nn,np,nn,np,np,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,nn,np,np,nn,nn,nn,nn,np,np,np,np,nn,nn
*_SCFLD9866_1546003,<lmxll>,0,0,ll,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,lm,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,lm,ll,ll
*_SCFLD9866_1594245,<nnxnp>,0,0,np,nn,--,--,nn,--,np,np,--,nn,--,nn,--,nn,--,np,np,np,nn,np,np,np,nn,--,np,nn,np,nn,np,nn,nn,nn,nn,--,nn,np,nn,np,nn,--,np,np,nn,--,nn,np,nn,np,np,nn,nn,nn,np,nn,np,np,--,--,np,np,np,np,np,nn,np,np,np,nn,--,np,np,np,nn,nn,--,nn,np,np,--,np,--,--,np,np,np,--,--,np,nn,--
*_SCFLD9866_1646246,<lmxll>,0,0,ll,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,lm,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,lm,ll,ll
*_SCFLD9866_1857795,<nnxnp>,0,0,np,nn,nn,np,np,nn,np,nn,np,np,np,np,nn,np,np,nn,np,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,np,np,nn,np,np,nn,nn,np,nn,nn,np,nn,np,nn,nn,np,nn,np,np,nn,nn,nn,nn,np,np,nn,nn,nn,nn,nn,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,nn,np,nn,nn,np,np,np,nn,nn,np,np,np,np,nn,nn,nn,nn,np,np
*_SCFLD9866_2008401,<lmxll>,0,0,lm,lm,ll,ll,ll,ll,lm,ll,ll,ll,ll,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,ll,ll,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,lm,ll,lm,lm,ll,ll,lm,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,ll,ll,ll
*_SCFLD9866_2008423,<lmxll>,0,0,--,--,ll,--,lm,--,ll,ll,lm,lm,--,--,--,lm,--,ll,ll,ll,--,ll,ll,ll,lm,--,--,lm,ll,lm,ll,lm,lm,--,lm,lm,--,ll,lm,ll,--,--,ll,ll,lm,--,lm,ll,lm,ll,--,lm,--,lm,ll,lm,--,--,--,ll,ll,ll,ll,ll,--,lm,ll,ll,--,lm,lm,--,ll,ll,--,--,--,lm,--,--,--,ll,lm,--,ll,ll,--,--,lm,ll,lm,lm
*_SCFLD9866_2008428,<nnxnp>,1,1,np,nn,nn,np,np,nn,np,nn,np,np,np,np,nn,np,np,nn,np,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,np,np,nn,np,np,nn,nn,np,nn,nn,np,nn,np,nn,nn,np,nn,np,np,nn,nn,nn,nn,np,np,nn,nn,nn,nn,nn,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,nn,np,nn,nn,np,np,np,nn,nn,np,np,np,np,nn,nn,nn,nn,np,np
*_SCFLD9866_2270064,<lmxll>,1,1,ll,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,lm,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,lm,ll,ll
*_SCFLD9866_2593779,<lmxll>,0,0,lm,lm,ll,ll,ll,ll,lm,ll,ll,ll,ll,ll,ll,ll,ll,ll,lm,lm,lm,lm,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,ll,ll,ll,lm,ll,lm,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,ll,lm,lm,ll,ll,ll,ll,lm,ll,ll,lm,lm,ll,ll,ll
*_SCFLD9866_2654046,<nnxnp>,1,0,nn,np,np,nn,nn,np,nn,np,nn,nn,nn,nn,np,nn,nn,np,nn,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,nn,np,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,np,np,np,nn,nn,np,nn,np,np,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,nn,np,np,nn,nn,nn,nn,np,np,np,np,nn,nn
*_SCFLD9870_0144635,<nnxnp>,0,0,nn,nn,np,np,np,nn,nn,np,np,nn,nn,np,nn,np,np,nn,np,np,nn,nn,nn,nn,np,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,np,nn,np,nn,nn,nn,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,np,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,nn,nn
*_SCFLD9870_0201626,<nnxnp>,0,0,nn,nn,np,np,np,nn,nn,np,np,nn,nn,np,nn,np,np,nn,np,np,nn,nn,nn,nn,np,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,np,nn,np,nn,nn,nn,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,np,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,nn,nn
