V1,V2,V3,V4,V5
*_SCFLD9870_0206118,<lmxll>,1,0,ll,ll,lm,lm,lm,ll,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,ll,ll,ll,lm,lm,lm,lm,ll,lm,ll,lm,ll,ll,ll,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,lm,lm,lm,lm,ll,lm,lm,ll,ll,ll,ll,ll
*_SCFLD9870_0206145,<hkxhk>,1,0,hk,hk,hh,hk,hh,hh,hk,hk,hh,hh,hh,hh,hh,hk,hk,hk,hh,hk,hh,hk,hk,hh,hh,hh,hh,hk,hk,hh,hk,hk,hk,hh,hk,hh,hh,hk,hk,hh,hk,hh,hk,hh,hk,hk,hh,hh,hk,hk,hk,hk,hh,hk,hk,hh,hk,hh,hk,hk,hk,hk,hh,hh,hh,hk,hk,hh,hh,hk,hh,hh,hk,hh,hk,hk,hk,hh,hh,hh,hh,hk,hh,hk,hh,hk,hh,hh,hh,hh,hh,hh
*_SCFLD9870_0230943,<lmxll>,1,1,ll,--,--,--,ll,--,--,lm,ll,lm,lm,--,--,--,--,--,ll,lm,lm,ll,--,lm,ll,--,--,ll,lm,lm,lm,lm,lm,--,lm,--,lm,ll,--,ll,--,--,--,ll,lm,lm,ll,lm,lm,--,lm,ll,lm,--,lm,--,ll,--,lm,--,lm,ll,lm,lm,ll,ll,lm,ll,--,--,--,--,ll,ll,lm,--,lm,--,lm,ll,ll,--,ll,--,lm,--,--,--,lm,--,lm,lm
*_SCFLD9870_0230962,<hkxhk>,0,1,hh,hk,hk,hh,hk,hk,hh,hh,hk,hk,hk,hk,hk,hh,hh,hh,hk,hh,hk,hh,hh,hk,hk,hk,hk,hh,hh,hk,hh,hh,hh,hk,hh,hk,hk,hh,hh,hk,hh,hk,hh,hk,hh,hh,hk,hk,hh,hh,hh,hh,hk,hh,hh,hk,hh,hk,hh,hh,hh,hh,hk,hk,hk,hh,hh,hk,hk,hh,hk,hk,hh,hk,hh,hh,hh,hk,hk,hk,hk,hh,hk,hh,hk,hh,hk,hk,hk,hk,hk,hk
*_SCFLD9870_0300316,<nnxnp>,1,1,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,nn,np,np,np,nn,nn,nn,np,nn,nn,np,np,nn,nn,np,np,np,nn,nn,nn,nn,np,nn,np,nn,np,np,np,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,nn,nn,np,np,nn,np,np,nn,nn,np,nn,nn,np,nn,nn,nn,nn,nn,np,nn,nn,np,np,np,np,np
*_SCFLD9870_0455128,<nnxnp>,0,0,np,--,nn,--,np,--,--,--,np,--,--,np,--,--,--,--,np,nn,nn,np,--,--,np,--,--,--,np,nn,nn,nn,--,--,nn,--,nn,np,nn,np,--,--,np,np,nn,nn,--,nn,nn,--,nn,np,nn,np,--,np,np,--,--,--,nn,np,nn,--,np,np,--,np,nn,np,np,--,np,np,nn,--,--,np,nn,np,np,nn,np,--,nn,nn,np,nn,--,nn,nn,nn
*_SCFLD9870_0545592,<nnxnp>,1,0,nn,np,np,nn,np,np,nn,nn,np,np,np,np,np,nn,nn,nn,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,nn,nn,nn,np,nn,np,np,nn,nn,np,nn,np,nn,np,nn,nn,np,np,nn,nn,nn,nn,np,nn,nn,np,nn,np,nn,nn,nn,nn,np,np,np,nn,nn,np,np,nn,np,np,nn,np,nn,nn,nn,np,np,np,np,nn,np,nn,nn,nn,np,np,np,np,np,np
*_SCFLD9870_0735427,<hkxhk>,0,0,hh,hh,hk,hk,hk,hh,hh,hk,hk,hh,hh,hk,hh,hk,hk,hh,hk,hk,hh,hh,hh,hh,hk,hk,hk,hh,hh,hh,hk,hk,hk,hh,hk,hk,hh,hh,hk,hk,hh,hh,hh,hk,hk,hk,hk,hh,hk,hh,hk,hh,hh,hh,hk,hk,hh,hh,hk,hh,hk,hh,hh,hh,hk,hh,hk,hk,hh,hh,hk,hh,hh,hk,hk,hh,hk,hk,hh,hk,hk,hk,hk,hk,hh,hk,hk,hh,hh,hh,hh,hh
*_SCFLD9870_0741787,<nnxnp>,0,0,nn,nn,np,np,np,nn,nn,np,np,nn,nn,np,nn,np,np,nn,np,np,nn,nn,nn,nn,np,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,np,nn,np,nn,nn,nn,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,np,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,nn,nn
*_SCFLD9870_0975036,<lmxll>,0,0,lm,ll,ll,lm,ll,ll,lm,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,lm,ll,lm,lm,ll,ll,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,lm,lm,ll,ll,ll,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,ll,ll,ll,ll,ll,ll
*_SCFLD9870_1030917,<nnxnp>,0,0,--,np,nn,--,nn,--,nn,--,nn,np,--,np,--,np,--,nn,nn,--,--,nn,nn,np,nn,--,--,nn,nn,np,np,np,np,--,--,nn,np,nn,--,--,--,--,nn,nn,--,np,nn,np,np,--,np,nn,--,nn,--,nn,nn,--,np,nn,np,nn,np,np,nn,--,np,nn,--,nn,nn,--,nn,nn,np,--,--,--,np,nn,nn,np,nn,--,nn,np,--,--,np,--,--,--
*_SCFLD9870_1042792,<hkxhk>,0,0,--,--,hh,--,hh,--,kk,--,--,hk,--,hk,--,hk,--,--,--,hk,hk,kk,kk,hk,--,--,hh,kk,kk,hk,hk,--,hk,--,hk,--,hk,--,--,hh,--,--,kk,hh,hk,hk,--,hk,hk,kk,hk,kk,--,kk,--,hh,kk,hk,--,kk,hk,--,hk,hk,--,kk,hk,hh,--,kk,hh,--,kk,hh,hk,--,--,hh,hk,hh,hh,hk,hh,--,kk,hk,--,hk,hk,hk,hk,hk
*_SCFLD9870_1046282,<lmxll>,0,0,--,--,ll,--,ll,lm,ll,lm,--,lm,--,--,--,lm,--,--,ll,lm,--,--,--,--,ll,--,ll,lm,ll,lm,--,lm,lm,--,--,--,lm,--,lm,ll,--,--,ll,--,--,lm,ll,lm,lm,ll,--,ll,--,ll,--,ll,ll,--,--,--,--,ll,lm,lm,ll,ll,--,ll,lm,ll,--,lm,ll,ll,lm,--,--,--,--,--,ll,--,ll,--,--,lm,ll,lm,lm,lm,lm,--
*_SCFLD9870_1065630,<hkxhk>,0,0,kk,hk,--,--,hh,--,--,hk,--,--,--,hk,--,hk,--,kk,hh,--,hk,--,--,hk,hh,--,hh,kk,kk,hk,hk,hk,hk,--,hk,hh,hk,kk,--,--,--,--,kk,--,--,hk,--,hk,hk,--,hk,kk,--,kk,hk,hh,--,hk,--,--,hk,kk,--,hk,--,--,hk,--,hk,--,--,--,--,hh,--,--,hh,hh,hk,hh,hh,hk,hh,--,hk,--,--,--,hk,--,hk,--
*_SCFLD9870_1082108,<hkxhk>,1,1,--,hk,--,--,--,--,kk,--,--,hk,hk,--,--,hk,--,kk,hh,--,--,kk,kk,hk,--,--,--,kk,kk,hk,hk,--,--,--,--,--,--,kk,--,--,--,--,kk,hh,hk,--,hh,--,hk,kk,hk,kk,hk,kk,hk,hh,--,--,hh,--,hk,kk,--,hk,--,kk,--,--,--,--,hh,--,--,--,hk,--,--,hh,hk,--,hh,--,hh,--,kk,hk,--,--,hk,hk,--,--
*_SCFLD9870_1101042,<lmxll>,0,0,--,--,ll,--,--,--,--,lm,ll,lm,lm,--,--,--,--,--,ll,lm,--,ll,ll,lm,ll,--,--,ll,ll,--,--,--,lm,--,lm,--,lm,ll,--,ll,--,--,ll,--,--,--,--,lm,lm,--,--,ll,lm,ll,--,ll,--,lm,--,--,lm,ll,lm,--,--,ll,--,--,--,--,ll,--,ll,ll,lm,--,ll,ll,lm,--,ll,--,ll,--,--,--,--,--,lm,lm,lm,--
*_SCFLD9870_1110188,<lmxll>,1,1,--,lm,ll,--,ll,--,--,--,--,--,lm,lm,--,lm,--,--,ll,lm,lm,--,--,--,ll,--,ll,ll,ll,lm,--,--,--,--,lm,--,lm,ll,lm,ll,--,--,--,ll,lm,--,ll,lm,--,ll,--,--,--,--,lm,ll,ll,--,--,--,--,--,--,lm,--,ll,lm,ll,lm,--,ll,lm,--,--,--,--,--,--,--,ll,--,--,ll,--,--,lm,--,--,lm,lm,lm,--
*_SCFLD9870_1207486,<hkxhk>,1,0,kk,kk,hk,hk,hk,kk,kk,hk,hk,kk,kk,hk,kk,hk,hk,kk,hk,hk,kk,kk,kk,kk,hk,hk,hk,kk,kk,kk,hk,hk,hk,kk,hk,hk,kk,kk,hk,hk,kk,kk,kk,hk,hk,hk,hk,kk,hk,kk,hk,kk,kk,kk,hk,hk,kk,kk,hk,kk,hk,kk,kk,kk,hk,kk,hk,hk,kk,kk,hk,kk,kk,hk,hk,kk,hk,hk,kk,hk,hk,hk,hk,hk,kk,hk,hk,kk,kk,kk,kk,kk
*_SCFLD9870_1272880,<lmxll>,0,0,ll,ll,lm,lm,lm,ll,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,ll,ll,ll,lm,lm,lm,lm,ll,lm,ll,lm,ll,ll,ll,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,lm,lm,lm,lm,ll,lm,lm,ll,ll,ll,ll,ll
*_SCFLD9870_1321777,<nnxnp>,0,0,--,nn,np,--,--,--,np,--,--,nn,nn,--,--,nn,nn,np,np,nn,nn,np,np,--,np,--,np,np,np,nn,nn,nn,nn,nn,--,np,--,np,nn,np,--,--,np,np,nn,nn,np,nn,nn,np,nn,np,nn,np,nn,--,np,nn,--,np,nn,np,nn,nn,--,np,nn,np,--,--,--,nn,np,np,nn,--,--,np,nn,np,np,--,--,--,np,nn,np,--,--,--,nn,nn
*_SCFLD9870_1951774,<nnxnp>,0,0,nn,np,np,nn,np,np,nn,nn,np,np,np,nn,np,nn,nn,nn,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,nn,nn,nn,np,nn,np,np,nn,nn,np,nn,np,nn,np,nn,nn,np,np,nn,nn,nn,nn,np,nn,nn,np,nn,np,nn,nn,nn,nn,np,np,np,nn,nn,np,np,nn,np,np,nn,np,nn,nn,np,np,np,np,np,nn,np,nn,nn,nn,np,np,np,np,np,np
*_SCFLD9870_2338499,<nnxnp>,0,0,nn,np,np,nn,np,np,nn,nn,np,np,np,nn,np,nn,nn,nn,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,nn,nn,nn,np,nn,np,np,nn,nn,np,nn,np,nn,np,nn,nn,np,np,nn,nn,nn,nn,np,nn,nn,np,nn,np,nn,nn,nn,nn,np,np,np,nn,nn,np,np,nn,np,np,nn,np,nn,nn,np,np,np,np,np,nn,np,nn,nn,nn,np,np,np,np,np,np
*_SCFLD9870_2457324,<hkxhk>,1,0,hh,hh,hk,hk,hk,hh,hh,hk,hk,hh,hh,hk,hh,hk,hk,hh,hk,hk,hh,hh,hh,hh,hk,hk,hk,hh,hh,hh,hk,hk,hk,hh,hk,hk,hh,hh,hk,hk,hh,hh,hh,hk,hk,hk,hk,hh,hk,hh,hk,hh,hh,hh,hk,hk,hh,hh,hk,hh,hk,hh,hh,hh,hk,hh,hk,hk,hh,hh,hk,hh,hh,hk,hk,hh,hk,hk,hh,hk,hk,hk,hk,hk,hh,hk,hk,hh,hh,hh,hh,hh
*_SCFLD9870_2502407,<hkxhk>,0,0,hk,hk,hh,hh,hh,hk,hk,hh,hh,hk,hk,hh,hk,hh,hh,hk,hh,hh,hk,hk,hk,hk,hh,hh,hh,hk,hk,hk,hh,hh,hh,hk,hh,hh,hk,hk,hh,hh,hk,hk,hk,hh,hh,hh,hh,hk,hh,hk,hh,hk,hk,hk,hh,hh,hk,hk,hh,hk,hh,hk,hk,hk,hh,hk,hh,hh,hk,hk,hh,hk,hk,hh,hh,hk,hh,hh,hk,hh,hh,hh,hh,hh,hk,hh,hh,hk,hk,hk,hk,hk
*_SCFLD9870_2832209,<nnxnp>,0,0,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,np,nn,np,nn,np,np,nn,nn,nn,nn,np,np,nn,np,np,np,nn,np,nn,nn,np,np,nn,np,np,np,nn,np,np,nn,nn,np,np,np,np,nn,np,np,nn,nn,nn,np,np,np,np,nn,nn,nn,np,np,nn,nn,np,nn,nn,np,nn,np,np,nn,nn,nn,nn,nn,np,nn,np,np,np,nn,nn,nn,nn,nn,nn
*_SCFLD9870_2861498,<lmxll>,1,1,--,lm,ll,--,--,--,ll,--,--,lm,--,ll,--,lm,--,ll,ll,lm,lm,--,--,lm,ll,--,--,ll,ll,lm,lm,lm,lm,--,lm,--,lm,ll,--,ll,ll,--,ll,ll,ll,lm,ll,--,lm,--,lm,ll,lm,ll,lm,ll,--,lm,--,--,lm,--,lm,lm,ll,--,lm,ll,lm,ll,ll,--,--,ll,lm,--,--,ll,--,ll,--,lm,ll,--,ll,lm,--,lm,lm,--,lm,lm
*_SCFLD9870_2927268,<hkxhk>,0,0,--,--,kk,--,--,--,hh,--,--,hk,hk,hk,--,hk,--,hh,--,hk,hk,hh,hh,hk,--,--,kk,hh,hh,--,hk,hk,--,--,hk,kk,hk,hh,hk,--,--,--,hh,kk,--,hk,kk,--,hk,--,hk,hh,hk,hh,hk,kk,hk,hk,kk,hh,--,hh,hk,--,--,--,hk,kk,--,hh,--,--,hh,kk,--,--,kk,--,hk,kk,kk,--,--,--,--,--,kk,--,hk,hk,hk,hk
*_SCFLD9875_1611543,<nnxnp>,1,1,nn,np,np,--,--,--,nn,--,--,nn,nn,nn,--,nn,nn,np,nn,--,np,nn,nn,--,--,--,--,nn,nn,np,nn,nn,--,--,--,--,--,--,nn,--,--,--,np,nn,np,np,--,np,nn,--,np,np,np,nn,nn,nn,np,np,--,np,np,nn,--,np,--,np,np,--,--,np,nn,--,nn,np,nn,np,--,nn,nn,nn,--,--,nn,--,--,--,--,--,np,np,nn,--
*_SCFLD9875_1611694,<lmxll>,1,1,--,--,--,--,ll,--,--,--,--,ll,--,--,--,ll,ll,lm,--,--,--,lm,--,lm,ll,--,lm,ll,lm,ll,--,lm,--,--,ll,ll,--,lm,ll,--,--,--,lm,--,ll,--,ll,lm,ll,--,ll,ll,--,ll,lm,--,lm,--,--,lm,lm,--,lm,--,lm,--,lm,lm,lm,ll,--,--,lm,lm,lm,--,--,--,lm,--,--,lm,--,ll,lm,lm,lm,--,ll,lm,ll,ll
*_SCFLD9911_0059291,<lmxll>,0,0,ll,lm,lm,ll,lm,lm,ll,ll,lm,lm,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,lm,ll,ll,lm,ll,ll,ll,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,lm,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,lm,lm,lm,lm,lm
*_SCFLD9911_0059354,<lmxll>,0,0,--,lm,ll,--,ll,--,ll,lm,--,lm,--,lm,--,lm,--,--,--,--,lm,ll,ll,--,lm,--,--,ll,ll,--,lm,--,--,--,lm,lm,lm,ll,lm,ll,ll,--,--,lm,ll,--,lm,lm,lm,--,ll,lm,lm,lm,ll,lm,--,lm,--,lm,lm,--,ll,lm,lm,--,lm,lm,lm,--,ll,--,ll,ll,lm,ll,ll,lm,lm,--,--,lm,--,--,--,--,ll,lm,lm,--,lm,--
*_SCFLD9911_0157315,<lmxll>,0,0,lm,lm,ll,ll,ll,lm,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,ll,lm,ll,lm,ll,lm,ll,ll,lm,ll,lm,ll,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,ll,ll,ll,lm,ll,lm,ll,ll,lm,lm,lm,lm,lm
*_SCFLD9911_0540691,<lmxll>,0,0,lm,ll,ll,lm,ll,ll,lm,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,ll,lm,lm,ll,lm,lm,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,ll,ll,ll,ll,ll
*_SCFLD9911_0629174,<lmxll>,0,0,lm,ll,ll,lm,ll,ll,lm,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,ll,lm,lm,ll,lm,lm,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,ll,ll,ll,ll,ll
*_SCFLD9911_0706488,<hkxhk>,0,0,hk,hk,hh,hh,hh,hk,hk,hh,hh,hk,hk,hh,hk,hh,hh,hk,hk,hh,hk,hk,hk,hk,hh,hh,hh,hk,hk,hk,hh,hh,hh,hk,hh,hh,hk,hk,hh,hh,hk,hh,hk,hh,hk,hh,hh,hk,hh,hk,hh,hk,hk,hk,hh,hh,hk,hk,hh,hk,hh,hk,hk,hk,hh,hk,hh,hk,hk,hk,hh,hk,hk,hh,hh,hk,hh,hh,hk,hh,hh,hh,hk,hh,hk,hh,hh,hk,hk,hk,hk,hk
*_SCFLD9911_0822470,<lmxll>,1,1,ll,lm,lm,ll,lm,lm,ll,ll,lm,lm,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,lm,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,lm,lm,lm,lm,lm
*_SCFLD9911_0841929,<hkxhk>,1,0,hk,hk,kk,kk,kk,hk,hk,kk,kk,hk,hk,kk,hk,kk,kk,hk,hk,kk,hk,hk,hk,hk,kk,kk,kk,hk,hk,hk,kk,kk,kk,hk,kk,kk,hk,hk,kk,kk,hk,kk,hk,kk,hk,kk,kk,hk,kk,hk,kk,hk,hk,hk,kk,kk,hk,hk,kk,hk,kk,hk,hk,hk,kk,hk,kk,hk,hk,hk,kk,hk,hk,kk,kk,hk,kk,kk,hk,kk,kk,kk,hk,kk,hk,kk,kk,hk,hk,hk,hk,hk
*_SCFLD9911_0945008,<nnxnp>,0,0,--,--,np,--,np,--,--,--,--,nn,nn,nn,nn,--,--,nn,nn,np,--,np,np,nn,nn,--,np,np,np,--,nn,nn,nn,--,--,nn,nn,np,nn,np,np,--,--,--,--,--,np,nn,nn,--,np,np,nn,nn,--,--,nn,nn,--,--,nn,np,np,nn,--,np,nn,nn,nn,--,np,nn,np,np,nn,--,--,nn,nn,--,np,--,np,--,--,--,--,--,nn,--,nn,nn
*_SCFLD9911_0953177,<lmxll>,0,0,ll,lm,lm,ll,lm,lm,ll,ll,lm,lm,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,lm,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,lm,lm,lm,lm,lm
*_SCFLD9911_1093063,<hkxhk>,0,0,hk,kk,kk,hk,kk,kk,hk,hk,kk,kk,kk,hk,kk,hk,hk,kk,kk,kk,kk,hk,hk,kk,hk,kk,kk,hk,hk,kk,hk,hk,hk,kk,hk,hk,kk,hk,hk,kk,hk,hk,kk,hk,hk,hk,kk,kk,hk,hk,kk,hk,kk,kk,hk,hk,kk,kk,kk,kk,hk,hk,hk,kk,hk,hk,hk,kk,kk,hk,kk,kk,hk,kk,hk,hk,kk,hk,kk,kk,kk,hk,kk,hk,hk,hk,kk,kk,kk,kk,kk,kk
*_SCFLD9911_1210081,<nnxnp>,0,0,nn,nn,np,np,np,nn,nn,np,np,nn,nn,np,nn,np,np,nn,nn,np,nn,nn,nn,nn,np,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,nn,np,np,nn,np,nn,np,nn,np,np,nn,np,nn,np,nn,nn,nn,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,nn,nn
*_SCFLD9911_1261444,<lmxll>,1,0,lm,lm,ll,ll,ll,lm,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,ll,lm,ll,lm,ll,lm,ll,ll,lm,ll,lm,ll,lm,lm,lm,ll,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,ll,ll,ll,ll,ll,lm,ll,ll,lm,lm,lm,lm,lm
*_SCFLD9911_1281666,<nnxnp>,1,0,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,nn,nn,np,np,nn,np,np,np,np,nn,nn,nn,np,np,np,nn,nn,nn,np,nn,nn,np,np,nn,nn,np,nn,np,nn,np,nn,nn,np,nn,np,nn,np,np,np,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,nn,np,np,np,nn,np,np,nn,nn,np,nn,nn,np,nn,nn,nn,nn,nn,np,nn,nn,np,np,np,np,np
*_SCFLD9911_1320231,<hkxhk>,0,0,hk,hk,hh,hh,hh,hk,hk,hh,hh,hk,hk,hh,hk,hh,hh,hk,hk,hh,hk,hk,hk,hk,hh,hh,hh,hk,hk,hk,hh,hh,hh,hk,hh,hh,hk,hk,hh,hh,hk,hh,hk,hh,hk,hh,hh,hk,hh,hk,hh,hk,hk,hk,hh,hh,hk,hk,hh,hk,hh,hk,hk,hk,hh,hk,hh,hk,hk,hk,hh,hk,hk,hh,hh,hk,hh,hh,hk,hh,hh,hh,hh,hh,hk,hh,hh,hk,hk,hk,hk,hk
*_SCFLD9911_1812028,<hkxhk>,1,1,hh,hh,hk,hk,hk,hh,hh,hk,hk,hh,hh,hk,hh,hk,hk,hh,hh,hk,hh,hh,hh,hh,hk,hk,hk,hh,hh,hh,hk,hk,hk,hh,hk,hk,hh,hh,hk,hk,hh,hk,hh,hk,hh,hk,hk,hh,hk,hh,hk,hh,hh,hh,hk,hk,hh,hh,hk,hh,hk,hh,hh,hh,hk,hh,hk,hh,hh,hh,hk,hh,hh,hk,hk,hh,hk,hk,hh,hk,hk,hk,hk,hk,hh,hk,hk,hh,hh,hh,hh,hh
*_SCFLD9911_2128619,<lmxll>,1,1,ll,ll,lm,lm,lm,ll,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,ll,ll,ll,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,ll,lm,ll,lm,ll,lm,lm,ll,lm,ll,lm,ll,ll,ll,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,lm,lm,lm,lm,ll,lm,lm,ll,ll,ll,ll,ll
*_SCFLD9911_2667127,<nnxnp>,0,0,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,nn,nn,np,np,nn,np,np,np,np,nn,nn,nn,np,np,np,nn,nn,nn,np,nn,nn,np,np,nn,nn,np,nn,np,nn,np,nn,nn,np,nn,np,nn,np,np,np,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,nn,np,np,np,nn,np,np,nn,nn,np,nn,nn,np,nn,nn,nn,nn,nn,np,nn,nn,np,np,np,np,np
*_SCFLD9911_2705689,<nnxnp>,0,0,nn,--,nn,--,nn,--,--,--,nn,np,--,--,--,np,--,np,np,nn,np,--,--,--,np,--,nn,nn,--,np,--,--,--,--,np,--,np,nn,--,nn,--,--,--,--,--,np,--,np,np,--,np,nn,--,--,np,np,--,--,--,--,np,--,nn,--,--,nn,np,np,np,nn,nn,--,nn,nn,--,--,--,--,--,--,--,np,--,--,nn,--,nn,--,np,np,np,np
*_SCFLD9911_2793265,<nnxnp>,0,0,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,nn,nn,np,np,nn,np,nn,nn,np,np,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,nn,np,np,np,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,np,np,np,nn,nn,np,nn,nn,np,nn,np,np,nn,nn,nn,nn,nn,np,nn,np,np,np,nn,nn,nn,nn,nn,nn
*_SCFLD9911_2811680,<nnxnp>,0,0,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,nn,nn,np,np,nn,np,nn,nn,np,np,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,nn,np,np,np,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,np,np,np,nn,nn,np,nn,nn,np,nn,np,np,nn,nn,nn,nn,nn,np,nn,np,np,np,nn,nn,nn,nn,nn,nn
