V1,V2,V3,V4,V5
*_SCFLD9911_2841036,<lmxll>,1,1,lm,ll,ll,lm,ll,ll,lm,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,ll,lm,lm,ll,lm,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,ll,ll,ll,lm,lm,lm,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,ll,ll,ll,ll,ll,ll
*_SCFLD9911_2856397,<lmxll>,0,0,ll,ll,lm,lm,lm,ll,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,ll,ll,ll,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,ll,lm,ll,lm,ll,lm,lm,ll,lm,ll,lm,ll,ll,ll,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,lm,lm,lm,lm,ll,lm,lm,ll,ll,ll,ll,ll
*_SCFLD9911_2879780,<nnxnp>,1,0,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,nn,nn,np,np,nn,np,nn,nn,np,np,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,nn,np,np,np,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,np,np,np,nn,nn,np,nn,nn,np,nn,np,np,nn,nn,nn,nn,nn,np,nn,np,np,np,nn,nn,nn,nn,nn,nn
*_SCFLD9911_3038958,<lmxll>,1,1,lm,lm,ll,ll,ll,lm,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,ll,lm,ll,lm,ll,lm,ll,ll,lm,ll,lm,ll,lm,lm,lm,ll,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,ll,ll,ll,ll,ll,lm,ll,ll,lm,lm,lm,lm,lm
*_SCFLD9911_3554390,<lmxll>,0,0,lm,ll,ll,lm,ll,ll,lm,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,ll,ll,ll,lm,lm,lm,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,ll,ll,ll,ll,ll,ll
*_SCFLD9911_4062235,<lmxll>,1,0,ll,lm,lm,ll,lm,lm,ll,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm,ll,ll,ll,ll,lm,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,ll,ll,lm,lm,lm,lm,lm,lm
*_SCFLD9911_4171842,<nnxnp>,0,0,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,np,nn,np,nn,np,np,nn,nn,nn,nn,np,np,nn,np,np,np,nn,np,nn,nn,np,np,nn,np,np,np,nn,np,np,nn,nn,np,np,np,np,nn,nn,np,nn,nn,nn,nn,np,np,np,np,nn,np,np,np,nn,nn,np,nn,nn,np,nn,np,np,nn,nn,nn,nn,nn,np,nn,np,np,np,nn,nn,nn,nn,nn,nn
*_SCFLD9911_4351130,<hkxhk>,1,0,hh,hh,hk,hk,hk,hh,hh,hk,hk,hh,hh,hk,hh,hk,hk,hh,hh,hk,hh,hh,hh,hh,hk,hk,hk,hh,hh,hh,hk,hk,hk,hh,hk,hk,hh,hh,hk,hk,hh,hk,hh,hk,hh,hk,hk,hh,hk,hh,hk,hh,hh,hh,hk,hk,hh,hh,hk,hh,hk,hh,hh,hh,hk,hh,hk,hk,hh,hh,hk,hh,hh,hk,hk,hh,hk,hk,hh,hk,hk,hk,hk,hk,hh,hk,hk,hh,hh,hh,hh,hh
*_SCFLD9911_4671246,<hkxhk>,0,0,hk,hh,hh,hk,hh,hh,hk,hk,hh,hh,hh,hk,hh,hk,hk,hk,hh,hk,hh,hk,hk,hh,hh,hh,hh,hk,hk,hh,hk,hk,hk,hh,hk,hh,hh,hk,hk,hh,hk,hk,hk,hh,hk,hk,hh,hh,hk,hk,hk,hk,hh,hk,hk,hh,hh,hh,hh,hk,hk,hk,hk,hh,hk,hk,hk,hh,hh,hk,hh,hh,hk,hh,hk,hk,hh,hh,hh,hh,hh,hk,hh,hk,hk,hk,hh,hh,hh,hh,hh,hh
*_SCFLD9911_4673035,<nnxnp>,0,0,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,np,nn,np,nn,np,np,nn,nn,nn,nn,np,np,nn,np,np,np,nn,np,nn,nn,np,np,nn,np,np,np,nn,np,np,nn,nn,np,np,np,np,nn,np,np,nn,nn,nn,nn,np,np,np,np,nn,np,np,np,nn,nn,np,nn,nn,np,nn,np,np,nn,nn,nn,nn,nn,np,nn,np,np,np,nn,nn,nn,nn,nn,nn
*_SCFLD9911_4689631,<hkxhk>,1,1,hk,hh,hh,hk,hh,hh,hk,hk,hh,hh,hh,hk,hh,hk,hk,hk,hh,hk,hh,hk,hk,hh,hh,hh,hh,hk,hk,hh,hk,hk,hk,hh,hk,hh,hh,hk,hk,hh,hk,hk,hk,hh,hk,hk,hh,hh,hk,hk,hk,hk,hh,hk,hk,hh,hh,hh,hh,hk,hk,hk,hk,hh,hk,hk,hk,hh,hh,hk,hh,hh,hk,hh,hk,hk,hh,hh,hh,hh,hh,hk,hh,hk,hk,hk,hh,hh,hh,hh,hh,hh
*_SCFLD9911_4720011,<nnxnp>,0,0,nn,np,np,nn,np,np,nn,nn,np,np,np,nn,np,nn,nn,nn,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,nn,nn,nn,np,nn,np,np,nn,nn,np,nn,nn,nn,np,nn,nn,np,np,nn,nn,nn,nn,np,nn,nn,np,np,np,np,nn,nn,nn,nn,np,nn,nn,nn,np,np,nn,np,np,nn,np,nn,nn,np,np,np,np,np,nn,np,nn,nn,nn,np,np,np,np,np,np
*_SCFLD9911_4975738,<lmxll>,1,1,ll,ll,lm,lm,lm,ll,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,ll,lm,ll,lm,ll,lm,lm,ll,lm,ll,lm,ll,ll,ll,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,lm,lm,lm,lm,ll,lm,lm,ll,ll,ll,ll,ll
*_SCFLD9911b_5017096,<hkxhk>,0,0,--,--,kk,--,--,hk,--,hk,--,hk,hk,hk,--,hk,--,hh,--,hk,--,hh,--,hk,--,--,kk,hh,--,hk,hk,hk,hk,--,--,--,hk,hh,--,--,--,--,hh,--,--,--,kk,hh,hk,hh,--,hh,hk,hh,hk,kk,--,hk,--,--,hk,hh,--,hk,hk,--,--,kk,--,--,--,hk,hh,kk,hk,--,--,--,--,--,--,hk,--,--,--,--,--,--,hk,--,hk,hk
*_SCFLD9911_5017138,<lmxll>,1,0,ll,ll,lm,lm,lm,ll,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,ll,lm,ll,lm,ll,lm,lm,ll,lm,ll,lm,ll,ll,ll,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,lm,lm,lm,lm,ll,lm,lm,ll,ll,ll,ll,ll
*_SCFLD9958_0090196,<hkxhk>,0,0,hk,hh,hh,hk,hk,hh,hk,hh,hh,hh,hk,hk,hh,hk,hk,hh,hh,hh,hh,hk,hk,hh,hk,hh,hk,hk,hk,hh,hk,hk,hk,hh,hk,hk,hh,hh,hk,hh,hk,hk,hh,hk,hh,hh,hk,hh,hk,hk,hh,hh,hh,hh,hk,hk,hh,hh,hh,hh,hh,hk,hk,hh,hk,hk,hk,hk,hh,hk,hh,hh,hk,hh,hk,hk,hh,hk,hk,hk,hh,hk,hk,hk,hk,hk,hh,hh,hh,hh,hh,hk
*_SCFLD9958_0090306,<lmxll>,0,0,lm,lm,ll,ll,ll,lm,lm,ll,ll,lm,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,ll,ll,ll,lm,lm,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,ll,lm,ll,lm,lm,lm,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,lm,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,lm,ll,ll,ll,ll,lm,ll,ll,lm,lm,ll,ll,ll
*_SCFLD9958_0090318,<hkxhk>,0,0,--,hk,hh,--,--,hk,--,--,--,hk,kk,hk,hk,hk,--,hh,hk,hh,hk,kk,--,hh,hk,--,hk,kk,kk,kk,--,hk,hk,hk,hk,--,hk,hk,hk,--,--,--,--,kk,hk,--,--,hh,hk,kk,hh,--,hk,hk,kk,hk,hk,hh,hh,--,hh,kk,kk,--,hk,kk,--,kk,--,--,hh,hk,kk,hh,hk,--,--,hk,kk,kk,--,--,hk,--,--,hk,--,--,hk,hh,hh,--
*_SCFLD9958_0120662,<lmxll>,1,1,lm,ll,ll,lm,lm,ll,lm,ll,ll,ll,lm,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm,ll,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,lm,lm,lm,ll,ll,ll,ll,ll,lm
*_SCFLD9958_0120807,<hkxhk>,1,1,kk,hk,hh,--,hk,--,kk,hh,--,hk,--,hk,--,hk,--,hh,hk,--,hk,kk,--,hh,hk,--,--,--,--,hk,--,hk,--,--,--,--,hk,hk,hk,--,--,--,--,kk,hk,--,hk,hh,--,--,hh,hk,hk,hk,--,--,--,hh,--,hk,hh,kk,kk,--,hk,kk,hk,kk,hk,kk,hh,hk,kk,hh,hk,--,--,--,kk,--,hh,hk,--,--,kk,--,--,--,--,hh,hh,--
*_SCFLD9958_0209955,<lmxll>,0,0,--,--,lm,--,ll,--,lm,--,--,--,--,--,--,ll,--,lm,ll,--,--,--,--,--,--,--,--,--,lm,--,ll,--,ll,--,--,--,ll,--,ll,lm,--,--,--,lm,ll,lm,--,lm,ll,--,lm,ll,--,ll,lm,--,ll,lm,lm,--,lm,lm,--,--,ll,lm,ll,lm,--,--,lm,--,lm,lm,--,--,--,ll,--,--,--,ll,ll,--,lm,ll,lm,--,ll,--,--,ll
*_SCFLD9958_0294627,<nnxnp>,0,0,--,np,--,--,--,np,nn,--,--,np,nn,np,--,np,np,--,np,nn,np,nn,nn,nn,np,--,np,nn,--,np,np,np,np,--,np,--,np,np,--,nn,nn,--,np,--,np,nn,np,nn,np,--,nn,np,np,--,nn,np,nn,nn,nn,np,nn,nn,nn,--,np,nn,--,nn,np,--,nn,--,nn,nn,np,nn,--,np,nn,nn,--,--,--,--,nn,np,nn,--,np,--,nn,--
*_SCFLD9958_0294693,<hkxhk>,1,1,hk,hh,hh,hk,hk,hh,hk,hh,hh,hh,hk,hk,hh,hk,hk,hh,hh,hh,hh,hk,hk,hh,hk,hh,hk,hk,hk,hh,hk,hk,hk,hh,hk,hk,hh,hh,hk,hh,hk,hk,hh,hk,hh,hh,hk,hh,hk,hk,hh,hh,hh,hh,hk,hk,hh,hh,hh,hh,hh,hk,hk,hh,hk,hk,hk,hk,hh,hk,hh,hh,hk,hh,hk,hk,hh,hk,hk,hk,hh,hk,hk,hk,hk,hk,hh,hh,hh,hh,hh,hk
*_SCFLD9958_0294726,<nnxnp>,0,0,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,nn,nn,nn,np,nn,np,np,np,nn,nn,nn,nn,np,np,np,nn,nn,nn,np,nn,nn,np,np,nn,nn,np,nn,np,np,np,nn,nn,nn,nn,np,nn,np,np,np,np,nn,np,nn,nn,np,nn,np,np,np,nn,np,nn,np,np,np,nn,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,nn,np,nn,nn,np,np,nn,nn,nn
*_SCFLD9958_0341042,<nnxnp>,0,0,nn,np,np,nn,nn,np,nn,np,np,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,nn,nn,np,nn,nn,np,np,nn,np,nn,nn,np,nn,np,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,np,np,np,nn,nn,np,nn,nn,nn,nn,np,nn,np,np,nn,np,nn,nn,np,nn,nn,nn,np,nn,nn,nn,nn,nn,np,np,np,np,np,nn
*_SCFLD9958_0388080,<nnxnp>,0,0,nn,np,np,nn,nn,np,nn,np,np,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,nn,nn,np,nn,nn,np,np,nn,np,nn,nn,np,nn,np,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,np,np,np,nn,nn,np,nn,nn,nn,nn,np,nn,np,np,nn,np,nn,nn,np,nn,nn,nn,np,nn,nn,nn,nn,nn,np,np,np,np,np,nn
*_SCFLD9958_0395000,<lmxll>,0,0,lm,--,lm,--,ll,--,--,--,--,ll,--,ll,--,ll,ll,lm,ll,lm,--,--,--,--,--,--,ll,lm,--,--,ll,ll,ll,ll,ll,--,--,--,--,--,--,--,ll,lm,ll,--,--,lm,--,lm,lm,ll,ll,ll,lm,ll,ll,lm,--,--,lm,--,lm,ll,ll,lm,--,lm,ll,--,lm,--,--,lm,--,--,--,ll,lm,--,lm,--,--,--,--,ll,--,--,ll,--,lm,--
*_SCFLD9958_0432015,<lmxll>,0,0,ll,lm,lm,ll,ll,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,ll,ll,lm,ll,ll,ll,ll,ll,lm,lm,lm,lm,lm,ll
*_SCFLD9958_0800118,<nnxnp>,1,1,nn,nn,np,np,np,nn,nn,np,np,nn,nn,np,nn,np,np,np,nn,np,nn,nn,nn,np,np,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,nn,np,np,nn,np,nn,nn,nn,np,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,np,nn,np,nn,nn,nn,np,nn,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,nn,np,np,np,np,nn,np,np,nn,nn,np,np,np
*_SCFLD9958_0800124,<lmxll>,1,0,ll,lm,lm,ll,ll,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,lm,lm,ll
*_SCFLD9958_0846154,<lmxll>,1,1,ll,ll,lm,lm,lm,ll,ll,lm,lm,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,ll,lm,ll,ll,ll,lm,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,lm,ll,lm,ll,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,ll,lm,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,lm
*_SCFLD9958_0848856,<lmxll>,0,0,ll,lm,lm,ll,ll,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,lm,lm,ll
*_SCFLD9958_0979606,<nnxnp>,0,0,--,np,nn,--,np,--,nn,--,nn,np,--,np,--,np,--,nn,np,nn,np,nn,nn,nn,np,--,np,--,nn,np,--,np,np,--,np,--,np,np,np,--,--,--,np,--,--,nn,np,nn,np,--,nn,np,--,--,--,np,np,--,--,--,nn,nn,nn,np,np,nn,nn,nn,np,--,--,np,nn,nn,--,nn,--,np,nn,nn,nn,nn,--,--,--,np,nn,--,np,nn,nn,np
*_SCFLD9958_0979722,<hkxhk>,0,0,hh,hk,hk,hh,hh,hk,hh,hk,hk,hk,hh,hh,hk,hh,hh,hk,hk,hk,hk,hh,hh,hk,hh,hk,hh,hh,hh,hk,hh,hh,hh,hk,hh,hh,hk,hk,hh,hk,hk,hh,hk,hh,hk,hk,hh,hk,hh,hh,hk,hk,hk,hk,hh,hh,hk,hk,hk,hk,hk,hh,hh,hk,hh,hh,hk,hh,hk,hh,hk,hk,hh,hk,hh,hh,hk,hh,hh,hh,hk,hk,hh,hh,hh,hh,hk,hk,hk,hk,hk,hh
*_SCFLD9958_1029242,<hkxhk>,0,0,hh,--,kk,--,hk,--,--,--,--,hk,--,hk,--,hk,--,kk,hk,kk,hk,hh,--,--,--,--,--,hh,--,--,hk,hk,--,--,hk,hk,hk,--,hk,--,--,--,hk,hh,hk,kk,--,kk,--,--,--,--,hk,--,--,hk,--,kk,--,hk,kk,hh,--,--,--,hh,kk,hh,--,hh,kk,--,hh,kk,--,--,--,--,hh,hh,--,--,hk,hk,hh,--,--,hk,hk,kk,kk,--
*_SCFLD9958_1054041,<nnxnp>,0,0,--,np,nn,--,np,np,nn,nn,--,np,--,np,--,np,--,--,--,--,np,nn,nn,nn,np,--,nn,nn,nn,np,np,--,np,--,np,--,np,np,np,nn,--,--,np,nn,--,nn,np,nn,np,--,--,np,--,np,nn,np,np,nn,--,--,nn,nn,nn,np,np,nn,--,nn,np,nn,nn,--,nn,nn,np,--,--,np,nn,nn,nn,nn,np,--,--,np,--,--,np,nn,nn,np
*_SCFLD9958_1223690,<lmxll>,1,0,--,--,ll,--,lm,--,--,ll,--,--,--,--,--,lm,lm,ll,lm,ll,lm,--,--,ll,lm,--,lm,ll,--,lm,--,lm,lm,--,--,--,--,lm,lm,--,--,lm,--,ll,--,ll,--,ll,lm,--,--,lm,lm,lm,ll,lm,--,ll,--,--,--,ll,--,lm,lm,ll,ll,ll,--,ll,ll,--,ll,ll,--,ll,ll,lm,ll,--,ll,--,--,--,ll,lm,--,--,lm,ll,ll,lm
*_SCFLD9958_1316504,<lmxll>,0,0,ll,lm,lm,ll,ll,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,lm,lm,ll
*_SCFLD9958_1385294,<nnxnp>,1,1,nn,np,np,nn,nn,np,nn,np,np,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,nn,np,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,np,np,np,nn,nn,np,nn,nn,np,nn,np,nn,np,np,nn,np,nn,nn,np,nn,nn,nn,np,np,nn,nn,nn,nn,np,np,np,np,np,nn
*_SCFLD9958_1597001,<lmxll>,0,0,ll,ll,lm,lm,lm,ll,ll,lm,lm,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,ll,lm,ll,ll,ll,lm,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,lm,ll,lm,ll,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,ll,lm,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,lm
*_SCFLD9958_1683461,<nnxnp>,0,0,--,--,nn,--,np,--,--,--,nn,np,nn,--,--,np,np,--,--,nn,--,nn,nn,nn,np,--,np,--,nn,--,np,np,np,--,np,--,--,--,np,nn,--,np,np,nn,np,--,--,nn,np,nn,nn,np,--,--,nn,--,--,--,--,--,nn,nn,--,--,np,nn,nn,nn,--,--,--,--,nn,nn,np,nn,--,np,nn,nn,--,--,--,--,nn,np,--,--,np,--,nn,np
*_SCFLD9958_1683483,<nnxnp>,0,0,nn,np,np,nn,nn,np,nn,np,np,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,nn,np,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,np,np,np,nn,nn,np,nn,nn,np,nn,np,nn,np,np,nn,np,nn,nn,np,nn,nn,nn,np,np,nn,nn,nn,nn,np,np,np,np,np,nn
*_SCFLD9958_1683490,<nnxnp>,0,0,nn,nn,np,np,np,nn,nn,np,np,nn,nn,np,nn,np,np,np,nn,np,nn,nn,nn,np,np,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,nn,np,np,nn,np,nn,nn,nn,np,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,np,nn,np,nn,nn,nn,np,nn,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,nn,np,np,np,np,nn,np,np,nn,nn,np,np,np
*_SCFLD9958_1737477,<hkxhk>,1,0,hh,hh,hk,hk,hk,hk,hh,hk,hk,hh,hh,hk,hh,hk,hk,hk,hh,hk,hh,hh,hh,hk,hk,hk,hk,hh,hh,hh,hk,hk,hk,hh,hk,hk,hh,hh,hk,hk,hh,hk,hh,hh,hh,hk,hk,hk,hk,hh,hk,hh,hh,hh,hh,hk,hh,hk,hk,hh,hk,hh,hh,hh,hk,hh,hk,hh,hh,hh,hk,hh,hh,hk,hk,hh,hk,hk,hh,hh,hk,hk,hk,hk,hh,hk,hk,hh,hh,hk,hk,hk
*_SCFLD9990_0267295,<nnxnp>,0,0,nn,nn,np,np,np,nn,nn,np,np,nn,nn,np,nn,np,np,np,nn,np,nn,nn,nn,np,np,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,nn,np,np,nn,np,nn,nn,nn,np,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,np,nn,np,nn,nn,nn,np,nn,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,nn,np,np,np,np,nn,np,np,np,nn,np,nn,np
*_SCFLD9990_1044787,<nnxnp>,0,0,--,--,np,--,nn,--,--,--,--,--,--,nn,--,nn,nn,np,np,np,--,--,--,np,nn,--,nn,nn,--,np,nn,nn,nn,np,nn,nn,np,--,nn,np,--,--,np,--,--,--,nn,np,--,--,--,np,np,np,nn,nn,--,np,--,np,--,nn,--,--,nn,--,nn,nn,np,nn,np,np,nn,np,--,--,--,--,--,--,np,nn,--,--,nn,nn,np,--,--,--,np,nn
*_SCFLD9990_1130878,<nnxnp>,0,0,nn,nn,np,np,np,nn,nn,np,np,nn,nn,np,nn,np,np,np,nn,np,nn,nn,nn,np,np,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,nn,np,np,nn,np,nn,nn,nn,np,np,np,np,nn,np,nn,nn,nn,nn,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,nn,np,np,np,np,nn,np,np,nn,nn,np,nn,np
*_SCFLD9990_1289575,<nnxnp>,1,0,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,nn,nn,nn,np,nn,np,np,np,nn,nn,nn,nn,np,np,np,nn,nn,nn,np,nn,nn,np,np,nn,nn,np,nn,np,np,np,nn,nn,nn,nn,np,nn,np,np,np,np,nn,np,np,nn,np,nn,np,np,np,nn,np,nn,np,np,np,nn,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,nn,np,nn,nn,np,np,nn,np,nn
*_SCFLD10010_0514901,<nnxnp>,0,0,nn,np,--,--,nn,--,nn,np,--,nn,--,--,--,--,nn,--,nn,--,--,--,nn,np,--,--,nn,nn,nn,np,nn,--,--,--,--,nn,np,--,--,np,--,--,np,--,np,--,--,np,nn,--,--,np,np,np,nn,nn,np,np,--,--,np,nn,--,np,nn,np,np,nn,--,np,nn,--,nn,--,nn,np,--,--,nn,nn,np,--,--,--,--,--,--,--,np,--,--,nn
*_SCFLD10010_0756304,<nnxnp>,1,0,--,--,--,--,nn,--,--,np,--,nn,nn,--,nn,nn,nn,np,nn,np,np,--,nn,np,nn,--,nn,nn,--,np,nn,nn,--,--,nn,nn,np,np,nn,--,np,--,np,--,--,--,--,--,--,--,--,np,np,--,--,nn,np,--,np,--,--,nn,nn,np,nn,--,np,--,--,np,--,--,nn,np,--,--,--,nn,nn,nn,--,--,nn,--,nn,nn,--,np,np,--,nn,nn
