V1,V2,V3
*_SCFLD176_78971,<lmxll>,lm,ll,ll,--,ll,--,--,lm,--,ll,lm,ll,--,ll,--,lm,lm,lm,ll,ll,ll,ll,ll,--,ll,ll,ll,ll,ll,lm,ll,--,ll,ll,ll,ll,--,lm,--,--,ll,lm,ll,lm,ll,lm,lm,--,lm,lm,lm,ll,ll,lm,ll,--,--,--,--,ll,ll,lm,--,--,ll,--,lm,lm,ll,--,--,ll,--,--,ll,lm,ll,ll,ll,--,lm,--,ll,lm,ll,ll,lm,--,lm,lm
*_SCFLD176_96518,<nnxnp>,--,--,--,--,np,nn,nn,np,--,--,--,--,--,--,np,--,nn,nn,np,--,np,--,np,--,nn,--,--,nn,--,--,--,--,--,--,np,--,np,--,--,--,np,--,--,--,np,nn,nn,np,np,np,np,--,nn,--,np,np,--,--,--,--,np,np,--,np,--,nn,--,nn,--,--,nn,nn,--,np,--,nn,np,nn,np,--,--,--,nn,nn,nn,--,np,np,nn,nn
*_SCFLD176_116211,<nnxnp>,--,--,--,--,nn,--,np,--,np,--,nn,--,--,nn,nn,--,np,--,nn,--,--,--,--,--,--,--,np,np,np,nn,nn,--,--,--,nn,nn,--,nn,--,--,nn,--,--,nn,nn,np,np,--,--,nn,nn,np,np,--,--,--,--,--,nn,np,nn,nn,nn,nn,nn,--,--,np,--,--,np,np,np,--,--,np,--,np,--,--,nn,--,--,np,np,--,nn,--,--,np
*_SCFLD176_156433,<nnxnp>,--,--,--,--,--,--,np,nn,--,--,--,np,--,nn,--,np,np,np,--,np,nn,--,--,--,np,np,np,--,np,nn,nn,--,nn,--,nn,--,nn,nn,--,nn,nn,--,nn,nn,--,--,np,--,nn,nn,nn,np,--,nn,nn,nn,--,nn,nn,np,--,nn,--,--,nn,np,nn,--,np,nn,--,np,--,--,--,np,--,--,--,--,--,--,nn,np,np,--,nn,nn,np,np
*_SCFLD176_177628,<lmxll>,--,--,--,--,--,lm,lm,lm,lm,--,--,ll,--,ll,ll,lm,lm,--,ll,--,ll,ll,ll,--,--,ll,ll,--,--,lm,ll,--,--,ll,ll,--,lm,--,--,--,ll,--,--,--,ll,lm,lm,--,lm,lm,lm,--,ll,--,ll,--,--,--,lm,ll,ll,--,ll,lm,ll,ll,lm,lm,--,--,ll,ll,lm,ll,--,--,ll,--,--,--,--,--,--,lm,ll,--,lm,--,--,--
*_SCFLD176_273164,<nnxnp>,--,--,np,--,np,--,nn,np,--,nn,--,nn,--,np,--,nn,nn,--,np,--,np,nn,np,--,nn,nn,nn,nn,nn,--,np,--,--,nn,np,np,np,np,nn,--,np,nn,np,np,np,nn,nn,--,np,np,np,--,--,--,--,--,--,np,np,nn,--,np,--,np,np,--,--,nn,nn,--,nn,nn,nn,--,--,--,np,--,np,--,np,--,np,nn,--,--,--,np,--,nn
*_SCFLD176_308024,<nnxnp>,--,--,np,--,--,nn,--,np,--,nn,np,--,--,np,np,nn,nn,--,np,--,--,nn,--,--,nn,nn,nn,--,--,--,np,--,np,nn,np,np,np,np,--,--,np,np,np,--,--,--,nn,np,np,np,np,nn,--,np,--,--,--,--,np,--,--,np,--,np,np,--,--,nn,--,np,nn,nn,nn,--,--,--,--,nn,np,--,np,--,np,nn,--,--,np,--,nn,nn
*_SCFLD176_368002,<nnxnp>,--,np,nn,--,nn,--,--,nn,--,--,--,np,--,nn,--,--,np,np,nn,--,nn,np,nn,--,np,--,--,np,np,--,--,--,--,np,--,--,nn,nn,--,--,--,nn,--,nn,nn,np,--,--,nn,nn,nn,--,np,--,--,nn,--,--,nn,np,--,nn,--,--,--,--,--,--,--,--,--,np,np,--,--,np,--,np,nn,--,nn,--,nn,--,--,--,nn,--,np,np
*_SCFLD176_384199,<lmxll>,--,--,--,--,ll,lm,--,--,--,ll,--,ll,--,ll,ll,lm,lm,lm,--,ll,ll,ll,--,--,lm,ll,ll,ll,ll,--,ll,lm,--,ll,ll,ll,--,--,--,--,ll,--,--,lm,ll,lm,--,ll,lm,lm,lm,--,--,lm,ll,--,--,--,lm,--,ll,lm,ll,lm,ll,ll,--,--,ll,--,--,--,lm,--,--,lm,ll,--,ll,--,--,--,--,lm,--,--,lm,ll,lm,lm
*_SCFLD176_404911,<nnxnp>,--,np,nn,--,nn,--,--,nn,--,np,nn,--,np,nn,--,np,np,np,nn,np,nn,--,nn,--,np,--,np,np,np,nn,--,nn,nn,np,nn,nn,nn,--,--,--,nn,--,nn,nn,nn,np,np,nn,nn,--,nn,--,--,nn,--,--,--,nn,--,np,--,nn,--,nn,--,--,nn,np,--,nn,--,np,np,--,--,--,nn,--,nn,--,--,--,--,--,np,--,--,--,np,--
*_SCFLD177_75502,<hkxhk>,--,kk,hk,--,hk,--,hk,--,--,hk,hk,hk,--,hk,kk,kk,hk,hh,hk,hh,--,kk,hk,--,kk,hk,kk,hh,kk,--,hh,--,hh,hk,hk,hh,hh,hk,--,hk,kk,hh,hk,hh,hh,kk,hk,hk,kk,--,--,hk,--,--,kk,hh,--,--,hh,hh,kk,--,hk,hk,--,hk,hh,--,hk,hk,hk,hh,hk,--,hk,hk,hh,--,--,--,hk,--,hk,--,hk,hk,--,hh,--,hh
*_SCFLD177_75567,<nnxnp>,--,nn,nn,--,np,--,nn,nn,--,nn,nn,np,--,nn,--,nn,--,np,--,--,--,nn,np,--,nn,np,nn,np,nn,--,np,--,np,np,np,np,--,np,--,--,nn,np,np,--,--,nn,np,np,nn,nn,nn,nn,--,nn,nn,np,--,--,np,np,nn,--,nn,nn,--,np,np,--,nn,nn,np,np,np,--,nn,nn,--,--,--,--,nn,--,nn,--,--,nn,--,np,--,--
*_SCFLD177_149638,<nnxnp>,nn,--,nn,--,--,--,nn,--,--,--,--,np,np,nn,--,nn,--,np,--,np,np,--,--,--,--,--,--,--,nn,--,--,--,--,np,np,--,np,np,--,--,nn,np,np,--,--,nn,np,--,--,nn,nn,nn,--,nn,nn,np,--,--,np,np,--,--,--,nn,nn,np,np,nn,nn,--,np,np,--,--,--,nn,np,--,nn,nn,nn,--,nn,--,np,--,np,np,--,--
*_SCFLD177_338016,<nnxnp>,np,--,--,--,np,--,nn,--,--,nn,--,--,--,nn,nn,nn,--,--,np,np,nn,nn,np,--,nn,np,--,np,--,--,--,--,np,--,np,--,np,--,--,--,nn,--,np,--,np,nn,np,--,nn,nn,nn,nn,np,--,--,--,--,np,np,--,nn,np,--,nn,nn,np,--,nn,--,nn,--,np,np,--,--,--,np,--,--,--,--,--,nn,--,--,--,np,np,nn,--
*_SCFLD179_84500,<lmxll>,--,ll,lm,--,--,--,lm,--,--,--,--,--,--,ll,ll,ll,--,--,ll,--,ll,ll,lm,ll,--,lm,--,lm,ll,--,--,--,--,--,--,lm,ll,ll,--,--,ll,--,--,--,lm,ll,lm,--,lm,lm,--,--,ll,lm,ll,lm,ll,lm,--,ll,ll,lm,--,ll,lm,lm,lm,--,ll,--,ll,lm,ll,lm,--,ll,lm,--,--,lm,lm,--,--,lm,--,--,ll,ll,ll,ll
*_SCFLD179_230258,<nnxnp>,--,--,nn,--,nn,--,np,--,--,nn,nn,--,--,np,--,nn,np,nn,np,--,--,np,np,--,nn,np,np,--,nn,np,--,--,--,nn,nn,nn,nn,np,--,--,np,np,np,nn,--,np,np,np,np,nn,nn,np,--,np,nn,--,--,--,np,np,nn,np,--,nn,nn,np,--,--,np,np,--,np,--,--,--,np,--,np,np,--,--,--,np,nn,nn,--,nn,--,np,nn
*_SCFLD180_139614,<lmxll>,--,--,--,--,--,--,lm,--,--,ll,lm,ll,--,--,ll,--,--,--,ll,--,--,--,ll,--,--,ll,ll,--,ll,lm,ll,--,--,--,ll,--,lm,lm,--,ll,--,--,ll,lm,ll,lm,--,--,lm,lm,--,ll,--,lm,ll,lm,--,--,lm,--,--,lm,--,--,ll,ll,lm,lm,ll,--,ll,ll,--,--,--,lm,--,--,ll,--,--,--,ll,lm,ll,--,--,--,--,--
*_SCFLD180_208442,<lmxll>,--,--,--,--,ll,--,lm,lm,--,ll,--,--,--,ll,--,lm,--,--,ll,--,--,ll,ll,--,lm,--,--,ll,--,lm,--,--,ll,--,ll,ll,lm,--,--,--,ll,--,--,lm,--,--,lm,--,lm,lm,lm,--,ll,--,ll,lm,--,--,lm,ll,ll,lm,--,--,--,ll,--,--,ll,--,ll,ll,--,ll,--,--,--,ll,--,--,--,--,ll,--,--,--,lm,ll,lm,lm
*_SCFLD181_85500,<nnxnp>,--,np,--,--,nn,nn,np,--,nn,np,--,--,--,--,--,np,nn,nn,nn,nn,--,np,nn,--,--,nn,np,nn,np,--,nn,--,nn,nn,--,--,np,--,np,--,np,nn,nn,nn,nn,--,nn,--,np,np,--,np,--,np,np,--,--,--,--,--,--,--,np,np,--,--,nn,np,np,np,nn,nn,--,--,--,np,nn,--,--,--,--,--,--,--,nn,--,nn,nn,np,nn
*_SCFLD181_100566,<hkxhk>,hh,--,--,--,hk,--,hk,--,--,hk,hk,kk,--,--,--,hh,hk,kk,hk,--,hk,--,--,--,hh,--,--,kk,hh,--,kk,--,--,--,hk,kk,hk,--,hk,--,hh,--,hk,hk,kk,hh,hk,--,hh,hh,hh,hk,kk,hh,--,--,--,--,kk,hk,hh,kk,--,--,hk,--,hk,hk,hh,hk,--,kk,--,--,--,--,kk,--,hh,hk,--,--,--,hk,kk,--,kk,--,--,--
*_SCFLD181_112857,<lmxll>,ll,--,--,--,ll,--,--,ll,--,lm,lm,lm,--,--,ll,--,--,lm,--,lm,--,ll,ll,--,--,ll,ll,--,ll,lm,lm,--,lm,lm,--,--,lm,ll,--,--,ll,--,ll,ll,--,ll,ll,lm,ll,--,--,--,lm,--,ll,--,--,--,lm,ll,--,lm,lm,lm,lm,ll,--,--,--,--,ll,lm,--,--,lm,ll,lm,lm,ll,--,lm,--,--,--,--,--,lm,--,--,lm
*_SCFLD181_130202,<lmxll>,--,ll,--,--,--,--,lm,--,--,--,--,lm,--,lm,ll,ll,ll,lm,ll,--,ll,ll,--,--,ll,ll,--,lm,--,--,--,--,lm,lm,ll,lm,lm,--,--,--,ll,lm,--,--,--,ll,--,--,--,--,ll,lm,lm,--,--,--,--,lm,lm,--,--,lm,lm,lm,lm,ll,--,lm,--,lm,--,lm,--,--,--,--,--,lm,--,lm,lm,--,ll,--,--,--,--,--,lm,--
*_SCFLD181_139269,<nnxnp>,np,--,np,--,--,--,--,--,--,np,--,--,--,np,--,--,nn,--,--,--,nn,--,nn,--,np,nn,np,--,--,--,nn,--,--,--,--,nn,np,--,--,--,np,nn,nn,--,nn,np,nn,nn,np,np,np,np,--,np,np,np,--,--,nn,nn,--,nn,--,--,nn,--,--,np,--,np,nn,nn,nn,--,--,--,nn,np,--,--,np,--,--,np,nn,--,nn,nn,--,nn
*_SCFLD181_139415,<lmxll>,--,--,lm,--,--,--,lm,--,--,--,--,--,--,lm,--,--,ll,lm,ll,--,ll,ll,ll,--,--,ll,ll,--,--,--,--,--,lm,--,ll,lm,lm,--,--,--,ll,ll,--,ll,--,ll,ll,--,ll,ll,ll,--,--,ll,--,lm,--,--,--,ll,ll,lm,--,--,--,ll,--,--,--,lm,--,--,ll,--,lm,--,lm,--,ll,--,lm,--,ll,lm,lm,--,lm,--,--,lm
*_SCFLD181_159693,<lmxll>,--,ll,--,--,ll,lm,lm,ll,lm,lm,lm,--,--,lm,ll,ll,ll,lm,ll,lm,--,ll,ll,--,ll,ll,--,lm,--,lm,lm,--,lm,lm,ll,lm,lm,ll,--,lm,ll,--,ll,ll,lm,ll,ll,lm,ll,ll,--,lm,lm,ll,ll,--,lm,--,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,ll,lm,ll,lm,ll,lm,--,--,lm,lm,ll,ll,lm,--,ll,lm,lm,--,lm,ll,lm,--
*_SCFLD181_212315,<lmxll>,--,--,ll,--,lm,--,--,--,--,ll,--,ll,--,ll,--,lm,lm,ll,--,ll,--,lm,lm,--,lm,lm,lm,ll,lm,--,--,--,--,--,lm,--,ll,lm,--,--,lm,ll,lm,--,--,lm,--,--,lm,lm,lm,--,--,lm,--,ll,--,--,ll,--,--,ll,ll,--,ll,--,--,ll,--,--,lm,ll,--,--,ll,--,--,ll,--,ll,--,--,--,ll,--,--,ll,lm,ll,--
*_SCFLD181_227397,<nnxnp>,--,np,np,--,nn,--,np,nn,--,np,--,--,--,np,--,--,nn,nn,--,--,--,np,--,--,--,nn,np,nn,np,np,nn,--,--,nn,nn,nn,np,nn,--,np,np,nn,--,--,--,np,nn,nn,--,np,--,np,nn,np,np,np,--,--,nn,nn,np,nn,np,--,np,nn,nn,np,np,np,--,nn,--,--,--,np,nn,--,np,--,--,--,np,np,nn,np,nn,--,np,nn
*_SCFLD181_230506,<nnxnp>,nn,nn,nn,--,np,--,--,np,--,nn,--,np,--,nn,--,nn,np,np,np,np,--,nn,np,--,nn,np,--,--,nn,--,np,--,np,--,np,np,nn,--,--,--,nn,np,--,np,np,nn,--,np,--,nn,nn,nn,np,nn,--,nn,--,--,np,np,--,--,nn,nn,nn,np,np,nn,nn,nn,np,np,np,--,--,nn,np,nn,nn,nn,--,--,nn,nn,np,--,np,--,nn,np
*_SCFLD181_272829,<nnxnp>,--,--,--,--,np,--,--,--,np,--,nn,np,--,nn,--,--,np,--,np,np,--,nn,np,--,nn,--,nn,np,nn,--,np,np,--,np,np,--,--,np,--,--,nn,np,np,--,--,--,--,--,nn,nn,--,--,--,--,nn,--,--,--,--,np,--,--,--,nn,nn,np,--,--,nn,--,np,np,np,--,--,nn,--,nn,nn,--,--,--,nn,nn,--,nn,np,--,nn,np
*_SCFLD181_373962,<lmxll>,--,--,--,--,lm,ll,ll,--,--,ll,--,ll,--,ll,ll,--,lm,ll,lm,--,--,lm,--,--,--,--,lm,ll,lm,--,ll,--,--,ll,--,ll,--,lm,--,--,--,ll,--,--,--,lm,--,ll,lm,lm,lm,ll,--,--,--,ll,ll,--,ll,--,lm,ll,--,--,--,lm,lm,--,--,--,lm,ll,lm,--,--,--,ll,ll,--,--,ll,--,--,--,--,--,ll,--,ll,ll
*_SCFLD181_374040,<hkxhk>,--,kk,--,--,--,--,hk,hk,--,hk,hk,hh,--,hk,--,kk,hk,hh,hh,hh,--,kk,hk,--,kk,--,--,hh,kk,hk,--,--,--,hh,hk,hh,--,--,hk,--,--,hh,--,--,hh,kk,hk,--,--,--,kk,hk,--,--,kk,--,--,hh,hh,--,--,hh,hk,--,hk,--,--,--,--,--,--,hh,--,hk,--,--,hh,--,kk,--,--,--,--,hk,--,--,hh,--,hk,hh
*_SCFLD181_424558,<nnxnp>,--,--,np,--,--,--,--,nn,nn,np,np,nn,--,np,--,np,nn,nn,nn,nn,nn,np,nn,--,np,nn,np,nn,np,np,nn,--,nn,nn,nn,nn,np,nn,np,--,np,--,nn,nn,--,np,nn,nn,--,np,np,np,--,np,--,np,--,--,nn,nn,np,nn,np,np,np,--,nn,np,--,np,nn,nn,nn,np,np,np,nn,np,np,np,np,np,np,np,--,np,nn,nn,--,nn
*_SCFLD181_464957,<nnxnp>,--,--,np,--,nn,nn,--,nn,--,np,--,nn,--,np,np,np,nn,nn,nn,nn,--,np,nn,--,np,nn,--,nn,np,np,nn,--,nn,--,--,--,np,nn,--,--,np,--,nn,--,nn,np,nn,--,--,--,np,--,nn,np,--,np,np,--,nn,nn,np,--,--,np,--,nn,nn,--,np,np,nn,nn,--,--,--,--,--,np,np,np,--,--,--,np,nn,--,nn,nn,np,nn
*_SCFLD181_472700,<nnxnp>,np,np,np,--,nn,nn,np,nn,--,np,np,--,--,np,np,--,nn,nn,nn,nn,nn,np,nn,--,np,nn,np,nn,np,np,nn,--,--,nn,nn,nn,--,nn,--,--,np,nn,nn,nn,nn,np,--,nn,np,np,np,np,nn,np,np,np,--,--,nn,nn,np,nn,np,np,np,nn,nn,np,np,--,nn,nn,nn,np,--,np,nn,np,np,--,--,--,--,--,nn,np,nn,nn,np,nn
*_SCFLD181_498155,<nnxnp>,--,--,np,--,nn,--,--,--,nn,np,--,nn,--,np,--,np,nn,nn,nn,nn,--,np,--,--,np,nn,--,nn,--,np,--,--,--,--,--,nn,--,nn,--,--,--,nn,nn,--,--,nn,--,nn,--,np,np,np,--,np,--,--,--,--,--,nn,np,nn,np,np,--,--,nn,--,np,--,nn,nn,--,np,--,--,--,np,--,--,--,--,np,--,nn,np,--,--,--,--
*_SCFLD181_501012,<nnxnp>,--,--,np,--,--,--,np,nn,nn,np,np,nn,--,np,--,np,nn,nn,nn,--,--,np,--,--,--,--,np,--,--,np,--,--,--,nn,--,--,np,nn,--,--,np,--,--,nn,nn,np,--,--,np,np,--,np,--,np,--,np,--,nn,nn,--,np,nn,np,--,--,nn,--,np,np,np,nn,nn,--,--,--,--,--,--,np,--,--,--,np,np,--,--,nn,--,np,--
*_SCFLD181_524882,<lmxll>,--,--,--,--,--,--,lm,--,--,lm,lm,lm,--,lm,--,ll,--,lm,ll,lm,--,ll,--,--,ll,ll,--,lm,ll,--,lm,--,--,lm,ll,--,--,ll,--,lm,--,lm,ll,--,--,ll,--,lm,--,ll,ll,lm,lm,ll,ll,--,--,--,--,--,ll,lm,lm,lm,lm,ll,--,--,ll,--,--,lm,--,--,lm,ll,lm,--,ll,lm,--,--,--,--,--,--,--,ll,lm,--
*_SCFLD182_15454,<nnxnp>,--,nn,nn,--,nn,--,--,np,--,--,np,nn,--,np,--,--,--,--,--,--,nn,--,np,--,nn,np,--,np,nn,nn,--,--,nn,--,nn,np,nn,np,--,--,--,nn,np,nn,--,nn,nn,--,np,np,np,--,--,np,np,nn,--,nn,np,nn,np,nn,np,--,nn,nn,--,nn,nn,nn,--,np,nn,--,--,nn,np,--,nn,--,--,--,--,np,np,nn,np,--,np,np
*_SCFLD182_63415,<lmxll>,--,--,--,--,lm,--,ll,--,--,ll,--,ll,--,lm,--,--,lm,lm,--,lm,--,--,--,--,--,ll,--,ll,--,--,lm,--,--,--,ll,ll,lm,--,--,--,--,--,lm,lm,--,lm,lm,--,ll,ll,ll,lm,ll,lm,--,--,--,--,lm,--,--,lm,--,lm,lm,--,--,ll,lm,--,lm,lm,--,--,--,ll,ll,--,ll,lm,ll,--,ll,lm,lm,--,--,lm,lm,--
*_SCFLD183_79940,<nnxnp>,--,--,np,--,--,--,np,nn,--,np,nn,nn,--,--,--,nn,nn,--,np,--,nn,nn,nn,--,--,--,--,--,--,np,nn,--,--,--,np,nn,nn,--,--,--,nn,np,nn,--,--,np,--,--,--,nn,np,np,np,np,--,np,--,nn,--,--,--,np,nn,--,--,nn,np,nn,--,--,np,np,--,--,--,nn,--,np,--,np,--,--,--,np,np,--,nn,--,nn,--
*_SCFLD185_102700,<lmxll>,--,--,--,--,--,--,--,--,--,lm,--,--,--,lm,lm,ll,--,ll,lm,--,--,--,lm,--,--,ll,--,ll,lm,lm,lm,--,--,--,lm,--,ll,lm,--,--,lm,ll,lm,ll,ll,ll,lm,--,ll,ll,ll,--,--,--,ll,--,--,--,ll,lm,--,ll,ll,--,ll,--,ll,--,--,lm,ll,ll,--,--,--,--,--,--,lm,ll,ll,--,--,--,--,--,--,ll,ll,ll
*_SCFLD185_257999,<nnxnp>,np,np,--,--,--,--,nn,np,np,nn,--,--,--,np,--,--,np,nn,np,--,nn,np,np,--,--,--,--,nn,np,--,np,--,nn,--,np,nn,np,--,--,--,np,np,np,np,nn,np,--,nn,--,nn,--,nn,np,nn,nn,nn,--,np,--,--,--,np,--,--,--,np,np,--,np,nn,nn,nn,--,--,--,np,np,--,nn,--,nn,--,np,--,nn,--,--,--,nn,--
*_SCFLD185_359068,<lmxll>,--,--,ll,--,lm,--,--,lm,lm,lm,lm,ll,--,lm,--,--,ll,ll,--,--,--,--,lm,ll,ll,ll,lm,--,lm,lm,lm,--,--,--,lm,lm,ll,--,ll,--,lm,ll,--,ll,ll,ll,lm,lm,ll,ll,ll,ll,ll,--,--,lm,--,--,ll,lm,ll,ll,ll,--,ll,ll,ll,ll,ll,lm,ll,ll,lm,--,--,ll,--,ll,lm,--,ll,--,ll,--,ll,ll,lm,--,ll,ll
*_SCFLD185_386669,<nnxnp>,--,--,--,--,np,--,--,nn,--,np,--,--,--,nn,--,np,nn,np,nn,--,--,nn,nn,--,np,nn,nn,np,nn,np,nn,--,--,--,--,np,nn,--,--,--,--,nn,nn,--,np,nn,np,--,nn,np,np,--,--,np,np,np,--,--,--,nn,nn,nn,--,np,np,nn,--,--,nn,--,--,np,--,--,--,nn,--,--,np,np,np,nn,nn,--,--,nn,--,nn,np,np
*_SCFLD186_280126,<lmxll>,--,ll,--,--,lm,ll,lm,--,--,--,--,lm,--,ll,--,lm,--,lm,ll,lm,lm,--,lm,--,ll,ll,ll,ll,ll,lm,ll,--,ll,ll,lm,--,ll,--,--,--,ll,lm,--,ll,--,ll,lm,lm,ll,lm,ll,--,ll,ll,--,--,--,lm,--,--,--,lm,--,lm,--,ll,--,--,lm,lm,ll,lm,--,--,lm,ll,ll,--,ll,--,--,--,--,lm,lm,--,ll,ll,ll,ll
*_SCFLD186_280160,<nnxnp>,--,nn,--,--,nn,nn,nn,nn,--,nn,--,nn,--,np,--,np,np,np,nn,nn,nn,--,nn,--,nn,--,nn,nn,nn,np,nn,--,nn,nn,np,--,nn,--,--,--,nn,nn,--,np,np,np,nn,np,nn,nn,np,--,nn,np,--,--,--,nn,--,--,np,np,np,nn,--,np,--,--,nn,nn,nn,nn,np,--,nn,nn,np,--,np,--,--,--,--,np,--,--,nn,np,np,nn
*_SCFLD187_21115,<nnxnp>,--,--,nn,--,np,--,--,--,--,nn,--,--,--,np,--,np,--,nn,--,nn,--,np,np,--,--,np,nn,nn,nn,--,np,--,--,--,nn,--,nn,--,--,--,--,np,np,--,--,nn,nn,--,np,np,np,nn,np,np,np,--,--,--,nn,nn,np,np,np,--,--,nn,--,np,--,--,np,nn,np,--,--,nn,nn,--,np,nn,nn,--,nn,nn,nn,--,np,--,--,--
*_SCFLD187_105982,<hkxhk>,--,--,kk,--,hh,kk,hk,--,--,hk,hk,hk,--,hh,hk,hk,hh,hk,kk,kk,hk,hh,hk,--,--,hk,--,--,kk,--,hh,--,--,hk,--,hh,hk,kk,--,--,--,hk,hk,kk,hk,kk,--,--,hh,hk,hh,kk,--,hh,--,--,hk,--,kk,hk,hk,--,hk,hh,--,kk,kk,hk,kk,--,hh,kk,hh,hk,--,hk,--,--,--,hk,hk,--,kk,kk,--,--,--,--,hk,--
*_SCFLD187_106018,<lmxll>,--,--,ll,--,lm,--,--,--,--,lm,ll,ll,--,lm,--,ll,--,lm,ll,ll,lm,lm,--,--,--,ll,--,--,ll,--,lm,--,--,ll,--,lm,lm,ll,--,--,--,ll,ll,ll,ll,ll,--,--,lm,ll,lm,ll,--,lm,--,--,ll,--,ll,lm,ll,--,ll,lm,--,--,--,ll,ll,--,lm,ll,lm,--,--,lm,--,--,--,lm,lm,--,ll,ll,--,--,--,--,lm,--
*_SCFLD187_146088,<hkxhk>,kk,--,hk,--,--,--,--,hk,--,hh,kk,kk,--,hk,--,kk,kk,--,hk,--,hh,hk,kk,--,kk,kk,hk,hk,hk,--,--,--,--,kk,hh,hk,--,hk,--,hk,kk,kk,kk,hk,kk,hk,hk,--,hk,kk,hk,--,--,hk,kk,hh,--,--,hk,hh,kk,kk,kk,hk,--,hk,hk,kk,hk,--,hk,hk,hk,--,--,hh,hh,--,--,--,--,--,--,hk,--,--,hk,--,hh,kk
*_SCFLD187_419880,<lmxll>,--,--,--,--,--,--,--,--,--,ll,--,--,--,ll,--,--,lm,--,lm,--,ll,ll,lm,--,--,lm,lm,lm,lm,lm,ll,--,--,--,--,--,ll,lm,--,lm,lm,lm,lm,--,lm,lm,--,lm,--,lm,ll,--,ll,ll,lm,ll,--,--,--,ll,--,lm,--,--,ll,lm,--,lm,--,--,ll,lm,ll,--,--,ll,--,lm,--,--,--,--,--,--,lm,ll,ll,--,--,--
*_SCFLD188_85532,<lmxll>,--,--,--,--,ll,lm,--,--,--,ll,--,--,--,lm,--,lm,lm,lm,lm,lm,--,lm,ll,--,ll,lm,ll,--,--,lm,--,--,lm,ll,--,--,--,--,--,--,ll,--,--,--,lm,lm,lm,--,lm,ll,ll,ll,lm,lm,--,--,--,--,--,lm,ll,lm,ll,--,ll,lm,--,lm,ll,--,lm,ll,--,--,--,ll,--,--,--,--,--,--,lm,--,--,--,ll,--,ll,--
