V1,V2,V3
*_SCFLD195_303388,<lmxll>,--,ll,ll,--,lm,--,--,--,--,ll,--,lm,--,lm,lm,--,ll,--,--,--,lm,ll,--,--,--,--,--,--,--,lm,lm,--,--,--,ll,ll,--,--,--,--,ll,lm,ll,ll,lm,ll,lm,--,ll,ll,ll,ll,--,--,ll,ll,--,--,--,lm,lm,ll,lm,--,ll,lm,ll,--,ll,ll,--,ll,--,--,--,lm,lm,lm,ll,--,--,--,--,lm,ll,--,ll,--,--,lm
*_SCFLD195_304883,<lmxll>,--,ll,ll,--,--,ll,lm,--,--,ll,--,lm,--,--,--,--,ll,--,ll,lm,lm,ll,lm,--,--,lm,lm,ll,lm,--,lm,ll,lm,lm,ll,ll,lm,ll,--,--,ll,--,--,ll,lm,ll,--,lm,ll,ll,ll,ll,lm,lm,ll,--,--,--,ll,lm,lm,ll,--,lm,--,lm,lm,lm,ll,--,lm,ll,lm,--,ll,lm,--,--,--,ll,lm,--,--,--,ll,--,ll,--,ll,lm
*_SCFLD195_324629,<lmxll>,--,ll,ll,--,--,ll,lm,ll,--,ll,--,lm,ll,lm,--,ll,ll,ll,ll,--,lm,ll,--,--,lm,lm,--,ll,lm,--,--,--,lm,lm,ll,ll,lm,ll,--,--,ll,lm,--,--,--,ll,lm,--,ll,ll,ll,ll,--,lm,ll,--,--,--,ll,--,lm,ll,--,lm,--,--,ll,lm,--,--,lm,ll,--,--,--,lm,--,lm,ll,ll,--,--,--,--,ll,--,ll,ll,ll,lm
*_SCFLD196_75888,<nnxnp>,np,--,np,--,nn,--,nn,--,--,--,nn,--,--,nn,--,nn,nn,--,np,--,np,np,--,--,--,nn,nn,np,nn,nn,--,--,--,--,np,nn,nn,np,--,--,np,np,nn,np,np,np,np,np,nn,np,nn,--,nn,--,np,--,--,--,np,nn,--,nn,nn,np,--,np,nn,nn,--,np,nn,nn,nn,nn,--,np,np,np,--,--,nn,--,np,np,np,--,nn,--,nn,nn
*_SCFLD196_97535,<lmxll>,ll,--,--,--,ll,lm,ll,ll,--,--,--,lm,--,lm,--,lm,ll,--,lm,--,lm,ll,lm,--,--,--,ll,ll,--,--,ll,--,ll,lm,lm,lm,lm,--,--,--,lm,lm,lm,--,--,lm,ll,lm,--,ll,lm,lm,ll,--,ll,--,--,lm,--,ll,lm,ll,--,lm,lm,ll,--,lm,lm,--,ll,lm,--,--,--,lm,lm,--,--,--,--,--,lm,--,--,lm,lm,lm,--,ll
*_SCFLD196_417961,<hkxhk>,--,--,hk,--,hh,--,--,--,--,hk,--,kk,--,hk,hk,hk,hh,hk,--,kk,kk,hk,kk,--,hh,hk,hh,--,hh,hh,--,--,--,--,kk,--,--,--,--,--,kk,--,--,hk,kk,kk,--,kk,--,hk,hk,--,hh,--,kk,--,--,--,kk,hh,kk,hh,hk,--,--,hk,--,hk,--,hk,--,hk,hh,--,--,kk,kk,--,hk,--,hh,--,hk,--,--,--,hk,kk,--,hh
*_SCFLD197_182917,<nnxnp>,--,nn,np,--,nn,--,np,np,--,np,--,np,--,--,--,--,np,np,nn,nn,--,--,np,--,nn,--,np,nn,--,--,--,--,--,nn,--,--,np,nn,--,--,np,--,np,--,np,np,np,--,np,--,nn,--,--,--,np,--,--,nn,nn,--,np,--,np,--,nn,np,nn,--,--,--,nn,np,nn,--,--,--,np,--,np,--,np,--,nn,np,np,--,--,nn,--,--
*_SCFLD197_182945,<hkxhk>,--,kk,hk,--,kk,--,hk,hh,--,hk,--,hk,--,--,--,--,hh,hh,kk,kk,--,--,hk,--,kk,--,hh,hk,--,hh,--,--,--,kk,--,kk,hh,kk,--,--,hh,--,hh,--,hk,hh,hk,--,hh,--,kk,--,--,--,--,--,--,kk,--,--,hk,kk,hh,hk,hk,hh,kk,hk,--,--,hk,hh,hk,--,--,--,hk,hk,hk,--,hk,--,kk,hk,hk,--,--,kk,--,--
*_SCFLD198_195960,<lmxll>,lm,ll,lm,--,ll,--,--,lm,--,ll,--,--,--,ll,--,lm,lm,--,ll,ll,lm,ll,ll,--,lm,--,--,ll,ll,--,ll,--,--,ll,ll,lm,lm,--,--,--,lm,lm,lm,ll,ll,ll,--,--,lm,ll,lm,lm,lm,lm,--,lm,--,ll,ll,lm,ll,lm,ll,ll,--,ll,lm,ll,lm,--,--,lm,lm,lm,ll,ll,ll,ll,--,--,ll,--,--,--,ll,ll,ll,--,--,lm
*_SCFLD198_251633,<lmxll>,--,--,--,--,--,--,ll,ll,lm,lm,--,lm,--,lm,--,ll,ll,lm,--,lm,ll,lm,lm,--,ll,--,--,--,lm,ll,lm,--,--,--,lm,ll,ll,--,--,--,ll,--,--,lm,lm,lm,--,--,ll,lm,ll,--,ll,ll,--,ll,--,lm,lm,--,--,ll,lm,lm,ll,lm,ll,lm,--,--,lm,ll,--,--,--,lm,lm,--,--,--,lm,--,ll,ll,lm,lm,--,lm,ll,ll
*_SCFLD199_154841,<lmxll>,lm,--,ll,--,ll,--,--,--,--,ll,--,--,--,ll,--,lm,ll,ll,lm,--,lm,lm,--,--,lm,--,lm,--,ll,lm,--,--,--,--,lm,--,lm,lm,--,--,ll,--,ll,--,--,--,ll,--,ll,--,ll,--,--,lm,lm,ll,--,--,lm,--,lm,ll,ll,ll,--,ll,--,ll,--,--,lm,ll,--,--,--,lm,ll,ll,ll,--,--,--,--,lm,ll,--,ll,--,ll,--
*_SCFLD199_225839,<hkxhk>,--,hk,--,--,--,hk,hk,--,--,kk,--,--,kk,hk,--,hh,hk,hk,hk,--,--,--,hk,--,hh,--,kk,--,--,--,hh,--,hk,--,hh,hk,hh,--,--,--,hk,--,hk,hh,hk,--,--,--,--,--,kk,hk,--,--,--,--,--,--,hk,--,hh,hk,--,kk,hh,kk,hh,hk,hk,--,--,kk,--,--,--,--,kk,kk,--,hh,hk,hh,hk,--,hk,--,hk,--,--,hh
*_SCFLD199_345108,<lmxll>,--,ll,ll,--,--,--,--,--,--,ll,ll,lm,--,ll,lm,lm,ll,ll,lm,lm,lm,lm,--,--,--,ll,--,lm,ll,--,lm,--,lm,--,--,--,lm,lm,--,--,ll,--,--,--,--,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,ll,ll,ll,--,--,lm,ll,ll,ll,lm,ll,--,--,lm,--,lm,ll,--,ll,--,lm,--,ll,ll,lm,ll,lm,--,lm,ll,--,ll,ll,ll,lm
*_SCFLD199_407704,<hkxhk>,--,--,kk,--,--,--,hh,--,hk,hk,--,hh,--,--,--,--,kk,--,hh,hh,--,--,--,--,hk,kk,hh,--,kk,hh,hk,--,hh,--,--,--,kk,hh,--,--,kk,hk,--,hk,--,hh,kk,--,hk,hk,--,hk,hk,hk,hh,hk,hk,hk,hh,hh,hk,--,--,--,hk,--,--,kk,--,--,hk,hk,--,--,--,hh,hk,hk,--,--,--,--,hh,hh,kk,hk,kk,hk,hk,--
*_SCFLD199_440229,<lmxll>,lm,--,ll,--,--,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,lm,ll,ll,lm,lm,--,lm,--,--,lm,ll,--,lm,--,lm,lm,--,--,lm,lm,lm,lm,lm,--,--,ll,ll,ll,lm,ll,lm,ll,--,--,ll,ll,lm,ll,--,--,ll,--,--,lm,--,lm,ll,ll,ll,lm,ll,ll,ll,--,lm,lm,ll,--,ll,ll,lm,ll,--,ll,--,--,--,--,lm,ll,lm,--,ll,ll,lm
*_SCFLD199_448332,<lmxll>,lm,ll,ll,--,ll,--,lm,lm,--,ll,--,lm,--,ll,--,lm,--,ll,lm,lm,lm,lm,ll,--,lm,ll,lm,lm,ll,--,lm,--,--,lm,lm,lm,lm,--,--,--,ll,--,--,lm,--,lm,--,ll,ll,ll,ll,--,ll,lm,--,--,--,--,--,lm,lm,ll,ll,ll,--,ll,lm,ll,lm,--,--,ll,--,--,--,lm,ll,--,ll,--,--,--,lm,--,ll,lm,--,--,ll,--
*_SCFLD200_16936,<lmxll>,--,ll,--,--,--,lm,lm,--,lm,lm,lm,lm,--,lm,--,ll,ll,lm,ll,--,ll,ll,ll,--,--,--,ll,--,--,lm,--,--,--,--,ll,lm,lm,ll,lm,--,ll,lm,ll,ll,lm,ll,--,lm,ll,ll,ll,--,lm,ll,--,lm,lm,--,lm,ll,ll,--,lm,--,lm,ll,--,--,ll,lm,ll,lm,ll,--,--,--,lm,lm,--,lm,lm,--,--,lm,lm,--,lm,--,lm,--
*_SCFLD200_16994,<nnxnp>,--,--,--,--,--,--,np,--,--,np,--,nn,--,np,--,np,nn,--,nn,--,nn,--,--,--,--,nn,np,--,--,np,--,--,--,--,nn,nn,np,--,--,--,np,nn,nn,nn,nn,np,--,nn,np,np,np,--,nn,--,--,--,--,--,nn,nn,np,nn,np,--,np,nn,--,--,np,np,nn,nn,nn,--,--,--,nn,np,--,--,--,--,--,--,nn,--,nn,--,np,--
*_SCFLD200_36499,<nnxnp>,--,np,--,--,nn,--,np,--,nn,np,--,--,--,np,np,np,--,nn,nn,--,nn,--,nn,--,--,--,np,--,np,np,nn,nn,--,--,nn,nn,np,nn,--,--,np,nn,nn,nn,nn,--,nn,--,np,np,np,np,--,np,np,np,--,--,nn,nn,--,nn,np,np,np,--,nn,--,np,np,nn,nn,nn,--,--,np,nn,np,np,np,--,--,np,--,--,--,nn,nn,np,nn
*_SCFLD200_102004,<nnxnp>,--,np,np,--,--,--,np,--,--,--,--,nn,--,np,--,--,nn,--,nn,nn,--,np,--,--,np,nn,np,nn,np,np,--,--,--,--,nn,--,np,nn,--,--,--,--,nn,--,nn,np,nn,--,np,np,np,np,--,np,np,np,np,nn,nn,nn,--,nn,np,--,np,nn,nn,np,np,--,nn,nn,nn,--,np,np,--,np,np,--,np,np,np,--,nn,np,nn,nn,np,--
*_SCFLD200_150062,<hkxhk>,--,hk,kk,--,--,hk,kk,--,--,kk,kk,hk,--,kk,hk,--,--,hk,--,--,hh,hk,--,--,--,--,--,--,--,kk,--,--,--,--,hh,--,--,--,--,--,hk,hk,hh,hh,hk,hk,--,hk,hk,hk,hk,--,hk,hk,--,--,--,--,hk,hh,--,hk,kk,kk,--,hh,hh,--,--,kk,hh,hk,hh,--,kk,hk,--,kk,hk,kk,--,--,hk,--,--,--,hk,hh,--,hk
*_SCFLD200_212204,<lmxll>,--,lm,--,--,--,--,ll,lm,--,ll,--,ll,--,ll,--,--,lm,--,lm,ll,lm,lm,--,--,--,lm,--,ll,lm,ll,--,--,ll,lm,--,ll,--,lm,ll,--,lm,ll,lm,--,--,lm,lm,ll,lm,lm,lm,ll,--,--,lm,ll,--,--,ll,lm,lm,ll,ll,ll,--,lm,lm,ll,lm,--,--,ll,--,--,--,lm,--,ll,lm,--,ll,--,lm,ll,ll,--,ll,lm,ll,ll
*_SCFLD200_228848,<nnxnp>,--,--,nn,--,--,np,--,--,--,nn,--,--,--,nn,nn,nn,--,--,--,--,--,--,np,--,nn,np,--,--,nn,--,np,--,--,--,np,np,--,np,--,--,nn,--,np,np,np,nn,--,np,nn,nn,nn,nn,np,--,nn,--,--,--,np,np,--,np,--,nn,nn,--,--,nn,nn,--,--,np,--,--,--,nn,np,nn,nn,--,nn,--,nn,--,np,--,np,np,nn,--
*_SCFLD200_228853,<lmxll>,--,--,ll,--,--,ll,--,--,--,ll,--,ll,--,ll,lm,lm,--,--,--,--,--,--,lm,--,--,lm,--,--,lm,--,ll,--,--,--,lm,ll,--,lm,--,--,lm,--,lm,lm,ll,lm,--,ll,lm,lm,lm,ll,ll,--,lm,--,--,--,ll,lm,--,ll,--,ll,ll,--,--,ll,lm,--,--,ll,--,--,--,lm,ll,ll,lm,--,ll,--,lm,--,ll,--,ll,lm,ll,--
*_SCFLD200_228879,<hkxhk>,--,--,kk,--,--,hk,--,--,--,kk,kk,--,--,kk,hk,hk,--,--,hh,--,--,--,hh,--,--,hh,hk,--,hk,--,hk,--,hk,--,hh,hk,--,hh,--,--,hk,--,hh,hh,hk,hk,hh,hk,hk,hk,hk,kk,hk,--,hk,--,--,--,hk,hh,--,hk,--,kk,kk,--,hh,kk,hk,--,--,hk,--,--,--,hk,hk,kk,hk,--,kk,--,hk,--,hk,--,hk,hh,kk,--
*_SCFLD200_250949,<lmxll>,--,lm,ll,--,--,--,--,--,--,--,ll,ll,--,ll,--,lm,lm,ll,lm,ll,lm,lm,lm,--,lm,lm,lm,ll,lm,ll,--,--,ll,lm,lm,ll,ll,lm,--,--,lm,ll,lm,lm,ll,lm,lm,--,--,lm,--,ll,ll,--,lm,--,--,--,--,lm,lm,--,ll,ll,--,--,lm,ll,lm,--,--,ll,--,--,ll,lm,--,ll,lm,--,--,--,lm,ll,ll,ll,--,--,ll,ll
*_SCFLD200_325313,<hkxhk>,hk,hk,kk,--,hh,hk,--,hh,--,kk,--,hk,--,kk,hk,hk,--,--,--,--,hh,hk,hh,--,--,hh,hk,hk,hk,kk,--,--,--,hh,hh,--,kk,--,--,--,hk,hk,hh,hh,hk,hk,--,hk,hk,hk,hk,--,hk,hk,hk,kk,--,--,hk,hh,hk,hk,kk,--,kk,hh,hh,kk,hk,kk,--,hk,hh,--,kk,hk,hk,--,hk,kk,--,--,hk,--,--,--,hk,hh,kk,--
*_SCFLD200_363607,<nnxnp>,--,--,nn,--,np,--,nn,np,--,nn,nn,--,--,nn,--,nn,np,np,np,--,np,nn,np,--,--,np,nn,np,nn,--,np,--,--,--,np,--,nn,--,--,--,nn,np,--,--,np,nn,--,np,--,nn,nn,--,--,nn,--,nn,--,np,--,--,--,np,nn,--,nn,np,np,nn,nn,nn,--,np,np,--,--,--,np,nn,nn,nn,nn,--,nn,nn,np,--,np,--,nn,np
*_SCFLD200_379241,<hkxhk>,kk,--,--,--,--,--,--,--,--,hk,--,hh,--,hk,--,--,--,hh,hk,hh,--,kk,--,hh,--,hh,kk,hh,--,--,hh,--,hh,--,hk,hh,hk,hk,--,--,--,hh,--,hk,--,kk,hk,hh,kk,kk,--,--,hh,kk,--,hk,--,hh,--,--,--,hh,--,hk,hk,--,--,hk,kk,--,hk,hh,hk,--,hk,--,hh,--,kk,--,--,--,kk,hk,--,--,hh,hk,hk,--
*_SCFLD201_159375,<lmxll>,--,ll,lm,--,--,--,lm,--,lm,lm,--,ll,ll,ll,ll,ll,ll,--,ll,lm,ll,ll,lm,--,lm,lm,ll,--,ll,ll,ll,--,lm,--,ll,lm,ll,ll,--,ll,ll,--,lm,ll,lm,ll,lm,--,--,lm,ll,ll,ll,lm,ll,lm,ll,--,ll,--,ll,--,--,--,lm,lm,lm,--,ll,--,ll,lm,--,--,ll,ll,lm,--,lm,lm,lm,--,--,lm,lm,--,ll,ll,--,ll
*_SCFLD202_71484,<hkxhk>,hh,hh,--,--,--,--,--,--,--,hk,hk,hk,--,hk,--,--,--,--,hk,--,hk,hk,--,--,hk,hh,--,--,hk,--,--,--,--,--,hk,kk,--,hk,--,--,hh,kk,hk,hk,hk,hk,hk,hk,hh,kk,--,hk,hk,hk,hk,--,--,--,kk,hk,hk,hh,hk,--,hh,hk,hk,--,--,--,--,hk,kk,--,--,--,--,--,hk,--,--,hk,--,--,--,--,hk,kk,--,kk
*_SCFLD202_223225,<nnxnp>,--,--,--,--,np,--,np,nn,--,nn,nn,nn,--,--,nn,np,nn,nn,--,--,--,np,np,--,--,np,np,nn,np,nn,nn,--,np,np,nn,nn,np,--,np,nn,np,nn,--,--,--,--,--,np,np,nn,--,nn,np,--,--,np,--,--,nn,np,nn,np,--,--,np,nn,nn,np,--,--,nn,nn,--,--,nn,--,np,--,nn,np,--,np,np,--,--,--,np,--,np,nn
*_SCFLD202_281522,<lmxll>,--,--,lm,--,--,--,--,--,--,ll,--,ll,--,ll,--,ll,lm,lm,--,--,--,lm,--,--,--,ll,--,--,lm,--,--,--,lm,ll,ll,lm,--,ll,ll,--,ll,lm,lm,--,ll,lm,lm,--,ll,lm,lm,--,lm,ll,--,--,--,--,lm,lm,ll,ll,ll,lm,--,--,ll,lm,--,--,ll,ll,--,--,--,--,--,lm,ll,ll,--,--,ll,ll,--,--,lm,lm,--,--
*_SCFLD203_14166,<nnxnp>,--,nn,--,--,np,--,np,--,--,np,--,np,--,nn,nn,nn,--,--,nn,np,np,--,nn,--,np,--,--,np,np,nn,np,--,--,np,nn,np,--,nn,np,--,np,--,--,np,nn,--,np,nn,np,np,nn,nn,--,--,nn,--,--,--,nn,--,nn,nn,nn,np,--,nn,nn,--,np,np,np,np,--,--,--,np,--,--,nn,nn,nn,--,np,nn,np,np,np,nn,nn,--
*_SCFLD203_19619,<nnxnp>,--,np,np,--,--,--,nn,nn,--,nn,--,--,--,np,np,np,--,nn,np,--,--,--,np,--,nn,np,nn,--,nn,nn,nn,--,--,nn,np,--,nn,--,--,--,nn,--,np,--,np,np,nn,--,nn,nn,--,--,nn,np,np,--,--,--,np,--,np,np,--,nn,np,np,--,--,nn,--,nn,nn,np,--,--,nn,nn,nn,--,--,--,--,nn,np,nn,--,nn,np,np,nn
*_SCFLD203_31582,<nnxnp>,--,--,--,--,np,--,np,np,--,np,--,np,--,nn,nn,--,nn,--,--,np,np,np,nn,--,np,nn,np,--,np,--,--,--,--,--,--,np,np,nn,--,--,np,--,nn,--,nn,nn,np,nn,np,np,nn,--,np,nn,nn,--,--,--,--,np,--,nn,nn,np,nn,--,--,np,np,--,np,np,--,--,--,--,--,--,nn,nn,--,--,np,nn,np,--,np,nn,--,--
*_SCFLD203_94195,<lmxll>,--,--,--,--,ll,--,ll,ll,--,ll,ll,ll,--,--,--,ll,lm,ll,--,ll,--,lm,ll,lm,lm,lm,lm,--,lm,--,lm,lm,--,--,ll,--,lm,ll,ll,--,lm,ll,lm,--,--,lm,--,ll,lm,ll,ll,--,--,lm,ll,--,lm,--,lm,ll,ll,--,ll,ll,--,lm,lm,--,ll,--,ll,ll,ll,--,--,lm,--,--,lm,ll,lm,--,ll,--,--,ll,lm,lm,lm,--
*_SCFLD203_364797,<nnxnp>,--,nn,--,--,--,--,np,--,nn,np,nn,np,nn,nn,nn,nn,nn,--,nn,--,np,--,nn,--,np,nn,np,np,np,--,np,--,--,--,nn,np,np,--,np,--,np,np,nn,np,nn,nn,np,--,np,np,nn,nn,np,nn,nn,nn,--,--,nn,--,nn,nn,nn,np,nn,--,nn,np,np,np,np,np,nn,--,--,np,np,nn,--,nn,--,--,np,nn,--,--,np,nn,nn,--
*_SCFLD203_364864,<lmxll>,--,--,--,--,--,--,lm,--,ll,lm,--,lm,lm,ll,--,--,ll,--,ll,--,lm,--,lm,--,ll,ll,ll,ll,ll,--,ll,--,--,--,lm,--,ll,--,--,--,--,lm,ll,ll,lm,ll,lm,--,ll,lm,lm,lm,ll,--,lm,--,--,--,ll,--,--,lm,lm,lm,lm,--,ll,--,--,--,lm,lm,lm,--,--,ll,ll,lm,--,--,--,--,--,--,--,--,ll,ll,ll,--
*_SCFLD203_366663,<hkxhk>,--,--,--,--,--,--,kk,kk,--,kk,hk,kk,--,hh,--,hk,hh,--,hh,kk,kk,hk,hk,--,--,hh,--,hk,hk,hk,--,--,--,hk,--,hk,hk,hk,--,--,--,--,hh,--,hk,hh,kk,hk,hk,kk,hk,hk,hk,hh,hk,--,--,--,hh,--,--,hk,hk,kk,--,hh,hh,hk,kk,--,kk,kk,--,--,--,--,hk,--,hh,--,hh,--,--,hk,kk,--,hk,--,hh,hk
*_SCFLD203_379867,<nnxnp>,--,--,--,--,--,--,nn,--,np,--,--,--,--,np,--,np,--,nn,np,nn,nn,nn,--,--,nn,np,--,nn,nn,--,--,--,np,nn,np,nn,nn,np,--,nn,nn,nn,--,--,np,np,nn,np,nn,nn,np,np,--,--,np,np,--,--,np,nn,--,--,np,nn,np,np,--,--,--,--,--,nn,np,--,nn,--,nn,np,--,np,np,--,nn,np,nn,nn,nn,--,--,--
*_SCFLD203_410384,<lmxll>,--,--,lm,--,--,--,--,lm,--,lm,--,lm,--,--,--,lm,ll,lm,--,lm,lm,--,lm,--,--,--,ll,--,ll,--,--,--,ll,--,lm,ll,ll,lm,--,--,ll,--,--,--,--,ll,lm,--,ll,lm,lm,--,ll,ll,--,--,--,--,ll,lm,lm,lm,lm,--,--,ll,ll,ll,--,--,--,lm,lm,--,--,--,ll,--,--,--,--,--,lm,--,--,lm,ll,ll,--,--
*_SCFLD204_69341,<lmxll>,--,ll,--,--,lm,--,--,--,--,ll,ll,--,--,ll,ll,--,--,lm,ll,lm,ll,ll,ll,--,lm,ll,ll,lm,--,--,lm,--,--,ll,lm,--,--,--,--,--,--,lm,lm,lm,lm,lm,--,--,lm,ll,lm,lm,ll,--,lm,ll,--,--,lm,--,lm,ll,ll,lm,ll,ll,ll,lm,--,--,lm,lm,--,--,ll,lm,ll,--,ll,--,lm,--,--,--,lm,ll,lm,--,lm,--
*_SCFLD204_105465,<hkxhk>,--,--,hk,--,hh,--,kk,hh,--,--,--,--,hk,kk,--,hh,--,hh,kk,--,hk,kk,hk,--,--,hk,kk,--,hk,kk,--,--,--,--,--,--,--,--,--,--,--,hh,--,--,--,hk,hk,kk,hh,kk,hk,hh,hk,--,--,kk,--,--,--,--,hh,kk,kk,hk,hk,hk,kk,--,--,--,hh,hh,--,--,--,--,--,hh,hk,hk,hk,--,kk,hk,hk,hk,--,--,--,hk
*_SCFLD204_105502,<lmxll>,lm,--,lm,--,--,--,ll,--,--,ll,--,--,lm,ll,--,lm,--,lm,ll,--,ll,ll,ll,--,lm,ll,ll,--,ll,ll,lm,--,--,--,lm,--,--,ll,--,--,--,lm,--,--,--,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,ll,--,--,lm,--,lm,ll,ll,lm,ll,ll,ll,--,--,lm,lm,lm,lm,--,--,--,ll,lm,ll,ll,lm,--,ll,lm,lm,ll,lm,--,--,lm
*_SCFLD205_36416,<lmxll>,--,--,--,--,lm,--,lm,--,--,--,--,--,--,ll,lm,ll,ll,--,lm,--,lm,--,--,--,--,--,--,lm,lm,ll,--,--,--,lm,lm,--,ll,ll,--,--,ll,--,ll,lm,--,lm,lm,lm,ll,ll,ll,lm,--,--,--,lm,--,--,ll,--,lm,ll,ll,--,lm,--,--,--,--,lm,lm,ll,--,--,--,--,--,lm,--,lm,--,--,ll,ll,ll,--,ll,--,lm,ll
*_SCFLD205_229399,<nnxnp>,--,np,np,--,nn,--,nn,--,--,--,--,--,nn,--,--,--,--,np,--,nn,nn,--,--,--,--,np,--,--,np,nn,np,nn,nn,--,np,np,np,nn,--,--,np,--,np,nn,--,nn,nn,--,nn,nn,np,nn,np,--,nn,nn,--,np,--,--,--,--,--,--,nn,np,np,nn,--,--,--,--,--,--,--,--,nn,np,nn,--,np,--,--,nn,np,--,nn,--,nn,--
*_SCFLD205_254666,<nnxnp>,nn,--,np,--,nn,--,nn,--,np,nn,--,--,--,np,np,--,nn,--,nn,nn,--,nn,--,--,np,--,--,np,--,--,np,nn,nn,--,np,np,np,nn,--,--,np,np,np,--,--,nn,--,nn,nn,nn,np,nn,np,nn,nn,nn,np,np,nn,--,--,--,nn,np,nn,np,np,nn,--,--,np,nn,--,--,--,np,nn,--,nn,nn,np,--,--,--,np,--,--,--,nn,--
*_SCFLD205_376750,<hkxhk>,--,kk,hk,--,hh,--,--,hh,--,--,hh,hh,--,--,hk,hk,hk,hk,hh,hh,--,--,--,--,--,kk,kk,hk,--,--,--,--,hh,--,hk,--,kk,--,--,--,kk,hk,kk,hh,--,hh,hh,hh,--,hk,kk,hh,hk,hh,--,hh,--,--,hk,--,hh,kk,kk,kk,hh,--,hk,--,hk,--,hk,hk,hk,--,--,hk,hk,--,hk,hh,kk,--,hk,--,--,--,hk,--,--,hk
*_SCFLD205_376813,<lmxll>,--,--,lm,--,--,--,lm,lm,--,--,--,--,--,ll,--,--,ll,--,lm,lm,lm,lm,lm,--,--,ll,ll,lm,lm,ll,--,ll,--,--,lm,ll,ll,--,--,--,ll,--,ll,--,ll,lm,lm,lm,ll,ll,ll,lm,--,lm,--,lm,--,--,ll,--,--,ll,ll,ll,--,lm,lm,ll,lm,lm,--,ll,lm,--,--,lm,ll,--,ll,lm,ll,--,--,--,ll,--,ll,ll,--,--
*_SCFLD205_387469,<hkxhk>,--,kk,--,--,hh,--,hh,--,hk,hk,--,hh,--,kk,hk,--,--,hk,hh,hh,--,hh,--,--,kk,kk,kk,hk,--,--,hk,--,--,--,hk,kk,kk,hk,--,--,kk,--,--,hh,kk,hh,hh,--,--,hk,kk,hh,hk,hh,--,--,--,kk,--,hk,--,--,hk,kk,hh,hk,hk,hk,hh,hk,--,hk,--,--,--,hk,hk,--,hk,--,--,--,--,hk,kk,hk,hk,--,hh,--
*_SCFLD205_387541,<lmxll>,--,--,ll,--,ll,--,--,ll,--,lm,--,--,--,lm,--,lm,lm,--,ll,ll,--,ll,ll,--,lm,lm,lm,ll,ll,--,--,--,--,--,ll,--,--,--,--,--,lm,--,lm,--,--,--,ll,--,lm,lm,lm,ll,ll,--,lm,ll,--,lm,lm,lm,ll,lm,--,--,ll,--,--,lm,--,--,--,lm,ll,--,--,ll,--,ll,lm,--,--,--,lm,lm,--,--,lm,--,ll,--
