V1,V2,V3
*_SCFLD221_102646,<nnxnp>,--,--,np,--,np,np,np,np,--,nn,--,nn,nn,nn,nn,nn,nn,np,np,np,nn,nn,np,--,np,nn,np,--,nn,np,np,--,--,nn,np,np,np,np,--,np,nn,np,nn,np,np,nn,np,np,np,np,--,nn,np,np,np,nn,--,nn,np,np,nn,--,np,np,np,nn,np,np,nn,np,nn,np,nn,--,np,nn,nn,nn,nn,np,np,--,nn,nn,np,np,nn,nn,np,nn
*_SCFLD221_203373,<lmxll>,--,--,--,--,lm,--,--,lm,--,--,ll,--,--,lm,--,ll,ll,--,--,--,ll,--,--,--,--,lm,ll,--,lm,ll,lm,--,--,--,ll,--,lm,lm,--,--,--,lm,ll,--,--,--,--,--,lm,lm,ll,ll,--,lm,--,ll,--,--,lm,--,--,ll,--,ll,--,ll,--,lm,lm,--,ll,lm,--,--,--,--,ll,lm,ll,lm,--,--,--,ll,ll,--,lm,lm,ll,--
*_SCFLD221_213680,<nnxnp>,--,--,np,--,np,--,np,--,np,nn,--,--,nn,nn,--,--,--,--,np,np,--,nn,np,--,np,nn,np,nn,nn,--,np,--,--,nn,np,--,np,--,--,--,nn,np,nn,np,np,nn,--,--,np,np,nn,nn,--,np,np,nn,nn,nn,np,--,nn,nn,np,--,np,nn,np,np,nn,np,nn,--,--,--,--,nn,--,--,nn,--,--,--,nn,--,--,--,nn,--,np,nn
*_SCFLD221_241496,<hkxhk>,--,--,--,--,kk,hh,hk,--,--,hk,hh,hk,--,hk,hh,hh,hh,hh,hk,hk,hh,hh,--,--,--,--,hk,hk,hk,--,--,kk,--,--,hk,kk,kk,kk,--,--,hk,--,hh,hk,kk,--,kk,--,kk,kk,hh,hh,kk,kk,--,--,--,--,kk,hk,hh,--,--,--,--,--,--,--,hk,--,hh,kk,hk,hh,--,hh,hh,hk,--,--,hk,--,hh,--,--,--,hk,--,--,hh
*_SCFLD221_241519,<nnxnp>,--,--,--,--,nn,nn,nn,--,--,np,np,np,--,np,np,np,np,nn,nn,nn,np,np,--,--,--,--,nn,np,np,nn,nn,--,--,--,nn,nn,nn,nn,--,--,np,--,np,--,nn,--,nn,--,nn,nn,np,--,nn,nn,--,--,--,--,--,nn,np,--,--,--,--,--,--,--,np,--,np,nn,np,np,--,np,np,np,--,--,--,--,np,--,--,--,np,--,--,np
*_SCFLD221_253810,<lmxll>,--,--,--,--,ll,--,lm,ll,--,ll,lm,--,--,ll,--,lm,lm,lm,lm,lm,lm,lm,ll,--,--,ll,--,ll,ll,lm,ll,ll,--,--,lm,ll,--,--,--,ll,ll,--,lm,lm,ll,ll,ll,ll,--,ll,lm,--,ll,ll,--,lm,--,--,--,lm,--,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,ll,lm,--,lm,lm,ll,lm,ll,lm,--,lm,--,lm,--,ll,--,lm,lm
*_SCFLD221_253853,<nnxnp>,--,--,--,--,--,--,nn,nn,--,--,np,--,--,np,--,np,np,nn,nn,nn,np,np,nn,--,--,np,nn,np,np,nn,nn,--,--,--,nn,--,--,--,--,--,np,--,np,nn,nn,np,nn,nn,--,nn,np,--,--,nn,--,np,--,--,--,nn,--,np,nn,nn,nn,np,nn,nn,np,nn,np,nn,np,np,--,np,--,--,np,nn,nn,--,np,--,nn,--,--,np,nn,np
*_SCFLD221_265078,<hkxhk>,--,kk,--,--,--,--,hk,--,kk,--,hh,hk,--,hk,hh,hh,hh,hk,--,hk,--,hh,kk,--,hk,hk,--,hk,hk,--,kk,--,hh,--,hk,kk,kk,kk,--,kk,hk,--,hh,hk,kk,--,kk,kk,kk,kk,hh,hh,kk,--,--,hh,--,--,--,hk,--,--,hk,hk,kk,hh,--,kk,hk,--,hh,kk,hk,hh,--,hh,hh,hk,--,kk,kk,--,hh,--,hk,hk,hk,--,hk,hh
*_SCFLD221_265130,<lmxll>,--,lm,--,--,lm,--,--,--,lm,--,ll,--,--,lm,--,ll,ll,ll,--,ll,--,ll,lm,--,ll,lm,ll,lm,lm,--,lm,--,--,ll,ll,lm,lm,lm,--,lm,lm,--,ll,ll,lm,--,--,lm,--,lm,ll,ll,lm,lm,--,ll,--,--,--,ll,--,--,ll,ll,--,ll,--,--,lm,--,ll,lm,lm,--,--,ll,ll,lm,--,lm,--,--,ll,--,--,ll,lm,--,ll,ll
*_SCFLD221_275786,<hkxhk>,hk,hk,hh,--,--,hk,hk,--,--,hk,kk,hk,--,hk,kk,kk,kk,hk,hk,hk,kk,kk,--,--,hk,hk,--,hk,hk,hh,hh,--,--,kk,--,hh,hh,hh,--,hh,hk,hh,kk,hk,hh,hk,hh,hh,hh,hh,--,--,hh,--,hk,kk,--,--,--,hk,kk,kk,hk,hk,--,--,hh,hh,--,hh,kk,hh,--,--,--,kk,kk,hk,kk,hh,--,--,kk,kk,--,--,hk,--,hk,--
*_SCFLD221_275805,<lmxll>,--,lm,--,--,--,ll,ll,--,--,lm,ll,lm,--,lm,ll,ll,ll,ll,ll,ll,ll,ll,--,--,ll,--,ll,lm,lm,ll,lm,--,--,ll,--,lm,--,lm,--,lm,lm,lm,ll,ll,lm,lm,lm,lm,lm,lm,--,--,lm,--,ll,ll,--,--,--,ll,ll,ll,ll,ll,--,--,lm,--,--,--,ll,--,--,--,--,ll,ll,lm,--,lm,--,--,ll,ll,--,--,lm,--,ll,--
*_SCFLD221_275904,<nnxnp>,--,--,np,--,np,--,--,np,np,nn,--,nn,--,nn,--,nn,nn,np,np,np,nn,--,np,--,--,nn,--,nn,--,--,np,--,nn,nn,np,--,--,np,--,np,nn,np,nn,--,--,nn,np,np,--,np,--,nn,np,np,--,nn,--,--,np,--,nn,--,--,np,--,nn,--,--,nn,np,nn,np,--,--,--,--,nn,nn,nn,np,np,--,nn,nn,--,--,nn,nn,--,--
*_SCFLD221_326751,<lmxll>,lm,--,lm,--,lm,--,ll,--,--,lm,ll,--,--,lm,ll,ll,ll,--,--,ll,--,ll,lm,--,ll,lm,--,lm,lm,--,lm,lm,ll,--,--,lm,--,--,--,lm,--,lm,ll,ll,--,lm,lm,lm,lm,lm,ll,ll,lm,lm,ll,ll,--,--,lm,--,ll,ll,ll,ll,--,ll,lm,lm,--,--,ll,lm,lm,--,--,ll,ll,lm,ll,--,ll,--,ll,ll,ll,--,lm,--,ll,ll
*_SCFLD221_358466,<lmxll>,lm,lm,--,--,ll,--,ll,--,--,lm,--,--,lm,ll,--,ll,ll,ll,--,--,ll,ll,lm,--,ll,--,--,--,--,ll,lm,--,--,--,ll,lm,lm,lm,--,--,lm,lm,ll,ll,lm,lm,lm,--,lm,lm,ll,ll,lm,lm,ll,--,--,--,lm,--,--,ll,ll,lm,lm,ll,lm,lm,lm,--,ll,--,lm,--,--,ll,ll,ll,ll,lm,ll,--,--,ll,ll,--,lm,--,ll,ll
*_SCFLD221_422228,<lmxll>,--,--,ll,--,ll,--,--,ll,ll,ll,lm,ll,--,ll,lm,lm,--,lm,ll,lm,lm,lm,ll,--,lm,ll,--,ll,ll,--,--,--,lm,lm,--,ll,--,ll,--,--,ll,ll,lm,lm,ll,ll,ll,--,ll,ll,lm,lm,ll,--,--,--,--,--,--,lm,lm,--,--,lm,ll,lm,ll,ll,ll,--,lm,ll,ll,--,--,lm,lm,ll,lm,--,--,--,--,lm,--,--,ll,ll,lm,--
*_SCFLD221_422238,<nnxnp>,--,--,nn,--,nn,--,--,nn,nn,np,np,np,--,np,np,np,--,nn,nn,nn,np,np,nn,--,nn,np,nn,np,np,nn,--,--,np,np,--,nn,--,nn,--,--,np,nn,np,nn,nn,np,nn,--,nn,nn,--,np,nn,--,--,--,--,--,--,nn,np,--,--,nn,nn,np,nn,nn,np,--,--,nn,np,--,--,np,np,np,np,--,--,--,--,np,--,--,np,np,nn,--
*_SCFLD221_422389,<hkxhk>,--,--,hk,--,--,--,hh,--,--,--,--,kk,kk,kk,--,hk,hk,--,--,hh,--,--,--,--,--,kk,--,--,kk,hh,hk,hk,hk,hk,hh,--,hk,hk,kk,--,kk,--,hk,hh,hk,kk,hk,--,hk,hk,--,hk,hk,hk,--,hk,--,--,--,hh,hk,hk,hh,hh,hk,hk,hk,--,kk,--,hk,hk,kk,--,--,hk,hk,kk,hk,hk,hh,--,hk,hk,hh,--,kk,kk,hh,--
*_SCFLD222_140609,<hkxhk>,--,--,--,--,hh,--,hk,hk,kk,hh,hh,kk,--,hk,--,hk,hk,--,hk,--,kk,hk,hk,--,--,--,kk,--,hk,--,--,--,hk,--,kk,--,kk,--,--,--,hk,--,hk,kk,--,kk,hk,hh,hk,hh,hk,--,hh,--,--,kk,--,--,hk,kk,kk,--,hk,--,kk,hk,kk,--,kk,--,hk,hh,--,--,--,hk,hh,hh,--,kk,hk,--,hk,kk,hh,--,hk,hh,hh,kk
*_SCFLD222_140638,<lmxll>,--,--,--,--,lm,--,ll,ll,ll,--,--,ll,--,lm,--,lm,lm,ll,ll,--,--,lm,lm,--,--,--,--,--,lm,--,--,--,ll,--,ll,--,ll,--,--,--,lm,--,lm,ll,--,ll,lm,--,lm,lm,ll,--,--,--,--,ll,--,--,ll,ll,ll,--,lm,--,ll,--,--,--,--,--,--,lm,--,--,--,ll,--,lm,--,ll,ll,--,ll,ll,lm,--,lm,lm,--,ll
*_SCFLD222_140742,<nnxnp>,nn,nn,np,--,np,nn,np,--,--,np,nn,nn,--,nn,--,nn,nn,nn,np,np,nn,nn,nn,--,nn,nn,nn,--,--,--,np,--,np,np,nn,--,--,np,--,--,--,np,nn,nn,nn,nn,nn,np,--,np,np,nn,np,nn,nn,nn,nn,--,np,--,nn,nn,nn,nn,nn,np,nn,nn,nn,--,np,np,np,nn,--,--,np,--,nn,--,np,--,np,nn,--,nn,nn,--,np,--
*_SCFLD222_177430,<nnxnp>,--,--,nn,--,nn,--,nn,--,--,nn,--,--,--,np,np,np,--,np,nn,nn,np,--,np,--,np,--,--,nn,np,--,--,--,nn,--,np,--,np,--,--,--,np,--,np,np,np,np,np,nn,np,nn,--,np,--,np,--,--,--,nn,nn,np,np,np,--,np,--,nn,--,np,--,nn,nn,nn,--,--,--,--,nn,nn,--,--,nn,--,nn,--,--,--,np,nn,--,np
*_SCFLD222_179895,<nnxnp>,nn,nn,np,--,--,nn,np,--,--,np,np,nn,--,nn,--,nn,--,nn,np,np,nn,nn,nn,np,nn,--,nn,--,nn,--,np,--,np,np,--,nn,nn,np,--,--,nn,np,nn,nn,--,nn,nn,np,nn,np,np,nn,--,nn,nn,nn,--,--,np,nn,nn,nn,nn,np,--,np,nn,--,--,np,np,np,np,--,nn,np,np,np,nn,np,np,--,np,nn,np,--,nn,np,np,--
*_SCFLD222_387054,<nnxnp>,--,--,--,--,np,--,np,--,nn,np,--,nn,--,nn,--,nn,nn,nn,np,--,nn,--,--,--,nn,--,--,--,--,nn,--,--,--,np,nn,nn,nn,--,np,--,nn,np,nn,nn,nn,nn,--,np,nn,np,np,nn,--,--,nn,nn,--,np,np,nn,nn,nn,nn,--,nn,np,nn,nn,nn,np,np,np,np,--,--,np,np,--,nn,nn,np,--,np,--,np,--,nn,--,np,--
*_SCFLD223_187880,<lmxll>,--,--,ll,--,ll,--,ll,--,--,lm,lm,ll,ll,ll,lm,lm,lm,--,ll,ll,lm,lm,--,--,ll,ll,--,--,lm,--,ll,lm,--,ll,ll,--,ll,ll,--,--,--,ll,lm,--,ll,lm,lm,lm,ll,ll,lm,lm,ll,ll,--,--,--,ll,ll,lm,--,--,--,ll,lm,--,ll,ll,lm,--,--,lm,lm,--,lm,--,lm,ll,lm,--,ll,--,--,--,lm,--,lm,--,--,--
*_SCFLD223_190997,<lmxll>,--,--,ll,--,ll,--,ll,--,--,lm,--,ll,--,ll,lm,lm,lm,lm,ll,--,lm,lm,ll,--,ll,ll,lm,lm,lm,lm,--,--,--,--,--,ll,--,--,--,--,lm,ll,lm,--,ll,lm,lm,--,ll,ll,lm,--,ll,--,ll,--,--,ll,ll,--,ll,ll,lm,ll,lm,lm,--,--,--,--,ll,lm,--,--,--,--,--,ll,lm,--,ll,--,ll,ll,--,lm,lm,--,--,lm
*_SCFLD223_244952,<lmxll>,lm,ll,ll,--,ll,--,ll,--,--,ll,lm,ll,--,--,--,lm,--,lm,ll,--,--,lm,--,--,ll,--,--,lm,lm,lm,--,--,--,ll,ll,ll,--,--,--,--,lm,--,lm,lm,ll,lm,lm,--,ll,ll,lm,lm,ll,ll,ll,lm,ll,ll,--,--,--,ll,lm,ll,--,lm,ll,--,lm,--,ll,lm,lm,--,lm,lm,--,ll,--,--,--,--,ll,--,lm,--,ll,--,--,lm
*_SCFLD224_99744,<lmxll>,--,--,lm,--,--,--,--,--,--,lm,--,--,--,lm,--,--,lm,ll,lm,ll,--,lm,--,--,--,ll,ll,ll,--,lm,--,--,--,lm,--,ll,--,ll,--,ll,ll,lm,ll,--,--,ll,ll,--,--,ll,lm,lm,lm,ll,--,ll,lm,--,lm,--,--,lm,--,ll,lm,ll,ll,--,lm,ll,lm,lm,--,--,--,--,ll,--,--,lm,lm,--,ll,lm,lm,--,ll,--,ll,--
*_SCFLD224_134128,<lmxll>,--,--,ll,--,ll,--,lm,lm,--,ll,--,--,--,ll,--,--,--,--,--,lm,lm,ll,--,--,lm,lm,--,lm,--,--,--,--,--,ll,--,--,lm,lm,--,lm,--,ll,--,--,ll,lm,lm,--,ll,lm,ll,ll,ll,lm,ll,lm,--,--,ll,--,--,ll,ll,lm,ll,--,--,--,--,--,ll,ll,--,--,lm,lm,lm,--,ll,--,ll,--,lm,ll,ll,--,lm,--,lm,--
*_SCFLD224_308561,<lmxll>,--,--,ll,--,ll,--,--,--,--,--,--,--,--,ll,ll,ll,--,lm,ll,--,lm,ll,lm,--,lm,lm,lm,lm,--,ll,lm,ll,--,ll,ll,lm,--,lm,--,--,lm,--,--,--,--,--,--,--,--,lm,ll,--,ll,lm,ll,--,--,ll,--,ll,ll,ll,ll,lm,ll,lm,--,lm,--,--,ll,ll,lm,--,--,--,lm,--,--,--,--,--,lm,--,ll,ll,lm,--,lm,--
*_SCFLD225_155070,<nnxnp>,--,--,nn,--,--,--,--,--,--,--,nn,nn,--,np,--,np,nn,--,nn,np,--,--,nn,--,np,nn,nn,np,--,--,nn,--,--,np,--,np,nn,nn,--,--,nn,nn,--,np,--,np,nn,nn,--,nn,np,np,np,np,nn,nn,--,--,nn,--,--,nn,np,--,np,--,nn,np,np,--,--,nn,--,--,--,--,np,np,nn,--,--,--,--,--,nn,--,--,--,--,nn
*_SCFLD225_174320,<nnxnp>,--,np,np,np,np,nn,nn,nn,--,nn,nn,--,--,np,--,np,nn,nn,nn,np,np,nn,nn,--,np,nn,nn,np,nn,nn,--,np,--,np,np,np,nn,nn,--,--,nn,nn,nn,np,np,np,nn,nn,np,nn,np,np,np,np,--,nn,--,np,nn,np,nn,nn,np,nn,np,np,nn,np,np,nn,nn,nn,--,np,--,nn,np,np,nn,np,np,nn,np,np,nn,nn,--,--,np,nn
*_SCFLD225_226025,<lmxll>,ll,--,--,--,ll,--,--,--,--,ll,--,lm,--,lm,--,lm,--,ll,--,--,lm,lm,--,--,--,lm,lm,lm,lm,ll,lm,--,--,--,ll,--,--,--,--,--,--,lm,lm,--,lm,lm,ll,--,lm,ll,lm,ll,ll,lm,lm,--,lm,lm,--,--,--,ll,ll,lm,ll,--,ll,lm,ll,--,ll,ll,ll,--,--,--,ll,ll,ll,--,lm,--,lm,--,ll,--,lm,--,--,lm
*_SCFLD225_241550,<lmxll>,lm,ll,--,--,--,--,--,--,--,--,ll,ll,--,--,lm,ll,ll,--,--,--,ll,ll,--,--,--,ll,--,--,ll,--,ll,--,lm,--,lm,--,ll,lm,ll,lm,ll,ll,--,--,ll,ll,--,ll,--,lm,ll,lm,--,ll,ll,ll,--,--,--,--,lm,ll,lm,ll,--,ll,lm,--,--,--,lm,lm,--,--,--,--,lm,--,--,--,--,--,ll,ll,--,--,--,lm,--,ll
*_SCFLD225_298749,<nnxnp>,--,--,--,--,np,nn,nn,nn,nn,nn,--,nn,--,np,--,--,--,--,nn,--,np,--,--,--,--,nn,nn,--,--,--,nn,--,--,np,np,--,nn,--,--,--,nn,--,nn,np,np,np,nn,--,np,nn,np,--,np,np,--,nn,--,np,nn,--,nn,nn,np,nn,np,np,nn,--,np,nn,--,nn,nn,--,--,--,np,np,nn,--,np,--,np,np,--,nn,np,np,np,--
*_SCFLD225_307416,<nnxnp>,nn,np,np,--,np,--,nn,--,nn,nn,--,nn,np,--,--,--,nn,nn,nn,np,--,--,nn,--,np,nn,--,--,nn,--,nn,--,nn,--,np,--,--,nn,nn,--,--,--,nn,--,--,np,nn,nn,--,nn,--,np,np,np,--,nn,nn,np,nn,np,--,--,np,--,np,np,--,--,np,--,--,nn,nn,--,--,--,np,--,nn,--,--,--,--,np,nn,--,np,np,np,--
*_SCFLD225_411164,<lmxll>,ll,lm,lm,--,--,--,lm,ll,--,ll,--,lm,--,lm,--,--,--,ll,ll,ll,lm,lm,ll,--,--,--,lm,lm,lm,--,lm,--,--,--,--,ll,lm,ll,--,--,lm,--,--,lm,--,lm,--,--,lm,ll,--,ll,ll,lm,--,lm,--,--,ll,ll,ll,lm,ll,lm,ll,--,--,lm,--,--,--,ll,ll,--,--,--,ll,--,ll,--,--,--,lm,lm,--,--,lm,ll,ll,--
*_SCFLD225_427050,<lmxll>,lm,--,ll,--,--,--,--,lm,ll,lm,--,ll,--,ll,--,ll,--,lm,lm,--,ll,ll,lm,--,--,--,ll,ll,ll,--,ll,--,lm,--,lm,lm,--,lm,ll,--,ll,ll,ll,ll,ll,ll,lm,ll,ll,lm,--,lm,lm,--,ll,ll,--,--,lm,lm,lm,ll,lm,ll,lm,ll,lm,ll,lm,--,lm,lm,--,--,--,--,lm,--,lm,lm,ll,--,ll,--,lm,--,--,--,lm,--
*_SCFLD225_437021,<lmxll>,--,--,--,--,lm,--,ll,lm,ll,lm,--,ll,--,ll,lm,ll,ll,lm,--,lm,ll,ll,lm,--,--,--,ll,ll,ll,lm,ll,--,--,--,lm,lm,ll,lm,--,--,ll,ll,ll,ll,--,ll,--,ll,ll,lm,--,lm,lm,--,ll,ll,--,--,lm,--,lm,ll,--,ll,lm,--,lm,--,--,--,lm,lm,lm,--,--,ll,lm,lm,lm,--,ll,--,ll,ll,--,--,ll,lm,--,ll
*_SCFLD225_484406,<lmxll>,--,--,lm,--,--,--,lm,ll,lm,--,lm,lm,--,lm,ll,lm,lm,ll,--,ll,--,lm,ll,--,--,lm,lm,--,lm,ll,--,--,ll,--,ll,ll,--,--,--,--,lm,--,--,--,--,lm,--,--,lm,ll,lm,--,--,lm,lm,lm,--,--,--,ll,--,lm,--,lm,ll,--,ll,--,--,--,--,ll,ll,--,--,lm,ll,ll,--,--,--,--,--,--,--,--,lm,ll,--,lm
*_SCFLD225_484505,<nnxnp>,--,np,np,--,np,--,nn,--,nn,nn,--,nn,--,np,--,np,nn,nn,nn,--,--,nn,nn,--,np,nn,nn,np,nn,nn,--,--,nn,np,np,np,nn,nn,--,--,--,--,--,np,np,np,nn,nn,np,nn,np,np,--,np,nn,nn,nn,--,nn,np,--,nn,np,nn,--,--,nn,np,np,--,--,nn,nn,np,--,--,np,--,nn,np,np,--,np,np,--,--,np,np,np,nn
*_SCFLD226_91406,<nnxnp>,--,--,nn,--,--,--,np,nn,--,np,--,--,--,--,--,--,--,--,nn,--,nn,nn,--,--,--,--,np,nn,np,np,np,--,--,--,nn,np,np,--,--,--,nn,nn,--,--,--,--,--,nn,--,nn,np,nn,np,nn,--,nn,--,--,--,np,nn,np,np,nn,np,nn,--,np,nn,--,np,np,np,--,--,nn,nn,--,nn,np,--,--,nn,--,--,--,np,--,np,np
*_SCFLD226_91499,<lmxll>,--,--,--,--,lm,--,lm,--,--,--,--,ll,--,ll,--,--,lm,ll,ll,--,ll,lm,--,--,lm,--,--,lm,lm,--,lm,--,--,--,ll,ll,ll,--,--,--,ll,--,ll,lm,--,ll,lm,--,lm,lm,ll,--,--,--,--,ll,--,--,--,lm,ll,lm,--,ll,ll,lm,ll,ll,ll,--,lm,ll,--,lm,--,--,--,--,lm,--,--,--,--,ll,lm,--,--,--,ll,lm
*_SCFLD226_204626,<nnxnp>,--,--,np,--,nn,--,nn,--,--,--,--,--,--,nn,np,--,nn,nn,np,np,np,np,--,--,nn,nn,--,np,nn,--,--,--,--,--,np,nn,--,np,--,--,np,np,--,np,--,np,np,--,nn,np,--,--,nn,np,np,np,--,--,--,nn,--,--,nn,--,--,np,nn,--,np,--,nn,--,nn,--,--,np,np,--,np,nn,--,--,np,np,np,--,--,--,nn,nn
*_SCFLD226_268123,<lmxll>,lm,--,lm,--,--,--,lm,lm,--,lm,--,ll,--,ll,lm,--,lm,ll,ll,ll,ll,lm,--,--,lm,ll,--,lm,lm,lm,lm,--,--,--,ll,ll,ll,--,--,lm,ll,ll,--,--,--,ll,lm,ll,lm,lm,--,--,lm,ll,ll,ll,--,ll,--,--,ll,lm,ll,ll,ll,lm,--,ll,ll,--,--,ll,--,--,--,ll,ll,--,lm,--,lm,--,ll,ll,lm,ll,ll,ll,ll,--
*_SCFLD226_321751,<lmxll>,ll,--,--,--,ll,--,ll,ll,--,ll,lm,lm,--,lm,ll,lm,ll,lm,--,--,--,ll,ll,--,ll,--,lm,--,ll,ll,ll,ll,--,lm,--,--,lm,--,--,--,lm,lm,--,ll,--,lm,ll,--,--,ll,lm,--,--,lm,--,lm,ll,--,lm,ll,--,ll,lm,lm,lm,ll,--,lm,lm,lm,--,lm,--,--,--,lm,lm,lm,ll,--,--,--,lm,--,ll,--,--,--,lm,--
*_SCFLD226_349471,<nnxnp>,--,np,--,--,np,--,np,nn,--,--,np,nn,--,np,--,--,np,np,nn,nn,nn,nn,nn,--,np,np,--,nn,np,--,--,np,nn,nn,nn,np,np,nn,--,--,nn,nn,np,nn,nn,nn,nn,nn,np,nn,np,--,np,nn,nn,nn,--,--,--,--,--,np,np,nn,--,nn,--,--,nn,--,np,np,--,np,--,nn,nn,nn,nn,np,np,--,nn,nn,--,--,np,nn,np,np
*_SCFLD227_174333,<lmxll>,--,--,lm,--,--,--,ll,--,--,--,--,--,--,ll,--,--,ll,--,--,lm,lm,ll,--,--,ll,lm,ll,lm,ll,lm,ll,--,--,--,ll,--,--,--,ll,--,lm,--,--,lm,--,lm,--,ll,ll,ll,--,--,--,ll,--,--,--,--,lm,--,lm,ll,--,--,--,ll,--,lm,ll,--,ll,ll,--,--,--,ll,--,lm,lm,ll,lm,--,lm,ll,--,lm,lm,--,ll,lm
*_SCFLD227_279005,<lmxll>,lm,lm,--,lm,ll,--,ll,ll,ll,lm,lm,lm,--,ll,--,--,--,--,--,lm,--,ll,--,--,ll,lm,ll,lm,--,lm,ll,--,--,--,ll,--,lm,--,--,--,lm,lm,lm,lm,lm,lm,ll,--,ll,ll,lm,lm,--,ll,ll,lm,ll,--,lm,ll,lm,--,lm,lm,ll,ll,lm,--,ll,--,--,ll,lm,--,--,ll,lm,lm,lm,ll,--,--,lm,--,lm,--,lm,ll,--,--
*_SCFLD227_303281,<lmxll>,--,--,--,--,--,--,ll,--,--,lm,--,--,--,ll,--,--,ll,lm,ll,--,--,ll,--,--,--,lm,ll,--,ll,--,ll,--,lm,lm,ll,ll,lm,ll,--,--,lm,lm,lm,lm,lm,lm,ll,--,ll,ll,lm,lm,--,--,--,--,--,--,lm,ll,--,ll,lm,--,ll,--,--,--,ll,--,ll,ll,lm,--,--,ll,lm,lm,lm,--,--,--,lm,--,lm,--,lm,ll,ll,--
*_SCFLD227_396468,<nnxnp>,--,--,nn,--,nn,--,--,--,--,np,--,--,--,np,--,np,np,nn,nn,--,--,np,nn,--,nn,--,np,nn,nn,--,--,--,--,--,nn,np,--,np,nn,--,np,nn,nn,nn,--,np,--,--,nn,np,nn,--,nn,nn,--,--,nn,--,np,--,nn,--,--,nn,np,nn,nn,--,--,--,nn,--,--,--,--,--,--,np,--,--,--,--,nn,--,--,--,np,--,nn,nn
*_SCFLD228_41632,<lmxll>,--,--,ll,--,ll,--,--,ll,--,--,--,lm,--,lm,--,--,ll,lm,lm,lm,--,ll,ll,--,ll,lm,lm,ll,ll,lm,ll,--,lm,lm,lm,lm,lm,--,--,--,lm,lm,lm,ll,--,--,ll,--,lm,ll,lm,lm,ll,lm,lm,lm,--,ll,ll,ll,--,ll,--,--,--,--,--,--,lm,--,--,lm,--,--,--,lm,lm,lm,lm,lm,--,--,--,lm,ll,lm,ll,ll,ll,lm
*_SCFLD228_111453,<lmxll>,--,lm,ll,--,ll,--,ll,--,--,ll,--,lm,--,lm,ll,lm,--,lm,--,lm,lm,ll,ll,--,ll,lm,--,ll,ll,lm,ll,--,lm,lm,lm,--,--,lm,--,--,lm,lm,lm,ll,--,lm,ll,lm,lm,ll,lm,lm,ll,lm,lm,--,ll,--,ll,ll,ll,ll,--,ll,lm,ll,lm,lm,lm,--,--,lm,--,ll,--,lm,--,lm,--,lm,lm,--,lm,lm,ll,lm,ll,ll,ll,lm
